MR32CSV
Name;01_Gang_20_11
Frequency;100
Date;17-08-2016 13:02:03
"Time,s";"Lumbar Flexion,deg";"Lumbar Lateral - RT,deg";"Lumbar Axial - RT,deg";"Thoracic Flexion,deg";"Thoracic Lateral - RT,deg";"Thoracic Axial - RT,deg";"LT Ellbogen Flexion,deg";"RT Ellbogen Flexion,deg";"LT Shoulder Total Flexion,deg";"RT Shoulder Total Flexion,deg";"LT Schulter Flexion,deg";"RT Schulter Flexion,deg";"LT Schulter Abduktion,deg";"RT Schulter Abduktion,deg";"LT Shoulder Rotation - out,deg";"RT Shoulder Rotation - out,deg";"LT Wrist Extension,deg";"RT Wrist Extension,deg";"LT Wrist Radial,deg";"RT Wrist Radial,deg";"LT Hand Supination,deg";"RT Hand Supination,deg";"LT Hüfte Flexion,deg";"RT Hüfte Flexion,deg";"LT Hüfte Abduktion,deg";"RT Hüfte Abduktion,deg";"LT Hip Rotation - out,deg";"RT Hip Rotation - out,deg";"LT Knie Flexion,deg";"RT Knie Flexion,deg";"LT Knee rotation - out,deg";"RT Knee rotation - out,deg";"LT Knee abduction,deg";"RT Knee abduction,deg";"LT Sprunggelenk Dorsiflexion,deg";"RT Sprunggelenk Dorsiflexion,deg";"LT Ankle Inversion,deg";"RT Ankle Inversion,deg";"LT Ankle Abduction,deg";"RT Ankle Abduction,deg";"Upper spine course,deg";"Upper spine pitch,deg";"Upper spine roll,deg";"Lower spine course,deg";"Lower spine pitch,deg";"Lower spine roll,deg";"Becken course,deg";"Becken pitch,deg";"Becken roll,deg";"LT Upper arm course,deg";"LT Upper arm pitch,deg";"LT Upper arm roll,deg";"LT Forearm course,deg";"LT Forearm pitch,deg";"LT Forearm roll,deg";"LT Hand course,deg";"LT Hand pitch,deg";"LT Hand roll,deg";"LT Thigh course,deg";"LT Thigh pitch,deg";"LT Thigh roll,deg";"LT Shank course,deg";"LT Shank pitch,deg";"LT Shank roll,deg";"LT Foot course,deg";"LT Foot pitch,deg";"LT Foot roll,deg";"RT Upper arm course,deg";"RT Upper arm pitch,deg";"RT Upper arm roll,deg";"RT Forearm course,deg";"RT Forearm pitch,deg";"RT Forearm roll,deg";"RT Hand course,deg";"RT Hand pitch,deg";"RT Hand roll,deg";"RT Thigh course,deg";"RT Thigh pitch,deg";"RT Thigh roll,deg";"RT Shank course,deg";"RT Shank pitch,deg";"RT Shank roll,deg";"RT Foot course,deg";"RT Foot pitch,deg";"RT Foot roll,deg";"Noraxon MyoMotion.Sync,An";"Upper spine Accel Earth X,mG";"Upper spine Accel Earth Y,mG";"Upper spine Accel Earth Z,mG";"LT Upper arm Accel Earth X,mG";"LT Upper arm Accel Earth Y,mG";"LT Upper arm Accel Earth Z,mG";"LT Forearm Accel Earth X,mG";"LT Forearm Accel Earth Y,mG";"LT Forearm Accel Earth Z,mG";"LT Hand Accel Earth X,mG";"LT Hand Accel Earth Y,mG";"LT Hand Accel Earth Z,mG";"RT Upper arm Accel Earth X,mG";"RT Upper arm Accel Earth Y,mG";"RT Upper arm Accel Earth Z,mG";"RT Forearm Accel Earth X,mG";"RT Forearm Accel Earth Y,mG";"RT Forearm Accel Earth Z,mG";"RT Hand Accel Earth X,mG";"RT Hand Accel Earth Y,mG";"RT Hand Accel Earth Z,mG";"Lower spine Accel Earth X,mG";"Lower spine Accel Earth Y,mG";"Lower spine Accel Earth Z,mG";"Becken Accel Earth X,mG";"Becken Accel Earth Y,mG";"Becken Accel Earth Z,mG";"LT Thigh Accel Earth X,mG";"LT Thigh Accel Earth Y,mG";"LT Thigh Accel Earth Z,mG";"LT Shank Accel Earth X,mG";"LT Shank Accel Earth Y,mG";"LT Shank Accel Earth Z,mG";"LT Foot Accel Earth X,mG";"LT Foot Accel Earth Y,mG";"LT Foot Accel Earth Z,mG";"RT Thigh Accel Earth X,mG";"RT Thigh Accel Earth Y,mG";"RT Thigh Accel Earth Z,mG";"RT Shank Accel Earth X,mG";"RT Shank Accel Earth Y,mG";"RT Shank Accel Earth Z,mG";"RT Foot Accel Earth X,mG";"RT Foot Accel Earth Y,mG";"RT Foot Accel Earth Z,mG";"Upper spine Rot X,";"Upper spine Rot Y,";"Upper spine Rot Z,";"LT Upper arm Rot X,";"LT Upper arm Rot Y,";"LT Upper arm Rot Z,";"LT Forearm Rot X,";"LT Forearm Rot Y,";"LT Forearm Rot Z,";"LT Hand Rot X,";"LT Hand Rot Y,";"LT Hand Rot Z,";"RT Upper arm Rot X,";"RT Upper arm Rot Y,";"RT Upper arm Rot Z,";"RT Forearm Rot X,";"RT Forearm Rot Y,";"RT Forearm Rot Z,";"RT Hand Rot X,";"RT Hand Rot Y,";"RT Hand Rot Z,";"Lower spine Rot X,";"Lower spine Rot Y,";"Lower spine Rot Z,";"Becken Rot X,";"Becken Rot Y,";"Becken Rot Z,";"LT Thigh Rot X,";"LT Thigh Rot Y,";"LT Thigh Rot Z,";"LT Shank Rot X,";"LT Shank Rot Y,";"LT Shank Rot Z,";"LT Foot Rot X,";"LT Foot Rot Y,";"LT Foot Rot Z,";"RT Thigh Rot X,";"RT Thigh Rot Y,";"RT Thigh Rot Z,";"RT Shank Rot X,";"RT Shank Rot Y,";"RT Shank Rot Z,";"RT Foot Rot X,";"RT Foot Rot Y,";"RT Foot Rot Z,"
0.00;0.612809;-1.6702;1.02512;3.76345;0.588575;-0.504809;1.01372;-0.261901;5.09973;4.58964;5.07691;4.48954;-0.489576;-0.959638;-44.3659;-38.2104;5.66189;-0.776219;-1.46016;0.873302;58.2208;44.0787;5.67815;-11.1102;2.26698;-0.882297;4.56166;-6.29265;-2.50856;9.97398;0.849686;24.4546;-2.49824;2.82228;-8.63695;-17.7179;-0.383687;14.908;-7.57383;-13.4874;274.714;-4.79707;-2.39751;275.024;-1.01768;-3.01861;273.989;-0.458504;-1.32947;318.82;2.20747;-1.86619;318.791;3.2213;-1.86797;350.467;-0.493818;4.15557;269.274;5.27656;0.512598;268.434;7.75521;-2.09913;276.327;-0.593693;-1.79422;236.356;-1.13034;-0.933363;236.365;-1.39267;-0.933247;190.434;-0.474091;0.263294;267.822;-11.5467;0.812785;293.571;-18.7062;-11.0108;280.945;-37.9078;12.0977;0;-5.41863;-10.0519;5.99533;0;-18.151;-0.607806;-16.4061;-0.156646;1.11983;-4.82069;2.72372;-1.51416;3.70298;3.52554;6.17444;-3.80231;3.16564;-0.60999;10.4695;10.701;6.67566;-6.28407;-0.735851;8.04899;-2.24703;-2.18483;-2.96552;27.716;5.21431;-4.37863;16.6975;9.48977;1.41526;-3.3648;-0.290321;4.75296;3.6606;-1.98343;-1.1069;-6.53753;-2.72043;-8.77965;0.952879;-12.9553;-2.28836;0.562541;-0.167188;0.782833;0.595128;-0.433009;0.45126;0.441191;-0.578284;0.239151;0.350353;-0.531389;0.247506;-0.661235;-0.277727;-0.60514;-0.590378;-0.361723;-0.477699;-0.519259;-0.366234;-0.532505;0.776954;-0.226635;0.548489;0.475116;-0.136236;0.818147;0.452043;-0.654505;0.232675;0.264845;-0.719703;0.17756;0.227177;-0.263006;-0.0127566;-0.621375;-0.501067;-0.53763;-0.528233;-0.617961;-0.535131;-0.444414;-0.309521;-0.490009
0.01;0.611462;-1.66321;1.00993;3.76629;0.578462;-0.496506;1.00963;-0.247589;5.09523;4.57547;5.07247;4.47635;-0.481637;-0.954059;-44.3871;-38.2314;5.64314;-0.777754;-1.44321;0.873929;58.2707;44.0952;5.67156;-11.1051;2.25989;-0.884078;4.68415;-6.27744;-2.51783;9.98063;0.731616;24.4297;-2.47772;2.82897;-8.63155;-17.7115;-0.409415;14.9113;-7.57022;-13.4847;274.722;-4.79542;-2.40289;275.016;-1.01301;-3.01289;273.997;-0.454893;-1.33102;318.841;2.20507;-1.8647;318.812;3.21381;-1.86622;350.444;-0.472618;4.14556;269.157;5.27263;0.493297;268.443;7.76559;-2.0818;276.317;-0.581618;-1.74889;236.348;-1.14681;-0.93488;236.348;-1.39267;-0.935252;190.434;-0.474091;0.263294;267.849;-11.5392;0.809536;293.571;-18.7062;-11.0108;280.955;-37.9026;12.0977;0;-9.40892;-4.63547;-0.0794084;5.45116;-6.61263;2.87695;-4.04634;14.1373;-0.186639;-4.82069;10.0818;-2.39079;7.59425;3.42335;-0.171512;-5.38661;1.28337;-8.02371;5.2001;14.1731;-1.78719;6.23126;-12.9443;6.16953;9.02899;-4.0648;-2.88748;13.726;4.60086;-6.20306;1.87613;-0.662077;-3.89197;0.22432;0;-7.52552;1.04589;-0.104391;2.68818;-4.79419;-12.6129;-0.351186;0;-3.00983;3.24185;0.562536;-0.167247;0.782826;0.595014;-0.433137;0.451144;0.44101;-0.578288;0.23897;0.350539;-0.531454;0.247629;-0.661106;-0.277846;-0.605194;-0.590429;-0.361594;-0.477813;-0.519259;-0.366234;-0.532505;0.776991;-0.226584;0.548453;0.475128;-0.1363;0.818106;0.452727;-0.654156;0.233169;0.264792;-0.719601;0.177566;0.226938;-0.262706;-0.0127569;-0.621497;-0.500884;-0.537691;-0.528233;-0.617961;-0.535131;-0.444422;-0.309466;-0.490018
0.02;0.630991;-1.66371;1.00888;3.75727;0.583013;-0.499827;1.01987;-0.237571;5.09793;4.55911;5.07617;4.46127;-0.477006;-0.9429;-44.4214;-38.2252;5.61834;-0.779289;-1.43573;0.882085;58.3321;44.0769;5.65838;-11.1127;2.25209;-0.881703;4.80664;-6.26983;-2.52709;9.9895;0.625141;24.4049;-2.46883;2.83471;-8.60126;-17.6956;-0.436262;14.932;-7.54371;-13.4698;274.722;-4.79652;-2.39896;275.024;-1.02353;-3.01398;274.006;-0.445266;-1.33141;318.884;2.20147;-1.85578;318.855;3.21943;-1.85752;350.421;-0.448925;4.13955;269.049;5.27001;0.473997;268.443;7.77597;-2.07781;276.288;-0.54338;-1.7131;236.356;-1.16328;-0.930327;236.357;-1.40045;-0.93024;190.427;-0.469197;0.26744;267.868;-11.5367;0.804988;293.561;-18.71;-11.0141;280.965;-37.8922;12.102;0;-9.00082;-4.81182;-1.46905;8.73788;-2.36165;8.91449;-6.76843;5.83505;2.79958;-11.7839;11.2608;18.8872;-0.439337;4.34306;-8.57561;-5.17537;1.14077;-5.53683;-0.554677;3.52904;2.89104;-9.03005;-8.06091;-0.776299;4.69834;-2.18483;2.96552;-8.18283;0.153362;0.912214;-12.57;-7.94492;-3.18434;9.87007;4.0645;-7.52552;-7.84415;-0.730736;-4.58572;-1.74334;-5.19355;3.51186;-3.81151;-1.83207;-2.86046;0.562529;-0.167245;0.782816;0.594864;-0.433299;0.450939;0.440888;-0.578348;0.238725;0.350729;-0.531527;0.247696;-0.66105;-0.277849;-0.605322;-0.590427;-0.361532;-0.477933;-0.519265;-0.366299;-0.532449;0.77692;-0.226642;0.548508;0.475186;-0.13636;0.81804;0.45341;-0.653807;0.233664;0.26485;-0.719533;0.177564;0.226942;-0.262222;-0.012574;-0.621562;-0.500766;-0.537755;-0.528169;-0.618018;-0.535128;-0.444475;-0.309338;-0.49007
0.03;0.636379;-1.6732;0.98662;3.75367;0.590598;-0.495676;1.01372;-0.22326;5.10513;4.55148;5.08208;4.45562;-0.484283;-0.936524;-44.4558;-38.2043;5.60685;-0.789011;-1.42875;0.878321;58.3743;44.0622;5.65706;-11.1076;2.23932;-0.868047;4.88781;-6.28124;-2.5345;9.99172;0.563998;24.3917;-2.45446;2.8328;-8.56664;-17.6988;-0.450804;14.9501;-7.50756;-13.4644;274.722;-4.79652;-2.39896;275.024;-1.02703;-3.02106;274.023;-0.442458;-1.32986;318.916;2.21227;-1.85578;318.888;3.22505;-1.85752;350.41;-0.43022;4.13755;268.986;5.27132;0.455264;268.434;7.78635;-2.07425;276.248;-0.501117;-1.68685;236.373;-1.17151;-0.932604;236.382;-1.39526;-0.932245;190.434;-0.462468;0.271587;267.877;-11.5304;0.794593;293.561;-18.7062;-11.0174;280.965;-37.8896;12.1105;0;-3.19677;-7.17993;0.0794084;1.60328;1.82185;15.3167;-6.40058;3.52453;7.83883;-2.14253;12.399;5.49881;1.56906;4.75182;-5.83141;-0.950579;1.31189;-3.70686;-4.50675;6.37504;-3.41668;-4.80546;-13.2788;1.8386;3.14585;3.70913;-9.28675;-8.71075;-2.76052;1.45954;-12.0072;-7.72423;-0.353816;-10.9917;-8.41931;4.75296;-6.79826;-0.208782;3.63695;5.0121;6.92473;5.61898;-2.22338;-0.916034;6.6744;0.562529;-0.167245;0.782816;0.594785;-0.433514;0.450728;0.440823;-0.578344;0.23854;0.350856;-0.531595;0.247699;-0.661052;-0.277727;-0.605445;-0.5905;-0.361478;-0.477942;-0.519327;-0.3663;-0.53245;0.776904;-0.226638;0.548557;0.475189;-0.136422;0.817984;0.45384;-0.653627;0.233909;0.264909;-0.719465;0.177562;0.227061;-0.261731;-0.0123297;-0.62155;-0.500695;-0.537806;-0.528118;-0.61803;-0.535137;-0.44455;-0.309287;-0.490086
0.04;0.652541;-1.66721;0.974963;3.75315;0.587058;-0.486543;1.02601;-0.203223;5.10783;4.54275;5.0843;4.4462;-0.492222;-0.935727;-44.4637;-38.1858;5.6002;-0.777754;-1.44371;0.872047;58.3781;44.0384;5.63729;-11.1127;2.24145;-0.868641;4.907;-6.29012;-2.53821;10.0028;0.53448;24.4099;-2.45651;2.83758;-8.54176;-17.685;-0.483244;14.9567;-7.48105;-13.4793;274.722;-4.80203;-2.40082;275.016;-1.03346;-3.01861;274.023;-0.432028;-1.33336;318.926;2.21586;-1.86396;318.888;3.24192;-1.86535;350.421;-0.420244;4.12553;268.968;5.26216;0.452993;268.452;7.78116;-2.07425;276.238;-0.480992;-1.65345;236.399;-1.18445;-0.925774;236.399;-1.38618;-0.925228;190.427;-0.463692;0.26744;267.868;-11.5254;0.792644;293.571;-18.7062;-11.0316;280.965;-37.8817;12.1105;0;-1.31498;-4.91259;0.317633;0.240492;11.8083;0.688847;6.17987;8.49802;4.47933;-8.79967;5.65071;2.94864;1.0042;10.8321;-3.48741;-6.86529;-6.73054;-0.140767;6.65612;7.17192;4.52053;-5.49196;-13.4795;0.490294;11.2352;-1.47349;-2.41924;-18.7413;-9.35509;1.09466;-13.1329;-9.26908;6.7225;-14.8051;-8.12899;9.10984;0.784415;3.13172;4.11134;1.08959;6.43011;-2.4583;-7.3054;-6.28138;-1.14418;0.562487;-0.167251;0.782842;0.594753;-0.433613;0.450704;0.440828;-0.578473;0.23836;0.350849;-0.531706;0.247694;-0.661056;-0.277668;-0.605571;-0.590612;-0.361411;-0.477934;-0.519309;-0.366287;-0.532432;0.776889;-0.226572;0.548608;0.475256;-0.136485;0.817933;0.453891;-0.653613;0.234026;0.264786;-0.719525;0.177501;0.226938;-0.261424;-0.0122686;-0.62154;-0.500687;-0.537797;-0.528111;-0.61796;-0.535252;-0.44454;-0.309219;-0.490075
0.05;0.650521;-1.64821;0.966839;3.75161;0.58099;-0.47741;1.03011;-0.206086;5.09973;4.54711;5.07543;4.44997;-0.500161;-0.938915;-44.4214;-38.2006;5.58629;-0.772126;-1.42875;0.872047;58.3167;44.0384;5.64388;-11.0975;2.23151;-0.865672;4.88781;-6.31167;-2.54191;10.005;0.515504;24.4579;-2.4401;2.83567;-8.54284;-17.7009;-0.513447;14.9501;-7.42925;-13.5077;274.739;-4.80424;-2.39296;275.016;-1.03756;-3.0039;274.041;-0.437644;-1.33725;318.894;2.20627;-1.87362;318.866;3.23629;-1.8758;350.444;-0.404032;4.10951;268.995;5.26216;0.441072;268.496;7.78462;-2.06759;276.228;-0.480992;-1.61528;236.39;-1.17622;-0.917427;236.39;-1.38358;-0.918211;190.42;-0.45941;0.265367;267.859;-11.5154;0.789395;293.611;-18.6891;-11.0458;280.975;-37.8869;12.1062;0;0.11336;-9.14497;-0.714675;-3.44705;-0.539806;2.22862;-2.57495;-0.313291;-5.1139;-6.04499;4.83766;-4.62219;2.07116;0.408759;3.25873;-9.87546;5.04791;3.89455;2.98139;7.48498;-1.89231;-3.74932;-3.84649;1.18488;-0.285986;3.45508;-6.71143;-11.0864;-8.74164;0.547329;-8.63018;-13.9036;1.41526;-6.50527;-4.0645;-6.73336;-1.56883;3.23612;-9.64583;-1.74334;16.0753;-11.238;-2.85864;4.05672;-0.572091;0.562473;-0.167246;0.782823;0.594772;-0.433505;0.450901;0.440767;-0.578411;0.238298;0.350728;-0.531952;0.247512;-0.661103;-0.277723;-0.605498;-0.590651;-0.361398;-0.477917;-0.519326;-0.366299;-0.532388;0.77688;-0.226508;0.548601;0.475196;-0.136546;0.817936;0.453759;-0.653782;0.233838;0.264482;-0.71959;0.177258;0.226691;-0.261238;-0.0122074;-0.621502;-0.500706;-0.537757;-0.528234;-0.617717;-0.535437;-0.444546;-0.309223;-0.490142
0.06;0.661969;-1.64471;0.965779;3.74903;0.586047;-0.474089;1.04649;-0.217535;5.08713;4.54711;5.06286;4.44714;-0.496853;-0.953261;-44.3527;-38.2351;5.55907;-0.751659;-1.41081;0.869538;58.2093;44.0567;5.64651;-11.0924;2.22655;-0.869828;4.8273;-6.32434;-2.53821;10.0294;0.52183;24.5009;-2.42026;2.83184;-8.54933;-17.6935;-0.531345;14.9369;-7.37382;-13.5511;274.739;-4.80534;-2.38903;275.016;-1.04165;-3.00472;274.041;-0.430424;-1.34192;318.83;2.19067;-1.88031;318.801;3.23629;-1.8819;350.502;-0.379092;4.08948;269.058;5.27001;0.435964;268.549;7.78981;-2.05382;276.228;-0.48703;-1.58187;236.365;-1.16916;-0.899974;236.365;-1.38618;-0.900167;190.413;-0.465527;0.26744;267.849;-11.5029;0.789395;293.651;-18.6929;-11.0612;280.965;-37.8869;12.1105;0;-2.74332;-6.42415;3.17633;10.8221;3.03641;-11.2647;-2.64852;1.80142;-2.09035;3.44335;16.7489;4.78157;-6.77834;-2.75912;2.11532;-14.1531;-10.0958;4.73915;-3.46673;6.14736;1.94488;-7.9739;-13.8808;9.47901;-0.571972;-1.82916;2.80944;-5.27924;-6.28785;0;-7.69211;-23.3934;3.89197;7.85119;-11.3225;4.75296;10.4589;5.42832;-1.58128;-9.80629;4.94624;-17.2081;4.12914;-2.48638;1.90697;0.562466;-0.167244;0.782813;0.594887;-0.433194;0.451262;0.440653;-0.578422;0.23812;0.350541;-0.532313;0.247204;-0.661118;-0.277973;-0.605328;-0.590671;-0.36141;-0.477933;-0.519252;-0.366351;-0.532375;0.776855;-0.226519;0.548627;0.475239;-0.136602;0.817905;0.453452;-0.654024;0.233471;0.264112;-0.719639;0.17701;0.226454;-0.261124;-0.0121467;-0.621502;-0.500705;-0.537695;-0.528332;-0.617568;-0.535595;-0.444532;-0.309274;-0.490065
0.07;0.665336;-1.63571;0.980615;3.74646;0.58099;-0.482392;1.06697;-0.218966;5.08803;4.54493;5.06581;4.44431;-0.480313;-0.954059;-44.2867;-38.293;5.5131;-0.74296;-1.41529;0.865773;58.1057;44.0934;5.65574;-11.0848;2.22584;-0.881703;4.77122;-6.33195;-2.5345;10.0582;0.509179;24.5423;-2.39905;2.82515;-8.55149;-17.6733;-0.526871;14.9179;-7.30755;-13.5836;274.748;-4.80479;-2.39048;275.041;-1.0434;-3.00199;274.041;-0.42922;-1.34775;318.777;2.17987;-1.86991;318.747;3.24754;-1.87145;350.547;-0.362881;4.06144;269.121;5.28049;0.433693;268.621;7.79673;-2.03294;276.228;-0.48703;-1.56517;236.314;-1.17269;-0.898457;236.314;-1.39137;-0.898163;190.399;-0.47715;0.269514;267.849;-11.4929;0.795892;293.692;-18.7081;-11.0732;280.965;-37.8869;12.102;0;-8.45669;2.67043;2.77929;4.64952;-19.0956;-7.69888;-1.32426;2.31052;-4.33002;10.5596;4.30917;-5.41911;-11.5483;-12.5693;4.11629;-10.8788;-7.67168;4.03532;11.5095;4.35438;2.57565;-3.37967;-5.38509;6.53725;1.10309;-9.7047;6.16515;5.80717;3.06724;-4.37863;5.44076;-25.6003;-4.24579;-1.1216;-17.7096;-3.16864;5.75237;5.42832;-4.58572;-18.0872;-2.47312;-21.4224;-1.2705;-13.2171;3.05115;0.562453;-0.167301;0.782795;0.59507;-0.432828;0.451506;0.440568;-0.578452;0.237802;0.350296;-0.532676;0.246959;-0.660986;-0.278275;-0.605197;-0.590654;-0.361399;-0.47798;-0.519134;-0.366415;-0.532379;0.776814;-0.226629;0.548598;0.475235;-0.136662;0.817898;0.453163;-0.65423;0.233113;0.26362;-0.719691;0.176703;0.226329;-0.261059;-0.0121466;-0.62155;-0.500695;-0.537623;-0.528462;-0.617455;-0.535726;-0.444483;-0.309282;-0.490079
0.08;0.686885;-1.64671;0.982735;3.74259;0.598688;-0.484052;1.07516;-0.218966;5.11143;4.54602;5.08874;4.44903;-0.477006;-0.934133;-44.2471;-38.3792;5.44838;-0.743983;-1.4123;0.868283;58.0404;44.1557;5.66101;-11.0898;2.21662;-0.884078;4.75351;-6.32688;-2.52153;10.0782;0.476499;24.5423;-2.37716;2.80793;-8.53527;-17.649;-0.525752;14.8973;-7.2461;-13.5985;274.764;-4.8125;-2.38427;275.05;-1.05509;-3.01343;274.049;-0.419593;-1.34814;318.745;2.18347;-1.85429;318.715;3.25878;-1.85577;350.582;-0.329212;4.0274;269.148;5.29359;0.42461;268.683;7.79846;-2.01561;276.228;-0.474955;-1.54847;236.237;-1.18445;-0.905286;236.246;-1.40305;-0.905179;190.386;-0.488773;0.271587;267.859;-11.4892;0.796542;293.712;-18.731;-11.0634;280.955;-37.8817;12.1062;0;-5.48665;-4.66066;-0.9529;-1.04213;-16.1942;-2.26914;8.82839;-1.09652;-6.8683;9.18226;3.13025;-4.4628;2.0084;-2.04379;3.08722;-7.12934;-5.53274;8.2114;10.3309;1.87836;5.72951;-2.27071;-9.69985;1.51174;5.43373;1.93078;-0.702359;3.43151;10.582;1.45954;13.3205;-22.2899;-0.707632;1.57024;-7.25803;-4.75296;1.8303;-2.19221;-7.90642;-20.4842;-9.15054;-4.21423;-3.17626;-10.5998;-2.47906;0.562397;-0.167303;0.782802;0.595253;-0.432584;0.451567;0.440469;-0.578543;0.237509;0.350171;-0.5331;0.246774;-0.660721;-0.278693;-0.605056;-0.590561;-0.361478;-0.478004;-0.519015;-0.366478;-0.532383;0.776718;-0.226759;0.548677;0.475294;-0.136723;0.817833;0.453089;-0.654333;0.232862;0.263193;-0.719751;0.176459;0.226269;-0.260877;-0.0121466;-0.621636;-0.500592;-0.537644;-0.528597;-0.61747;-0.535678;-0.444478;-0.309279;-0.490012
0.09;0.701027;-1.64771;0.985207;3.74259;0.595654;-0.47658;1.08335;-0.207517;5.12044;4.54275;5.09835;4.44808;-0.482298;-0.925365;-44.2497;-38.4617;5.40181;-0.75217;-1.42626;0.860754;58.0328;44.2217;5.67419;-11.0886;2.22442;-0.89239;4.76384;-6.31801;-2.49559;10.1048;0.432222;24.5324;-2.3669;2.79646;-8.51255;-17.6288;-0.514566;14.88;-7.19791;-13.5972;274.781;-4.81526;-2.39296;275.058;-1.05802;-3.01834;274.058;-0.408762;-1.35203;318.766;2.19787;-1.8595;318.726;3.28127;-1.861;350.604;-0.295542;3.98734;269.139;5.31847;0.425178;268.718;7.79846;-1.99828;276.209;-0.456842;-1.53893;236.169;-1.19974;-0.914392;236.17;-1.40824;-0.915204;190.386;-0.497949;0.277806;267.877;-11.4779;0.798491;293.712;-18.7519;-11.0557;280.955;-37.8817;12.0977;0;-1.45101;-10.5558;1.07201;-5.1305;-13.4277;1.33717;2.2071;6.30499;5.44985;8.72315;3.61808;-8.9256;5.08375;-8.68612;3.88761;-2.16521;-4.7342;3.80071;9.0135;1.33762;4.36283;3.85493;-5.3182;-7.5587;-1.5525;-2.18483;4.76043;8.71075;11.5022;12.0412;8.06734;-11.6967;-1.06145;-9.19711;-2.90321;-0.39608;-11.7662;5.01076;-9.96209;-17.6513;0.247312;-4.21423;-10.7993;-9.42206;0.953485;0.562336;-0.167425;0.782803;0.595239;-0.432757;0.451434;0.440452;-0.578643;0.237195;0.350057;-0.53354;0.246658;-0.660447;-0.279072;-0.604962;-0.590414;-0.361585;-0.477923;-0.518942;-0.366531;-0.532431;0.776683;-0.226828;0.548696;0.475361;-0.136785;0.817782;0.45322;-0.654223;0.232744;0.262894;-0.71977;0.176341;0.226325;-0.260688;-0.0120853;-0.621748;-0.500463;-0.537636;-0.528661;-0.617534;-0.535619;-0.444429;-0.309287;-0.490025
