MR32CSV
Name;01_Gang_14_08
Frequency;100
Date;17-08-2016 12:18:34
"Time,s";"Lumbar Flexion,deg";"Lumbar Lateral - RT,deg";"Lumbar Axial - RT,deg";"Thoracic Flexion,deg";"Thoracic Lateral - RT,deg";"Thoracic Axial - RT,deg";"LT Ellbogen Flexion,deg";"RT Ellbogen Flexion,deg";"LT Shoulder Total Flexion,deg";"RT Shoulder Total Flexion,deg";"LT Schulter Flexion,deg";"RT Schulter Flexion,deg";"LT Schulter Abduktion,deg";"RT Schulter Abduktion,deg";"LT Shoulder Rotation - out,deg";"RT Shoulder Rotation - out,deg";"LT Wrist Extension,deg";"RT Wrist Extension,deg";"LT Wrist Radial,deg";"RT Wrist Radial,deg";"LT Hand Supination,deg";"RT Hand Supination,deg";"LT Hüfte Flexion,deg";"RT Hüfte Flexion,deg";"LT Hüfte Abduktion,deg";"RT Hüfte Abduktion,deg";"LT Hip Rotation - out,deg";"RT Hip Rotation - out,deg";"LT Knie Flexion,deg";"RT Knie Flexion,deg";"LT Knee rotation - out,deg";"RT Knee rotation - out,deg";"LT Knee abduction,deg";"RT Knee abduction,deg";"LT Sprunggelenk Dorsiflexion,deg";"RT Sprunggelenk Dorsiflexion,deg";"LT Ankle Inversion,deg";"RT Ankle Inversion,deg";"LT Ankle Abduction,deg";"RT Ankle Abduction,deg";"Upper spine course,deg";"Upper spine pitch,deg";"Upper spine roll,deg";"Lower spine course,deg";"Lower spine pitch,deg";"Lower spine roll,deg";"Becken course,deg";"Becken pitch,deg";"Becken roll,deg";"LT Upper arm course,deg";"LT Upper arm pitch,deg";"LT Upper arm roll,deg";"LT Forearm course,deg";"LT Forearm pitch,deg";"LT Forearm roll,deg";"LT Hand course,deg";"LT Hand pitch,deg";"LT Hand roll,deg";"LT Thigh course,deg";"LT Thigh pitch,deg";"LT Thigh roll,deg";"LT Shank course,deg";"LT Shank pitch,deg";"LT Shank roll,deg";"LT Foot course,deg";"LT Foot pitch,deg";"LT Foot roll,deg";"RT Upper arm course,deg";"RT Upper arm pitch,deg";"RT Upper arm roll,deg";"RT Forearm course,deg";"RT Forearm pitch,deg";"RT Forearm roll,deg";"RT Hand course,deg";"RT Hand pitch,deg";"RT Hand roll,deg";"RT Thigh course,deg";"RT Thigh pitch,deg";"RT Thigh roll,deg";"RT Shank course,deg";"RT Shank pitch,deg";"RT Shank roll,deg";"RT Foot course,deg";"RT Foot pitch,deg";"RT Foot roll,deg";"Noraxon MyoMotion.Sync,An";"Upper spine Accel Earth X,mG";"Upper spine Accel Earth Y,mG";"Upper spine Accel Earth Z,mG";"LT Upper arm Accel Earth X,mG";"LT Upper arm Accel Earth Y,mG";"LT Upper arm Accel Earth Z,mG";"LT Forearm Accel Earth X,mG";"LT Forearm Accel Earth Y,mG";"LT Forearm Accel Earth Z,mG";"LT Hand Accel Earth X,mG";"LT Hand Accel Earth Y,mG";"LT Hand Accel Earth Z,mG";"RT Upper arm Accel Earth X,mG";"RT Upper arm Accel Earth Y,mG";"RT Upper arm Accel Earth Z,mG";"RT Forearm Accel Earth X,mG";"RT Forearm Accel Earth Y,mG";"RT Forearm Accel Earth Z,mG";"RT Hand Accel Earth X,mG";"RT Hand Accel Earth Y,mG";"RT Hand Accel Earth Z,mG";"Lower spine Accel Earth X,mG";"Lower spine Accel Earth Y,mG";"Lower spine Accel Earth Z,mG";"Becken Accel Earth X,mG";"Becken Accel Earth Y,mG";"Becken Accel Earth Z,mG";"LT Thigh Accel Earth X,mG";"LT Thigh Accel Earth Y,mG";"LT Thigh Accel Earth Z,mG";"LT Shank Accel Earth X,mG";"LT Shank Accel Earth Y,mG";"LT Shank Accel Earth Z,mG";"LT Foot Accel Earth X,mG";"LT Foot Accel Earth Y,mG";"LT Foot Accel Earth Z,mG";"RT Thigh Accel Earth X,mG";"RT Thigh Accel Earth Y,mG";"RT Thigh Accel Earth Z,mG";"RT Shank Accel Earth X,mG";"RT Shank Accel Earth Y,mG";"RT Shank Accel Earth Z,mG";"RT Foot Accel Earth X,mG";"RT Foot Accel Earth Y,mG";"RT Foot Accel Earth Z,mG";"Upper spine Rot X,";"Upper spine Rot Y,";"Upper spine Rot Z,";"LT Upper arm Rot X,";"LT Upper arm Rot Y,";"LT Upper arm Rot Z,";"LT Forearm Rot X,";"LT Forearm Rot Y,";"LT Forearm Rot Z,";"LT Hand Rot X,";"LT Hand Rot Y,";"LT Hand Rot Z,";"RT Upper arm Rot X,";"RT Upper arm Rot Y,";"RT Upper arm Rot Z,";"RT Forearm Rot X,";"RT Forearm Rot Y,";"RT Forearm Rot Z,";"RT Hand Rot X,";"RT Hand Rot Y,";"RT Hand Rot Z,";"Lower spine Rot X,";"Lower spine Rot Y,";"Lower spine Rot Z,";"Becken Rot X,";"Becken Rot Y,";"Becken Rot Z,";"LT Thigh Rot X,";"LT Thigh Rot Y,";"LT Thigh Rot Z,";"LT Shank Rot X,";"LT Shank Rot Y,";"LT Shank Rot Z,";"LT Foot Rot X,";"LT Foot Rot Y,";"LT Foot Rot Z,";"RT Thigh Rot X,";"RT Thigh Rot Y,";"RT Thigh Rot Z,";"RT Shank Rot X,";"RT Shank Rot Y,";"RT Shank Rot Z,";"RT Foot Rot X,";"RT Foot Rot Y,";"RT Foot Rot Z,"
0.00;0.657584;-2.04718;1.5109;1.50566;4.16066;-0.42841;0.624661;0.717906;4.91045;0.336469;3.24394;0.217385;-3.69419;0.256748;-42.4283;-32.1099;1.0781;3.16414;-0.285165;-0.194598;59.5959;43.7886;-0.577697;-0.450749;1.53108;-1.67945;-1.09936;0.721663;1.33625;4.31295;1.03466;1.05032;-0.355744;1.43162;1.78395;3.11061;1.26374;0.455743;-0.338269;-1.26209;271.368;-0.853453;0.753686;271.708;0.64375;-3.41324;270.189;1.21117;-1.38199;313.78;3.7425;-0.558739;313.777;4.36753;-0.559048;344.234;3.25751;2.51498;271.303;0.630074;0.161403;270.265;-0.707925;-0.181269;270.591;1.07664;-1.43824;239.265;-0.274651;0.758851;239.272;0.442698;0.75889;193.099;-1.56418;-1.8448;270.914;0.756916;0.307613;271.951;-3.53575;-1.18882;270.623;-0.451225;-0.722187;0;-16.1692;15.0333;2.8864;23.2796;19.833;-6.82979;31.3816;2.27999;-15.2162;22.5278;-6.33108;-6.48973;-13.0759;7.86071;15.011;5.25901;-1.72757;11.5293;14.6197;3.27777;2.33532;-0.450344;3.31419;1.00263;-17.3552;2.87403;22.0245;0;-34.3674;-10.8652;17.5016;-8.84801;1.94483;2.04155;-3.2866;1.77423;13.8076;-14.4529;-1.06232;-5.62858;-15.5712;-0.37649;-0.604419;-8.7157;-2.18238;0.569552;-0.13221;0.792954;0.617948;-0.406085;0.473044;0.507964;-0.522858;0.291521;0.400103;-0.53579;0.296095;-0.668207;-0.267844;-0.612172;-0.606193;-0.317288;-0.500166;-0.541597;-0.320698;-0.557284;0.782466;-0.203689;0.553263;0.502578;-0.135319;0.818627;0.427519;-0.708116;0.272907;0.215162;-0.74864;0.226515;0.237925;-0.247264;0.0294812;-0.646461;-0.507231;-0.467678;-0.479353;-0.638791;-0.407691;-0.294933;-0.0739773;-0.359449
0.01;0.553891;-2.09092;1.52252;1.44883;4.17679;-0.418092;0.64425;0.515164;4.86989;0.233186;3.204;0.184236;-3.67483;0.14289;-42.5381;-32.2062;1.05454;3.10378;-0.254289;-0.204789;59.6159;43.8253;-0.479982;-0.411891;1.51394;-1.64851;-1.21565;0.680759;1.36871;4.25593;1.07142;1.0373;-0.364499;1.4065;1.77795;3.07255;1.25409;0.447355;-0.306236;-1.18977;271.351;-0.755834;0.743025;271.684;0.68501;-3.43922;270.156;1.14712;-1.36578;313.878;3.78056;-0.505709;313.875;4.42475;-0.506191;344.31;3.31994;2.5847;271.383;0.663878;0.162607;270.3;-0.707925;-0.188286;270.6;1.07096;-1.43595;239.154;-0.163868;0.812455;239.16;0.351291;0.812427;193.011;-1.55126;-1.69253;270.839;0.731853;0.291597;271.858;-3.50162;-1.17776;270.605;-0.453651;-0.71988;0;-12.9912;17.7915;7.1311;24.7211;28.9071;-5.21866;33.6381;3.74151;-12.0237;12.3482;-7.17227;-5.42216;-21.0668;4.06522;21.6603;5.86402;5.67094;12.4808;7.89798;11.8358;9.43286;-3.13509;-1.04922;9.66818;-3.82152;2.4168;-21.0439;-6.43046;-37.2313;-4.56834;29.3239;-7.84635;-0.777931;12.8775;-3.92567;6.55101;17.0249;-9.29598;2.12463;2.11072;-6.27677;2.00795;-2.61915;-13.7247;-8.00206;0.570214;-0.132391;0.792514;0.617958;-0.406397;0.472258;0.507605;-0.523292;0.290182;0.400348;-0.535913;0.295118;-0.668642;-0.268641;-0.611019;-0.605634;-0.318565;-0.499975;-0.54136;-0.322106;-0.557109;0.782698;-0.203686;0.553071;0.502173;-0.134959;0.818968;0.427164;-0.708318;0.272364;0.214913;-0.748748;0.226266;0.237864;-0.247325;0.0294202;-0.645996;-0.507738;-0.467634;-0.478963;-0.639004;-0.407244;-0.294944;-0.0740413;-0.359341
0.02;0.456471;-2.12697;1.51849;1.39149;4.189;-0.410018;0.650779;0.341227;4.86071;0.144277;3.16834;0.136084;-3.69387;0.04763;-42.6124;-32.3109;1.06611;3.03165;-0.245252;-0.230428;59.5999;43.8651;-0.396227;-0.385662;1.4678;-1.60684;-1.33735;0.696829;1.38855;4.1867;1.15032;0.964598;-0.338236;1.38286;1.76424;3.04066;1.25301;0.436171;-0.289579;-1.12424;271.334;-0.659431;0.737765;271.659;0.724053;-3.45584;270.13;1.08854;-1.34692;313.927;3.84187;-0.478041;313.924;4.49248;-0.478413;344.387;3.36531;2.65836;271.48;0.689232;0.137313;270.326;-0.703142;-0.186531;270.61;1.0615;-1.43365;239.026;-0.0732789;0.862858;239.033;0.267949;0.862841;192.922;-1.5372;-1.53026;270.839;0.699771;0.268402;271.783;-3.46748;-1.17266;270.596;-0.451225;-0.726802;0;-17.1819;20.8574;3.9688;16.7466;41.8671;-0.682979;26.9449;-9.62271;-9.88846;6.02103;-6.59671;2.27562;-7.16063;10.847;20.415;-7.44638;11.0289;10.2236;-4.11703;0.492225;14.6988;3.724;-5.21278;12.1747;11.6335;-10.0809;4.63872;20.6397;-18.1043;-1.11122;24.9196;-11.5191;5.05655;13.1916;-3.10402;-3.00254;17.427;-9.29598;5.215;-0.844287;16.6576;-8.03179;-3.02209;-13.2238;-0.636528;0.570881;-0.132512;0.79208;0.618154;-0.406711;0.471597;0.507541;-0.523533;0.289082;0.400543;-0.535929;0.294211;-0.668922;-0.269546;-0.609959;-0.605208;-0.319665;-0.499854;-0.541101;-0.323623;-0.55691;0.782929;-0.203621;0.552878;0.501794;-0.13465;0.819253;0.426725;-0.708726;0.271685;0.214795;-0.748762;0.226148;0.237803;-0.247386;0.0294202;-0.645801;-0.507851;-0.46787;-0.478611;-0.639145;-0.406889;-0.294879;-0.0740403;-0.359275
0.03;0.383037;-2.16603;1.50821;1.33348;4.19729;-0.396111;0.66275;0.175045;4.86506;0.111802;3.15075;0.105726;-3.71483;-0.0367431;-42.6192;-32.3892;1.07645;2.94444;-0.247762;-0.258369;59.4919;43.882;-0.330726;-0.370119;1.40321;-1.58364;-1.45365;0.75088;1.39576;4.13172;1.23371;0.929877;-0.311177;1.38286;1.75825;3.02318;1.23156;0.439899;-0.28061;-1.12876;271.309;-0.577205;0.724118;271.617;0.748897;-3.4773;270.105;1.04014;-1.33013;313.917;3.9129;-0.459211;313.904;4.57539;-0.459508;344.474;3.41487;2.7307;271.569;0.708012;0.0909396;270.335;-0.691981;-0.204658;270.61;1.06718;-1.43136;238.922;0.00923198;0.895261;238.921;0.184607;0.894963;192.827;-1.52801;-1.368;270.867;0.666688;0.262327;271.783;-3.44772;-1.17606;270.588;-0.448799;-0.726802;0;-19.0153;20.5611;7.08865;13.9248;43.1698;11.1028;21.3991;-4.87566;-2.7157;9.13359;-10.5149;-1.20805;-14.0791;9.0745;22.5944;-6.35269;15.0599;13.5651;-15.0678;15.7065;17.5378;4.34755;-8.8434;9.02363;8.29757;-7.94714;5.92096;34.4341;-18.8202;4.07446;21.906;-16.0266;1.03724;9.89367;-12.9638;-14.7398;11.6627;-13.0279;6.37389;7.03573;12.795;2.25894;-7.05155;-7.21299;1.00026;0.571443;-0.132637;0.791731;0.618635;-0.406706;0.471225;0.50773;-0.523661;0.288108;0.400657;-0.536041;0.293168;-0.669175;-0.270221;-0.609051;-0.604774;-0.320699;-0.499787;-0.540798;-0.32515;-0.556729;0.783103;-0.203497;0.552811;0.501493;-0.134346;0.819504;0.426355;-0.709209;0.271012;0.214852;-0.74881;0.225961;0.237806;-0.247328;0.0294206;-0.645827;-0.507824;-0.468089;-0.478591;-0.639057;-0.406872;-0.29487;-0.0740379;-0.359203
0.04;0.300009;-2.19241;1.49034;1.26525;4.20427;-0.378167;0.685604;0.046531;4.85444;0.105945;3.12175;0.0491994;-3.72483;-0.0938992;-42.5567;-32.4445;1.08306;2.8452;-0.264079;-0.280064;59.2978;43.8789;-0.248044;-0.338062;1.33862;-1.56044;-1.51314;0.821002;1.40658;4.08895;1.29288;0.912516;-0.257855;1.37621;1.73511;3.00775;1.22619;0.445491;-0.292141;-1.1683;271.276;-0.489307;0.712178;271.584;0.768862;-3.49543;270.088;0.977648;-1.32188;313.829;3.97083;-0.439613;313.816;4.65714;-0.440217;344.583;3.44833;2.79778;271.605;0.72867;0.0361349;270.309;-0.682414;-0.206413;270.6;1.05393;-1.42677;238.835;0.0611619;0.916462;238.841;0.107538;0.916378;192.732;-1.50965;-1.21323;270.914;0.635609;0.247968;271.811;-3.43514;-1.18201;270.579;-0.453651;-0.724495;0;-10.8958;24.8693;5.96381;13.2194;42.2489;14.2375;12.698;-12.1248;-1.45114;17.7059;-19.1925;-8.28775;-18.7145;7.03226;20.1036;5.46844;13.783;22.5717;-13.9755;11.4442;26.3983;0.779441;-9.89262;4.91764;-14.0826;4.18041;-2.33822;49.6805;-24.5481;2.3459;23.7605;-29.2151;-3.76;3.76902;-18.0763;8.05228;-6.16649;-16.4206;-0.869167;2.81429;7.12172;6.77682;8.05892;-1.50271;0.272798;0.572046;-0.132757;0.791355;0.619302;-0.406275;0.471221;0.507981;-0.523729;0.287258;0.400601;-0.53617;0.292134;-0.669308;-0.270714;-0.608451;-0.604461;-0.32161;-0.499781;-0.540565;-0.326622;-0.556496;0.783263;-0.203324;0.552777;0.501072;-0.134103;0.819819;0.426358;-0.709518;0.270525;0.215034;-0.748743;0.226021;0.237744;-0.247388;0.0295426;-0.645907;-0.507656;-0.468408;-0.478749;-0.638861;-0.407025;-0.294875;-0.0741002;-0.359148
0.05;0.246502;-2.18974;1.47715;1.20221;4.19511;-0.369644;0.716075;-0.0587177;4.83657;0.136824;3.08324;-0.00488505;-3.73387;-0.136539;-42.4316;-32.4554;1.10001;2.74545;-0.277885;-0.30406;59.0138;43.8269;-0.197577;-0.320576;1.31357;-1.55227;-1.49692;0.858984;1.4174;4.05637;1.25971;0.936387;-0.235571;1.35775;1.72997;2.99849;1.21547;0.444559;-0.297267;-1.21802;271.243;-0.411537;0.698816;271.542;0.783947;-3.49906;270.055;0.940058;-1.32836;313.662;4.01396;-0.43846;313.659;4.72954;-0.438673;344.703;3.47536;2.86092;271.56;0.742755;0.00481799;270.3;-0.68082;-0.215768;270.591;1.05015;-1.42677;238.787;0.0969358;0.928463;238.786;0.0376383;0.928424;192.631;-1.4953;-1.06719;270.923;0.616561;0.233057;271.849;-3.42077;-1.18031;270.561;-0.448799;-0.724495;0;-13.6897;25.0175;9.25345;15.7957;23.4492;2.60933;4.93385;-17.8073;2.40474;23.2932;-24.306;-4.41077;-20.4787;16.4728;15.2779;-7.28349;17.2006;15.6453;-24.1701;19.9127;25.6885;6.49534;-19.2356;11.8883;5.53171;-2.52567;-7.35406;53.1032;-15.138;14.8162;12.7495;-37.7293;-3.88966;7.69508;-14.242;-2.72959;-12.0649;-18.3884;4.82871;-9.00573;10.0187;8.28278;-6.44713;-10.9197;-4.91036;0.57259;-0.132817;0.791043;0.620085;-0.405536;0.471641;0.508148;-0.523774;0.286394;0.40042;-0.536355;0.291037;-0.669427;-0.270957;-0.608081;-0.604147;-0.322521;-0.499712;-0.540271;-0.328093;-0.556202;0.78341;-0.20307;0.552751;0.500819;-0.133979;0.820049;0.426777;-0.709444;0.27052;0.215158;-0.74875;0.226023;0.237744;-0.247388;0.0296036;-0.645842;-0.507652;-0.468588;-0.478969;-0.638646;-0.407127;-0.294872;-0.0740995;-0.359022
0.06;0.192257;-2.20009;1.45771;1.13649;4.18551;-0.362915;0.729134;-0.131838;4.82401;0.192192;3.06137;-0.0774629;-3.73548;-0.176004;-42.2643;-32.4168;1.08968;2.65286;-0.276379;-0.33463;58.6877;43.7043;-0.148182;-0.281718;1.31951;-1.5338;-1.37792;0.842914;1.41199;4.03601;1.14225;0.991724;-0.245121;1.34149;1.72483;2.97997;1.22083;0.445491;-0.316487;-1.24853;271.209;-0.339032;0.68389;271.501;0.791045;-3.50419;270.038;0.893854;-1.32306;313.466;4.06132;-0.428085;313.463;4.79027;-0.428642;344.834;3.51205;2.91354;271.418;0.745572;0.014454;270.282;-0.671253;-0.217523;270.591;1.05393;-1.43136;238.795;0.10963;0.949264;238.794;-0.0224037;0.948947;192.504;-1.47779;-0.919906;270.886;0.60854;0.219802;271.867;-3.40819;-1.18031;270.561;-0.453651;-0.722187;0;-25.3713;14.6914;15.7478;7.14643;11.0732;8.96629;-11.2446;-25.2435;17.8697;34.3913;-21.0519;-7.81015;-6.57256;20.3839;18.2578;-8.0514;8.062;10.8875;-22.7697;15.0352;32.2823;11.4664;-23.1994;15.5407;8.02309;-5.59566;-20.7799;47.0876;-19.2294;17.0387;13.2132;-28.8813;2.33379;8.48029;-16.6156;-4.36734;-5.76433;-16.0135;13.0375;-23.9215;-3.01768;4.76887;3.42504;-9.91787;1.27306;0.573094;-0.132882;0.790758;0.621075;-0.404507;0.4722;0.508147;-0.523956;0.285539;0.400228;-0.536649;0.289932;-0.669535;-0.271073;-0.607947;-0.603733;-0.323443;-0.49954;-0.539936;-0.329662;-0.555806;0.783511;-0.202836;0.552779;0.50051;-0.133795;0.820287;0.427623;-0.70888;0.271125;0.21534;-0.748683;0.226082;0.237802;-0.247384;0.0296031;-0.645614;-0.507848;-0.4686;-0.479107;-0.638484;-0.407201;-0.294877;-0.0741618;-0.358968
0.07;0.154617;-2.20209;1.41681;1.0805;4.16066;-0.336896;0.76287;-0.172829;4.80663;0.242769;3.04615;-0.147249;-3.72516;-0.192788;-42.0734;-32.3494;1.07769;2.56999;-0.281149;-0.36553;58.3396;43.5374;-0.118116;-0.241889;1.34851;-1.50931;-1.17644;0.777176;1.39215;4.02176;0.972799;1.08287;-0.289689;1.32303;1.71198;2.96249;1.21332;0.451083;-0.360052;-1.26322;271.168;-0.285159;0.663562;271.442;0.789271;-3.49936;270.021;0.857204;-1.31569;313.241;4.09557;-0.423474;313.228;4.858;-0.423627;344.954;3.55195;2.96221;271.205;0.73806;0.0475777;270.229;-0.658498;-0.230387;270.581;1.05582;-1.43595;238.819;0.0928968;0.954865;238.818;-0.0797573;0.954746;192.359;-1.47721;-0.790095;270.802;0.612551;0.20213;271.877;-3.38843;-1.18542;270.553;-0.451225;-0.722187;0;-24.5156;24.1057;6.68541;1.22685;4.69432;10.5074;-12.698;-33.7204;12.003;29.2377;-27.383;0.365223;-18.7145;16.1068;12.0978;-1.81506;15.8862;12.68;-23.6659;16.3553;34.2285;4.27827;-12.3408;19.5273;2.13245;-10.5163;1.84794;32.256;-13.3992;13.952;15.5313;-23.2052;0.648276;8.1662;-5.75156;12.8291;-10.8584;-1.42493;4.73213;-26.4543;-9.53586;-1.50596;0;-5.61011;4.54663;0.573459;-0.132942;0.790574;0.622058;-0.403352;0.472937;0.50809;-0.524205;0.284504;0.400052;-0.536964;0.288838;-0.669537;-0.270952;-0.608131;-0.603246;-0.324421;-0.499297;-0.539446;-0.331187;-0.555377;0.783611;-0.202403;0.552886;0.500271;-0.133613;0.820479;0.428865;-0.707939;0.272237;0.215776;-0.748594;0.226214;0.237859;-0.24738;0.0296637;-0.645172;-0.508264;-0.468467;-0.479154;-0.638343;-0.40725;-0.294884;-0.0741634;-0.358914
0.08;0.135428;-2.17939;1.37145;1.02803;4.12403;-0.318504;0.767223;-0.197203;4.8047;0.301864;3.05423;-0.213895;-3.71612;-0.212747;-41.874;-32.2832;1.03966;2.5086;-0.26684;-0.389526;57.9715;43.3643;-0.118116;-0.206917;1.39794;-1.499;-0.904641;0.663229;1.36511;4.01768;0.762997;1.21524;-0.331073;1.31638;1.71283;2.94088;1.22619;0.463199;-0.421555;-1.27564;271.126;-0.242628;0.645935;271.384;0.779954;-3.48002;270.013;0.832144;-1.31834;312.996;4.13743;-0.410024;312.993;4.90471;-0.410509;345.085;3.59732;2.9964;270.921;0.712707;0.0909396;270.15;-0.656903;-0.230972;270.571;1.05961;-1.44971;238.843;0.0727019;0.969666;238.841;-0.124565;0.969469;192.213;-1.47176;-0.682752;270.68;0.623578;0.188323;271.886;-3.37046;-1.19987;270.544;-0.456077;-0.724495;0;-30.4874;25.3252;1.18852;-1.53357;-12.1064;21.8203;-12.5259;-36.7721;17.0612;33.2942;-37.0346;2.41609;-12.903;26.2602;6.89395;-5.00304;23.9607;10.1573;-15.5719;22.8325;37.4567;7.2921;-17.4703;10.7902;-5.34169;-3.44013;4.22387;2.17806;-19.9454;7.77852;3.01353;-3.33887;-1.55586;5.96761;-9.67722;-6.14157;5.76433;5.22475;4.05611;-26.0322;-3.98334;3.13742;4.23093;-11.9215;-5.18315;0.573761;-0.132942;0.790447;0.623161;-0.402073;0.473673;0.507797;-0.524522;0.283473;0.399815;-0.537401;0.287745;-0.66954;-0.270892;-0.608318;-0.602758;-0.325581;-0.498809;-0.538977;-0.332603;-0.554847;0.783678;-0.201917;0.553012;0.500095;-0.133554;0.820613;0.430386;-0.70677;0.27376;0.216259;-0.748452;0.226574;0.237987;-0.247387;0.0297255;-0.644579;-0.508888;-0.468174;-0.479141;-0.638204;-0.407362;-0.294866;-0.0742201;-0.358893
0.09;0.118085;-2.13532;1.33793;0.973037;4.07649;-0.308186;0.756341;-0.208281;4.8047;0.363089;3.06564;-0.286473;-3.70677;-0.223634;-41.6881;-32.2423;1.00163;2.45617;-0.256548;-0.405633;57.6134;43.2065;-0.118116;-0.159316;1.46187;-1.49814;-0.612559;0.558047;1.33084;4.03397;0.526297;1.32917;-0.375641;1.31047;1.71026;2.93574;1.2337;0.480906;-0.495872;-1.27677;271.084;-0.199693;0.628308;271.334;0.767975;-3.4495;269.996;0.805362;-1.33101;312.771;4.18225;-0.3935;312.768;4.93858;-0.393919;345.227;3.62725;3.02403;270.61;0.685476;0.137915;270.089;-0.647337;-0.232141;270.571;1.06339;-1.45659;238.843;0.0432749;0.979666;238.841;-0.164892;0.97973;192.048;-1.46659;-0.59538;270.558;0.644632;0.173412;271.877;-3.36328;-1.21518;270.544;-0.456077;-0.722187;0;-32.3034;14.1215;10.7391;-4.53936;-20.5966;19.5787;-11.1298;-32.5746;24.151;32.6054;-43.9633;-5.30978;-10.6199;28.7648;17.0347;-7.28349;23.4099;11.7727;-17.9805;25.1594;36.3577;12.4018;-16.3878;7.71067;-3.99043;3.00467;-24.1364;-16.1799;-7.05759;10.1244;4.6362;17.696;2.5931;-0.628169;-7.21227;5.45917;14.3438;7.73534;-8.2088;-28.0022;-1.56919;-3.38841;-1.20884;-10.4188;-0.909325;0.574062;-0.132941;0.790319;0.624247;-0.400844;0.474335;0.507302;-0.525065;0.282432;0.399451;-0.537831;0.286709;-0.669428;-0.270957;-0.60851;-0.602214;-0.326805;-0.498203;-0.538483;-0.333943;-0.554231;0.783726;-0.201425;0.553125;0.499898;-0.13355;0.820772;0.432039;-0.705496;0.275411;0.216754;-0.748294;0.226887;0.238045;-0.247384;0.0296641;-0.644028;-0.509436;-0.467868;-0.479041;-0.638172;-0.407441;-0.294873;-0.0742218;-0.35884
