"Time,s","Lumbar Flexion,deg","Lumbar Lateral - RT,deg","Lumbar Axial - RT,deg","Thoracic Flexion,deg","Thoracic Lateral - RT,deg","Thoracic Axial - RT,deg","LT Ellbogen Flexion,deg","RT Ellbogen Flexion,deg","LT Shoulder Total Flexion,deg","RT Shoulder Total Flexion,deg","LT Schulter Flexion,deg","RT Schulter Flexion,deg","LT Schulter Abduktion,deg","RT Schulter Abduktion,deg","LT Shoulder Rotation - out,deg","RT Shoulder Rotation - out,deg","LT Wrist Extension,deg","RT Wrist Extension,deg","LT Wrist Radial,deg","RT Wrist Radial,deg","LT Hand Supination,deg","RT Hand Supination,deg","LT Hüfte Flexion,deg","RT Hüfte Flexion,deg","LT Hüfte Abduktion,deg","RT Hüfte Abduktion,deg","LT Hip Rotation - out,deg","RT Hip Rotation - out,deg","LT Knie Flexion,deg","RT Knie Flexion,deg","LT Knee rotation - out,deg","RT Knee rotation - out,deg","LT Knee abduction,deg","RT Knee abduction,deg","LT Sprunggelenk Dorsiflexion,deg","RT Sprunggelenk Dorsiflexion,deg","LT Ankle Inversion,deg","RT Ankle Inversion,deg","LT Ankle Abduction,deg","RT Ankle Abduction,deg","Upper spine course,deg","Upper spine pitch,deg","Upper spine roll,deg","Lower spine course,deg","Lower spine pitch,deg","Lower spine roll,deg","Becken course,deg","Becken pitch,deg","Becken roll,deg","LT Upper arm course,deg","LT Upper arm pitch,deg","LT Upper arm roll,deg","LT Forearm course,deg","LT Forearm pitch,deg","LT Forearm roll,deg","LT Hand course,deg","LT Hand pitch,deg","LT Hand roll,deg","LT Thigh course,deg","LT Thigh pitch,deg","LT Thigh roll,deg","LT Shank course,deg","LT Shank pitch,deg","LT Shank roll,deg","LT Foot course,deg","LT Foot pitch,deg","LT Foot roll,deg","RT Upper arm course,deg","RT Upper arm pitch,deg","RT Upper arm roll,deg","RT Forearm course,deg","RT Forearm pitch,deg","RT Forearm roll,deg","RT Hand course,deg","RT Hand pitch,deg","RT Hand roll,deg","RT Thigh course,deg","RT Thigh pitch,deg","RT Thigh roll,deg","RT Shank course,deg","RT Shank pitch,deg","RT Shank roll,deg","RT Foot course,deg","RT Foot pitch,deg","RT Foot roll,deg","Noraxon MyoMotion.Sync,An","Upper spine Accel Earth X,mG","Upper spine Accel Earth Y,mG","Upper spine Accel Earth Z,mG","LT Upper arm Accel Earth X,mG","LT Upper arm Accel Earth Y,mG","LT Upper arm Accel Earth Z,mG","LT Forearm Accel Earth X,mG","LT Forearm Accel Earth Y,mG","LT Forearm Accel Earth Z,mG","LT Hand Accel Earth X,mG","LT Hand Accel Earth Y,mG","LT Hand Accel Earth Z,mG","RT Upper arm Accel Earth X,mG","RT Upper arm Accel Earth Y,mG","RT Upper arm Accel Earth Z,mG","RT Forearm Accel Earth X,mG","RT Forearm Accel Earth Y,mG","RT Forearm Accel Earth Z,mG","RT Hand Accel Earth X,mG","RT Hand Accel Earth Y,mG","RT Hand Accel Earth Z,mG","Lower spine Accel Earth X,mG","Lower spine Accel Earth Y,mG","Lower spine Accel Earth Z,mG","Becken Accel Earth X,mG","Becken Accel Earth Y,mG","Becken Accel Earth Z,mG","LT Thigh Accel Earth X,mG","LT Thigh Accel Earth Y,mG","LT Thigh Accel Earth Z,mG","LT Shank Accel Earth X,mG","LT Shank Accel Earth Y,mG","LT Shank Accel Earth Z,mG","LT Foot Accel Earth X,mG","LT Foot Accel Earth Y,mG","LT Foot Accel Earth Z,mG","RT Thigh Accel Earth X,mG","RT Thigh Accel Earth Y,mG","RT Thigh Accel Earth Z,mG","RT Shank Accel Earth X,mG","RT Shank Accel Earth Y,mG","RT Shank Accel Earth Z,mG","RT Foot Accel Earth X,mG","RT Foot Accel Earth Y,mG","RT Foot Accel Earth Z,mG","Upper spine Rot X,","Upper spine Rot Y,","Upper spine Rot Z,","LT Upper arm Rot X,","LT Upper arm Rot Y,","LT Upper arm Rot Z,","LT Forearm Rot X,","LT Forearm Rot Y,","LT Forearm Rot Z,","LT Hand Rot X,","LT Hand Rot Y,","LT Hand Rot Z,","RT Upper arm Rot X,","RT Upper arm Rot Y,","RT Upper arm Rot Z,","RT Forearm Rot X,","RT Forearm Rot Y,","RT Forearm Rot Z,","RT Hand Rot X,","RT Hand Rot Y,","RT Hand Rot Z,","Lower spine Rot X,","Lower spine Rot Y,","Lower spine Rot Z,","Becken Rot X,","Becken Rot Y,","Becken Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
0,-0.446308,-0.448536,-1.53218,1.97312,3.0608,-1.21434,0.257445,-1.53403,5.24619,1.58441,5.18119,1.29196,-0.825616,0.918286,-54.7882,-33.9454,4.30248,2.09926,-1.00144,2.18112,48.4129,41.3122,5.65317,-10.8107,2.56556,-0.462699,3.79071,-4.97923,-3.01715,12.651,0.559015,19.6348,-2.47299,3.76387,-8.06189,-22.1957,1.20804,15.386,-5.92951,-17.1238,273.421,-1.7168,1.08794,274.56,0.232189,-2.00873,276.107,-0.160079,-1.55351,328.308,1.78,2.98308,328.317,2.03707,2.98419,369.533,-4.04476,6.15232,272.145,5.54467,0.638412,271.618,8.54423,-1.91418,277.809,0.678432,-3.0403,239.487,-0.258577,0.377941,239.477,-1.79335,0.378523,190.785,-1.03714,-1.42835,271.334,-11.0222,-0.151708,292.403,-20.9234,-11.9873,274.974,-44.6673,16.4815,0,-4.59266,-1.88057,-8.86556,-28.5405,12.0437,-0.714669,-31.3351,25.0423,-9.44109,89.0913,-0.554782,-59.3144,15.5141,-1.20174,2.71088,0.48179,-13.8041,-3.90425,-2.88654,-21.1726,-9.56323,-2.94813,-1.70293,7.22348,-10.6168,21.0352,2.77701,39.1693,-4.16021,-4.69379,116.989,16.9101,-33.4144,7.40895,32.2252,34.8184,-9.86607,14.4588,-5.45149,-17.972,-17.6098,3.14287,4.88434,-15.5677,4.94621,0.555767,-0.147838,0.790404,0.574451,-0.444374,0.405797,0.370265,-0.615461,0.149119,0.27401,-0.552659,0.151563,-0.655856,-0.279616,-0.607208,-0.586279,-0.350608,-0.490326,-0.514992,-0.352016,-0.536845,0.769694,-0.241956,0.555388,0.469885,-0.15846,0.830265,0.449429,-0.651895,0.231459,0.248921,-0.721126,0.164625,0.233586,-0.26325,-0.0130007,-0.63237,-0.466342,-0.564982,-0.481903,-0.655132,-0.522738,-0.457534,-0.374035,-0.463515
0.01,-0.423205,-0.462711,-1.53179,1.9664,3.07435,-1.2098,0.280059,-1.54169,5.21374,1.55742,5.14361,1.27112,-0.858031,0.900489,-54.9592,-34.0683,4.39749,2.10786,-1.03789,2.17012,48.8,41.4362,5.64945,-10.8164,2.58912,-0.463261,4.10093,-4.93115,-3.00753,12.6354,0.389617,19.6205,-2.4962,3.78792,-8.06545,-22.1864,1.26973,15.3918,-6.05751,-17.1041,273.429,-1.72837,1.09284,274.569,0.213941,-2.01737,276.115,-0.155208,-1.54817,328.481,1.76556,2.93332,328.502,2.04465,2.93379,369.319,-4.05498,6.1937,271.839,5.55201,0.637277,271.477,8.54599,-1.91311,277.799,0.682423,-3.10142,239.377,-0.27155,0.416167,239.366,-1.81358,0.416,190.791,-1.03317,-1.38604,271.38,-11.021,-0.155292,292.432,-20.9011,-12.0008,275.049,-44.642,16.4376,0,-1.14066,0.657066,-3.57541,-3.74944,19.9523,-13.936,-33.1783,30.0449,-5.67227,74.9525,4.43826,-52.28,2.76051,-5.70827,1.82016,12.4864,-16.0025,7.74342,2.77108,-14.9918,-2.85354,-9.01781,0.0288632,-0.0463044,-1.19626,13.363,-1.45793,14.9962,-2.20247,-15.9181,45.059,15.7022,-26.9014,0.435821,16.0403,17.4092,-17.3258,20.2799,-6.33077,-11.4367,-7.28682,6.49526,-4.57907,2.50515,-4.2396,0.555684,-0.147832,0.790434,0.573529,-0.445468,0.405243,0.371917,-0.614978,0.151135,0.275168,-0.551924,0.152783,-0.655574,-0.280603,-0.606803,-0.586329,-0.350662,-0.490439,-0.515031,-0.352245,-0.536943,0.769581,-0.24202,0.555517,0.469926,-0.158453,0.830229,0.4512,-0.650676,0.232925,0.249776,-0.720821,0.165357,0.234015,-0.263496,-0.0130008,-0.632565,-0.466046,-0.565115,-0.482028,-0.654891,-0.522924,-0.45747,-0.373667,-0.463879
0.02,-0.403252,-0.48448,-1.53573,1.95054,3.09254,-1.19618,0.273101,-1.55956,5.17865,1.52323,5.10604,1.24788,-0.870107,0.874151,-55.0889,-34.1604,4.4419,2.11535,-1.057,2.17594,49.0953,41.5288,5.63584,-10.8051,2.6187,-0.464384,4.34607,-4.88677,-3.00176,12.6198,0.24351,19.5921,-2.55277,3.81998,-8.08595,-22.1976,1.25842,15.4018,-6.15747,-17.0793,273.437,-1.73367,1.08975,274.569,0.193177,-2.03844,276.115,-0.155208,-1.54817,328.621,1.747,2.89255,328.633,2.02002,2.89315,369.161,-4.05839,6.18935,271.595,5.54344,0.644087,271.38,8.53897,-1.94104,277.809,0.660474,-3.11669,239.292,-0.281062,0.450788,239.281,-1.84189,0.451604,190.804,-1.02523,-1.35381,271.426,-11.0104,-0.163056,292.441,-20.8676,-12.0173,275.105,-44.6243,16.3937,0,7.4143,-5.95891,-5.94686,1.06327,23.2087,-13.5787,-43.2394,27.1905,-11.611,72.9084,15.0716,-49.1536,16.0662,-11.2162,7.47429,-1.28477,-8.69145,-0.715778,1.15462,-10.4942,-8.05934,-18.3131,-1.15453,-3.28761,-6.62927,14.4591,-10.2055,-6.04326,-8.07571,-17.5507,14.0912,12.4813,-22.937,10.6776,0.144507,0,-30.0795,11.2666,-2.28611,-12.8663,9.71576,-3.35239,-6.41069,0.357879,-2.59087,0.55563,-0.147895,0.790443,0.572803,-0.446266,0.404881,0.372701,-0.61478,0.152535,0.275894,-0.551543,0.153878,-0.655375,-0.281389,-0.606483,-0.586455,-0.350665,-0.490686,-0.515097,-0.352431,-0.537009,0.76946,-0.242081,0.555701,0.469926,-0.158453,0.830229,0.452545,-0.649702,0.234208,0.250446,-0.720757,0.165784,0.234013,-0.263738,-0.0130007,-0.632741,-0.465735,-0.56523,-0.482017,-0.654693,-0.523095,-0.457351,-0.373425,-0.464187
0.03,-0.38435,-0.507767,-1.54165,1.93978,3.11228,-1.19229,0.226134,-1.54807,5.169,1.51153,5.09351,1.23185,-0.882819,0.875575,-55.2009,-34.2229,4.41098,2.09439,-1.06234,2.1753,49.3228,41.6148,5.59872,-10.7966,2.63076,-0.455961,4.49135,-4.86828,-3.02869,12.6176,0.280566,19.5821,-2.60643,3.827,-8.10733,-22.1967,1.22963,15.4118,-6.33179,-17.0575,273.437,-1.74427,1.09247,274.56,0.171782,-2.05551,276.107,-0.156832,-1.54246,328.729,1.73566,2.87182,328.742,1.96317,2.87201,369.048,-4.04817,6.12401,271.442,5.50796,0.650329,271.195,8.5267,-1.99367,277.809,0.638525,-3.14288,239.224,-0.301818,0.467377,239.213,-1.84998,0.467532,190.824,-1.0014,-1.32359,271.445,-11.0033,-0.170224,292.451,-20.8583,-12.0224,275.152,-44.6167,16.3691,0,-1.3808,-4.82604,0.948578,3.74944,20.4692,-9.43363,-31.8727,29.0738,-4.22565,58.4289,15.7188,-45.3325,13.5265,-9.96443,4.87959,-10.1577,-10.1997,-3.48129,-2.42469,-13.9134,0.462737,-19.6658,-5.07992,-4.02848,-16.4984,-0.379392,-0.694254,-31.783,-19.6998,-2.65301,-34.7364,28.3848,11.6101,9.80597,-19.653,-11.1916,-32.0046,15.116,-2.63782,-8.37331,18.2171,-4.40002,-4.57907,6.62076,2.35534,0.555566,-0.147833,0.7905,0.57237,-0.44675,0.404632,0.372571,-0.614949,0.153325,0.276197,-0.551601,0.154976,-0.655188,-0.281815,-0.606418,-0.586758,-0.35048,-0.490929,-0.515298,-0.352566,-0.537029,0.769351,-0.242085,0.555893,0.46993,-0.158393,0.830237,0.453212,-0.649207,0.235182,0.251722,-0.720619,0.166574,0.234083,-0.263992,-0.0129402,-0.632791,-0.465606,-0.565282,-0.482013,-0.654627,-0.523152,-0.457313,-0.373261,-0.464394
0.04,-0.354946,-0.518905,-1.53139,1.93118,3.13821,-1.18386,0.163513,-1.56083,5.16725,1.52143,5.09073,1.24547,-0.88981,0.874151,-55.2451,-34.2297,4.33846,2.06032,-1.04189,2.17206,49.4545,41.6247,5.56656,-10.7854,2.61268,-0.453153,4.53523,-4.87074,-3.07484,12.6243,0.307035,19.6063,-2.58975,3.81297,-8.12159,-22.1995,1.24814,15.4002,-6.40738,-17.0379,273.446,-1.76307,1.10137,274.56,0.144096,-2.07237,276.098,-0.154883,-1.54931,328.784,1.72019,2.85662,328.786,1.88358,2.85657,368.981,-4.02177,6.02819,271.388,5.47615,0.624793,271.116,8.54073,-2.0071,277.799,0.642515,-3.17344,239.224,-0.300953,0.478917,239.213,-1.86212,0.479712,190.83,-0.977069,-1.28128,271.426,-10.9914,-0.180377,292.46,-20.8472,-12.0265,275.199,-44.6091,16.3305,0,-14.8286,-1.04224,-0.29187,6.32368,19.0735,-12.7926,-21.9653,19.3629,-16.6361,51.7854,11.0956,-33.2612,9.55138,-7.06022,0.542177,-2.16805,-6.03289,-0.130142,-6.29266,-1.9463,-0.385614,-19.1802,-2.39564,-4.76935,-11.4143,4.51055,-4.85978,-28.8733,-14.4384,11.0202,-40.9627,33.2163,22.6538,8.06268,-21.5316,-7.77195,-21.4166,9.67051,-2.63782,-9.8029,17.9134,-6.07621,5.18961,5.36818,2.1198,0.555445,-0.147773,0.790563,0.572182,-0.446868,0.40469,0.371848,-0.615393,0.153757,0.276206,-0.551985,0.155896,-0.655251,-0.281816,-0.60642,-0.587149,-0.35019,-0.491315,-0.515478,-0.352808,-0.537025,0.769195,-0.242136,0.556113,0.469945,-0.158398,0.830262,0.453461,-0.649214,0.235551,0.252333,-0.720438,0.166879,0.23432,-0.264105,-0.0129398,-0.632726,-0.465602,-0.565278,-0.482083,-0.654517,-0.523223,-0.457186,-0.373134,-0.464633
0.05,-0.350746,-0.528017,-1.52429,1.92956,3.14827,-1.17414,0.0782773,-1.55828,5.15058,1.51063,5.07473,1.23425,-0.887903,0.872015,-55.2421,-34.182,4.24457,2.01241,-0.997886,2.16429,49.5063,41.5884,5.51954,-10.7685,2.57049,-0.4481,4.51859,-4.87937,-3.16329,12.6354,0.253039,19.6689,-2.52303,3.78792,-8.13495,-22.192,1.33039,15.3693,-6.34155,-17.0565,273.446,-1.76982,1.10373,274.552,0.136545,-2.08017,276.09,-0.159105,-1.54741,328.784,1.70369,2.84004,328.786,1.78126,2.84031,368.947,-3.99025,5.91059,271.397,5.4211,0.589609,271.177,8.57579,-1.96735,277.789,0.658478,-3.21491,239.284,-0.31306,0.492621,239.264,-1.87156,0.492829,190.85,-0.943805,-1.22689,271.408,-10.9796,-0.183364,292.508,-20.8416,-12.0296,275.218,-44.599,16.3095,0,-6.15357,3.53456,-0.474289,4.02925,10.9582,-6.03895,-7.29616,10.9174,-9.5553,49.2302,5.54782,-28.919,9.27533,5.30769,2.74961,-18.4686,-0.383446,2.63537,-10.5647,8.23232,-2.12088,-16.5789,-0.288632,-8.75153,-12.7103,-2.44497,0.694254,-19.0251,-4.03786,13.4691,-19.6621,17.9167,7.36249,2.61492,-10.6936,2.17615,-28.6357,11.9238,-13.7167,-10.824,24.593,-10.4762,5.49488,4.83136,-5.65281,0.555396,-0.147776,0.79058,0.572181,-0.446746,0.404995,0.370633,-0.615951,0.153881,0.275957,-0.552586,0.156687,-0.655392,-0.281519,-0.606682,-0.587562,-0.349876,-0.49173,-0.515726,-0.353116,-0.537029,0.769153,-0.242142,0.556188,0.469933,-0.158333,0.830302,0.453281,-0.649585,0.235736,0.251969,-0.720261,0.166576,0.234689,-0.26417,-0.0129399,-0.632664,-0.465662,-0.565216,-0.482339,-0.65429,-0.523358,-0.457114,-0.373004,-0.464744
0.06,-0.356521,-0.539155,-1.52666,1.92741,3.1653,-1.13913,-0.0347899,-1.56211,5.1383,1.51153,5.06011,1.23505,-0.90125,0.872015,-55.2156,-34.083,4.13607,1.96899,-0.952104,2.1604,49.5263,41.4842,5.47995,-10.7558,2.54529,-0.454838,4.48529,-4.90403,-3.25752,12.6332,0.184221,19.7629,-2.47517,3.76387,-8.14119,-22.1883,1.40236,15.3451,-6.25378,-17.0782,273.462,-1.77608,1.10427,274.535,0.128994,-2.09534,276.064,-0.171768,-1.55198,328.773,1.70369,2.81447,328.775,1.66945,2.8143,368.924,-3.95278,5.76467,271.415,5.36727,0.567477,271.265,8.61786,-1.93137,277.789,0.686414,-3.24765,239.394,-0.318249,0.495506,239.383,-1.87965,0.49564,190.863,-0.918981,-1.18659,271.371,-10.9796,-0.176794,292.565,-20.8286,-12.0358,275.256,-44.5838,16.2919,0,-7.47433,-10.8982,-1.38638,10.9685,11.0616,-12.0779,12.7491,-0.529685,-17.131,53.063,13.962,-20.2346,-1.65631,9.21334,0.193635,-18.7496,3.29764,1.13874,-15.0677,6.73314,-1.15684,-17.2726,-3.57903,0.648261,-1.34579,-2.14989,4.51265,2.46207,6.85212,3.87748,-2.78546,6.64325,-2.26538,2.61492,2.31212,-4.04142,-21.8979,8.44996,-7.91346,-11.4367,16.0917,-5.02859,10.0739,6.26288,-1.17767,0.555334,-0.147837,0.790579,0.572306,-0.446626,0.405363,0.369218,-0.616605,0.153938,0.275524,-0.553367,0.157477,-0.655699,-0.280787,-0.607111,-0.58792,-0.349627,-0.49209,-0.515905,-0.353357,-0.537025,0.76914,-0.242077,0.556301,0.469857,-0.158267,0.830398,0.453022,-0.64993,0.235911,0.251478,-0.720129,0.166085,0.235065,-0.26412,-0.0130015,-0.632533,-0.4659,-0.565086,-0.482646,-0.653987,-0.523543,-0.457106,-0.372814,-0.464919
0.07,-0.348645,-0.536624,-1.50259,1.92902,3.17266,-1.1294,-0.163513,-1.56339,5.14444,1.51333,5.06151,1.24146,-0.922224,0.866321,-55.1861,-33.9261,4.02588,1.92631,-0.904543,2.16753,49.5223,41.3337,5.43664,-10.7516,2.54694,-0.475053,4.49437,-4.91512,-3.32675,12.6421,0.0846992,19.8256,-2.46792,3.75184,-8.14654,-22.1669,1.45171,15.3368,-6.17088,-17.0834,273.471,-1.79006,1.09828,274.535,0.116409,-2.10861,276.047,-0.177288,-1.56798,328.751,1.72019,2.78821,328.742,1.55765,2.78747,368.913,-3.91445,5.61876,271.379,5.3171,0.556128,271.327,8.6424,-1.92063,277.77,0.700382,-3.28693,239.563,-0.326032,0.498391,239.545,-1.89044,0.499387,190.875,-0.889689,-1.15033,271.334,-10.9808,-0.170224,292.603,-20.8342,-12.0451,275.284,-44.5712,16.2726,0,-0.840487,-9.65208,-2.66332,0.33577,0.516898,-0.571735,36.9416,-6.97419,-14.352,48.3784,4.80811,-12.8529,-9.88264,10.5152,0.193635,-23.4872,1.94279,6.8975,-14.0286,13.2296,7.44235,-15.7812,-15.3841,6.06587,-14.5046,2.2342,3.95725,14.3248,25.3284,0.816311,17.8597,1.8118,-9.06153,-3.92239,3.75719,8.08283,-14.6788,16.3366,-21.2784,-18.3804,1.82171,-10.2667,7.32651,18.0729,3.06194,0.555211,-0.147898,0.790638,0.572614,-0.446445,0.405793,0.367767,-0.61736,0.154004,0.275049,-0.554188,0.158217,-0.656103,-0.279801,-0.6077,-0.588183,-0.349455,-0.492411,-0.51614,-0.353534,-0.537015,0.769061,-0.242132,0.55641,0.469815,-0.158273,0.830492,0.453036,-0.650011,0.236346,0.251114,-0.720137,0.16566,0.235421,-0.264169,-0.0129399,-0.63243,-0.466097,-0.564981,-0.48277,-0.653867,-0.523667,-0.457063,-0.372646,-0.465059
0.08,-0.318191,-0.546242,-1.48444,1.90267,3.18814,-1.11903,-0.280059,-1.55445,5.14532,1.51603,5.05872,1.24307,-0.946376,0.867744,-55.2009,-33.7681,3.91625,1.88327,-0.84987,2.15652,49.5662,41.17,5.41313,-10.7445,2.55899,-0.494145,4.59274,-4.91882,-3.37482,12.6354,-0.0434084,19.8498,-2.49548,3.75585,-8.1599,-22.1678,1.46507,15.3359,-6.15747,-17.0886,273.479,-1.80645,1.09792,274.527,0.0742503,-2.12484,276.021,-0.188652,-1.57598,328.773,1.72844,2.75919,328.764,1.44964,2.75821,368.902,-3.86164,5.47938,271.262,5.28407,0.554425,271.336,8.65993,-1.93083,277.76,0.706368,-3.30876,239.724,-0.339869,0.504883,239.715,-1.89448,0.505009,190.875,-0.865858,-1.104,271.307,-10.9843,-0.158278,292.594,-20.8286,-12.0441,275.275,-44.5661,16.2761,0,-6.63385,-14.2062,2.04309,4.58886,-10.4413,0.571735,38.7849,-9.65205,-14.2378,41.8201,14.8404,-4.51588,-18.5507,10.365,-3.33051,-33.6851,6.6464,6.27933,-3.40612,16.9118,10.5273,-19.3536,-4.09857,7.77913,-3.19003,7.58784,-0.624828,9.84827,23.493,-8.97942,28.3462,2.81835,-4.81394,11.7672,10.8381,1.86527,-18.7696,5.91497,-14.5959,-15.317,2.42894,-8.59051,9.4634,4.83136,3.29747,0.555092,-0.147899,0.790705,0.572784,-0.446374,0.40615,0.366541,-0.618144,0.154368,0.27468,-0.555037,0.158887,-0.656485,-0.27883,-0.608324,-0.588467,-0.349259,-0.492699,-0.51628,-0.353851,-0.536973,0.76884,-0.24214,0.556732,0.469746,-0.15821,0.8306,0.453589,-0.64965,0.237141,0.251169,-0.72012,0.165473,0.235603,-0.26423,-0.0129399,-0.632373,-0.466284,-0.564863,-0.482763,-0.653857,-0.523659,-0.457058,-0.372641,-0.464993
0.09,-0.287737,-0.555861,-1.46747,1.8817,3.20749,-1.10347,-0.387907,-1.56083,5.14356,1.52773,5.05246,1.25349,-0.968622,0.872727,-55.2392,-33.6339,3.80999,1.83872,-0.787197,2.15004,49.642,41.0411,5.41313,-10.7417,2.56008,-0.507622,4.79551,-4.92745,-3.37674,12.6332,-0.232923,19.8498,-2.51941,3.76787,-8.17327,-22.1604,1.4589,15.361,-6.19038,-17.071,273.487,-1.81802,1.10282,274.527,0.0415298,-2.13853,275.996,-0.19125,-1.58093,328.827,1.7305,2.735,328.808,1.34352,2.73463,368.89,-3.80458,5.35742,271.037,5.28285,0.531726,271.301,8.6687,-1.94856,277.76,0.704372,-3.31967,239.868,-0.342464,0.504161,239.859,-1.90392,0.504072,190.895,-0.845006,-1.06169,271.279,-10.982,-0.148125,292.565,-20.823,-12.0441,275.265,-44.5535,16.2796,0,-7.80452,-7.8848,2.11606,3.52559,-14.3181,0.643202,43.393,-8.56325,-6.54785,28.7886,10.2172,-0.607907,-28.5989,-3.95573,-1.16181,-36.4153,-6.54415,10.5089,-11.2575,23.3819,5.3986,-5.30663,-8.05283,3.79696,1.99377,9.9485,-1.59678,-5.81943,29.7333,-7.14272,22.4476,2.21442,2.54855,13.7284,3.61269,6.83932,-18.529,7.88663,-9.14444,-10.6198,16.0917,-5.65717,5.80015,2.86303,-1.4132,0.555009,-0.147893,0.790734,0.572846,-0.446374,0.406394,0.365554,-0.618798,0.154974,0.274435,-0.555829,0.159497,-0.656835,-0.277969,-0.608798,-0.588603,-0.349206,-0.492893,-0.516442,-0.354081,-0.537012,0.76867,-0.242144,0.556985,0.469748,-0.158149,0.830666,0.454932,-0.648857,0.238179,0.251483,-0.720083,0.165539,0.235671,-0.264298,-0.0129402,-0.632307,-0.466463,-0.564736,-0.482576,-0.653975,-0.523595,-0.457063,-0.372584,-0.464937
