MR32CSV
Name;01_Gang_08_09
Frequency;100
Date;17-08-2016 11:32:00
"Time,s";"Lumbar Flexion,deg";"Lumbar Lateral - RT,deg";"Lumbar Axial - RT,deg";"Thoracic Flexion,deg";"Thoracic Lateral - RT,deg";"Thoracic Axial - RT,deg";"LT Ellbogen Flexion,deg";"RT Ellbogen Flexion,deg";"LT Shoulder Total Flexion,deg";"RT Shoulder Total Flexion,deg";"LT Schulter Flexion,deg";"RT Schulter Flexion,deg";"LT Schulter Abduktion,deg";"RT Schulter Abduktion,deg";"LT Shoulder Rotation - out,deg";"RT Shoulder Rotation - out,deg";"LT Wrist Extension,deg";"RT Wrist Extension,deg";"LT Wrist Radial,deg";"RT Wrist Radial,deg";"LT Hand Supination,deg";"RT Hand Supination,deg";"LT Hüfte Flexion,deg";"RT Hüfte Flexion,deg";"LT Hüfte Abduktion,deg";"RT Hüfte Abduktion,deg";"LT Hip Rotation - out,deg";"RT Hip Rotation - out,deg";"LT Knie Flexion,deg";"RT Knie Flexion,deg";"LT Knee rotation - out,deg";"RT Knee rotation - out,deg";"LT Knee abduction,deg";"RT Knee abduction,deg";"LT Sprunggelenk Dorsiflexion,deg";"RT Sprunggelenk Dorsiflexion,deg";"LT Ankle Inversion,deg";"RT Ankle Inversion,deg";"LT Ankle Abduction,deg";"RT Ankle Abduction,deg";"Upper spine course,deg";"Upper spine pitch,deg";"Upper spine roll,deg";"Lower spine course,deg";"Lower spine pitch,deg";"Lower spine roll,deg";"Becken course,deg";"Becken pitch,deg";"Becken roll,deg";"LT Upper arm course,deg";"LT Upper arm pitch,deg";"LT Upper arm roll,deg";"LT Forearm course,deg";"LT Forearm pitch,deg";"LT Forearm roll,deg";"LT Hand course,deg";"LT Hand pitch,deg";"LT Hand roll,deg";"LT Thigh course,deg";"LT Thigh pitch,deg";"LT Thigh roll,deg";"LT Shank course,deg";"LT Shank pitch,deg";"LT Shank roll,deg";"LT Foot course,deg";"LT Foot pitch,deg";"LT Foot roll,deg";"RT Upper arm course,deg";"RT Upper arm pitch,deg";"RT Upper arm roll,deg";"RT Forearm course,deg";"RT Forearm pitch,deg";"RT Forearm roll,deg";"RT Hand course,deg";"RT Hand pitch,deg";"RT Hand roll,deg";"RT Thigh course,deg";"RT Thigh pitch,deg";"RT Thigh roll,deg";"RT Shank course,deg";"RT Shank pitch,deg";"RT Shank roll,deg";"RT Foot course,deg";"RT Foot pitch,deg";"RT Foot roll,deg";"Noraxon MyoMotion.Sync,An";"Upper spine Accel Earth X,mG";"Upper spine Accel Earth Y,mG";"Upper spine Accel Earth Z,mG";"LT Upper arm Accel Earth X,mG";"LT Upper arm Accel Earth Y,mG";"LT Upper arm Accel Earth Z,mG";"LT Forearm Accel Earth X,mG";"LT Forearm Accel Earth Y,mG";"LT Forearm Accel Earth Z,mG";"LT Hand Accel Earth X,mG";"LT Hand Accel Earth Y,mG";"LT Hand Accel Earth Z,mG";"RT Upper arm Accel Earth X,mG";"RT Upper arm Accel Earth Y,mG";"RT Upper arm Accel Earth Z,mG";"RT Forearm Accel Earth X,mG";"RT Forearm Accel Earth Y,mG";"RT Forearm Accel Earth Z,mG";"RT Hand Accel Earth X,mG";"RT Hand Accel Earth Y,mG";"RT Hand Accel Earth Z,mG";"Lower spine Accel Earth X,mG";"Lower spine Accel Earth Y,mG";"Lower spine Accel Earth Z,mG";"Becken Accel Earth X,mG";"Becken Accel Earth Y,mG";"Becken Accel Earth Z,mG";"LT Thigh Accel Earth X,mG";"LT Thigh Accel Earth Y,mG";"LT Thigh Accel Earth Z,mG";"LT Shank Accel Earth X,mG";"LT Shank Accel Earth Y,mG";"LT Shank Accel Earth Z,mG";"LT Foot Accel Earth X,mG";"LT Foot Accel Earth Y,mG";"LT Foot Accel Earth Z,mG";"RT Thigh Accel Earth X,mG";"RT Thigh Accel Earth Y,mG";"RT Thigh Accel Earth Z,mG";"RT Shank Accel Earth X,mG";"RT Shank Accel Earth Y,mG";"RT Shank Accel Earth Z,mG";"RT Foot Accel Earth X,mG";"RT Foot Accel Earth Y,mG";"RT Foot Accel Earth Z,mG";"Upper spine Rot X,";"Upper spine Rot Y,";"Upper spine Rot Z,";"LT Upper arm Rot X,";"LT Upper arm Rot Y,";"LT Upper arm Rot Z,";"LT Forearm Rot X,";"LT Forearm Rot Y,";"LT Forearm Rot Z,";"LT Hand Rot X,";"LT Hand Rot Y,";"LT Hand Rot Z,";"RT Upper arm Rot X,";"RT Upper arm Rot Y,";"RT Upper arm Rot Z,";"RT Forearm Rot X,";"RT Forearm Rot Y,";"RT Forearm Rot Z,";"RT Hand Rot X,";"RT Hand Rot Y,";"RT Hand Rot Z,";"Lower spine Rot X,";"Lower spine Rot Y,";"Lower spine Rot Z,";"Becken Rot X,";"Becken Rot Y,";"Becken Rot Z,";"LT Thigh Rot X,";"LT Thigh Rot Y,";"LT Thigh Rot Z,";"LT Shank Rot X,";"LT Shank Rot Y,";"LT Shank Rot Z,";"LT Foot Rot X,";"LT Foot Rot Y,";"LT Foot Rot Z,";"RT Thigh Rot X,";"RT Thigh Rot Y,";"RT Thigh Rot Z,";"RT Shank Rot X,";"RT Shank Rot Y,";"RT Shank Rot Z,";"RT Foot Rot X,";"RT Foot Rot Y,";"RT Foot Rot Z,"
0.00;-3.59041;-3.28934;-0.232893;3.39377;1.23744;0.699182;1.13586;1.71123;2.76919;1.31602;1.51534;-0.306261;2.31885;1.27987;-48.8161;-35.3849;3.56799;3.60562;-1.66143;0.748259;49.3505;40.4036;1.66875;2.12857;1.46607;1.34428;-2.08921;2.45687;0.793507;2.69235;-0.253829;0.314223;-0.825188;-1.58837;-1.28709;2.1717;1.5367;-0.276872;-0.390975;-0.417055;268.896;-0.886096;-1.73415;268.026;2.48204;-2.96314;268.233;-1.09633;0.335873;317.694;-0.026057;0.85768;317.718;1.10968;0.857842;358.224;-3.29751;3.00422;270.335;0.507093;1.82148;270.561;-0.291387;0.995006;270.933;-1.58474;-0.55146;233.534;-2.71701;-1.76786;233.487;-1.00636;-1.76608;183.951;-4.25714;-3.28846;270.701;1.07433;-0.962917;271.063;-1.62183;0.615953;270.671;0.555385;0.336009;0;2.85696;-10.2647;7.89951;-6.7846;-26.9405;-4.70129;6.69492;-28.0914;-1.5944;8.73107;-36.2767;-2.43823;-49.0321;-0.00790844;-17.1649;-88.6;-29.4934;-20.4759;-14.2574;-41.4263;-51.399;3.83388;-13.396;2.27687;1.90694;-13.5162;18.3886;-24.7074;-16.4483;-6.90237;7.17972;-5.49624;6.70845;2.13005;-13.4922;5.26429;4.22603;15.4863;1.73307;-12.905;-47.9045;29.3948;2.55589;-2.33403;-1.02733;0.568333;-0.139108;0.790697;0.607878;-0.396809;0.478234;0.451192;-0.56106;0.234202;0.326369;-0.564172;0.233836;-0.645908;-0.244215;-0.648228;-0.57657;-0.341999;-0.491116;-0.467855;-0.350296;-0.543298;0.748084;-0.166878;0.606415;0.491539;-0.130866;0.833963;0.427078;-0.705774;0.289561;0.236704;-0.744234;0.236582;0.255987;-0.247564;0.0507213;-0.639756;-0.501684;-0.473911;-0.46456;-0.63571;-0.409015;-0.297861;-0.0697045;-0.369702
0.01;-3.53292;-3.22983;-0.231944;3.34898;1.21298;0.700324;1.10755;1.53213;2.7623;1.32938;1.49054;-0.297025;2.32672;1.29586;-48.9274;-35.2652;3.49554;3.56034;-1.62901;0.744793;49.304;40.5187;1.65704;2.08026;1.45719;1.29587;-2.16001;2.4358;0.816943;2.68863;-0.198182;0.250595;-0.81033;-1.56683;-1.28999;2.18216;1.5337;-0.304651;-0.320677;-0.385035;268.953;-0.864389;-1.70646;268.084;2.45973;-2.9109;268.298;-1.06129;0.328691;317.861;-0.0565455;0.878633;317.885;1.05093;0.878765;358.433;-3.28678;2.94552;270.464;0.527909;1.80694;270.636;-0.292768;0.995361;270.933;-1.5879;-0.546071;233.713;-2.68125;-1.78195;233.666;-1.14951;-1.78025;184.241;-4.3224;-3.1651;270.746;1.05869;-0.922968;271.036;-1.6324;0.636245;270.68;0.553281;0.327609;0;3.91123;2.00591;-7.83188;5.62712;-42.2778;-8.25709;5.62332;-32.4978;-6.37758;1.44677;-34.5473;0.515119;-40.5252;-15.7457;-8.28742;-83.8447;-32.5505;-24.7515;-34.8341;-51.5738;-58.3127;-4.81998;-13.9021;7.13418;4.62408;2.41631;4.9602;-10.6558;-5.46874;-6.90237;10.2485;-16.3986;5.01725;-5.36772;-12.2623;-6.15306;-3.5345;-13.6473;-6.54714;-4.281;-54.7736;15.0036;12.8956;-2.76398;2.20876;0.568465;-0.139232;0.790468;0.607213;-0.397484;0.477567;0.449614;-0.561986;0.233108;0.325095;-0.565102;0.232743;-0.646536;-0.242878;-0.648612;-0.576992;-0.341202;-0.493248;-0.468167;-0.349874;-0.545381;0.747917;-0.166943;0.606367;0.491716;-0.13123;0.833708;0.426409;-0.706266;0.28883;0.236226;-0.744386;0.236226;0.25593;-0.247568;0.0507221;-0.640072;-0.501632;-0.473797;-0.464504;-0.6359;-0.408776;-0.297799;-0.0697041;-0.369762
0.02;-3.48887;-3.18096;-0.235976;3.31009;1.17228;0.713171;1.06084;1.33165;2.75912;1.3063;1.4726;-0.287291;2.33444;1.27429;-49.1085;-35.1547;3.45004;3.526;-1.60709;0.73786;49.3203;40.638;1.68047;2.06673;1.43794;1.28161;-2.26662;2.45687;0.862143;2.65707;-0.0683386;0.113551;-0.797882;-1.5395;-1.28491;2.15288;1.5237;-0.297243;-0.291787;-0.316193;269.011;-0.851901;-1.69699;268.133;2.43292;-2.8609;268.348;-1.04426;0.329796;318.097;-0.0758668;0.885338;318.121;0.98494;0.88546;358.664;-3.29437;2.88775;270.627;0.565379;1.79163;270.662;-0.296911;0.993228;270.933;-1.58632;-0.53709;233.877;-2.64198;-1.77441;233.838;-1.31091;-1.77295;184.519;-4.39391;-3.01907;270.819;1.0628;-0.906896;270.974;-1.59616;0.629044;270.68;0.559592;0.327609;0;1.8157;-7.45259;0.527536;10.7556;-32.5326;-14.4022;12.5326;-27.5743;-9.80003;2.64119;-33.7885;-9.37517;-53.3117;-7.16505;-26.5251;-81.9953;-32.8797;-26.6811;-48.1823;-60.3954;-44.6581;-3.9954;-12.364;0.964958;-3.47794;-11.6285;16.3894;-4.33258;-9.12859;-4.95555;15.5175;-18.2007;1.01472;5.28252;-8.38604;-1.91429;1.15255;-18.9062;3.81275;6.51456;-34.8831;5.10327;-12.0824;-2.33403;1.28416;0.568498;-0.139469;0.790306;0.606306;-0.39865;0.476597;0.447966;-0.562902;0.23201;0.323694;-0.56596;0.231646;-0.647185;-0.241771;-0.648894;-0.577182;-0.340718;-0.495268;-0.4684;-0.349621;-0.547504;0.747739;-0.166944;0.606371;0.491783;-0.131476;0.833535;0.425625;-0.706832;0.28786;0.23603;-0.744468;0.236091;0.255877;-0.247514;0.0507237;-0.64047;-0.501243;-0.473898;-0.46414;-0.635965;-0.408534;-0.2978;-0.0696434;-0.369763
0.03;-3.43232;-3.12377;-0.231707;3.26846;1.11676;0.714599;1.02318;1.10756;2.76628;1.2635;1.46258;-0.271566;2.34897;1.23392;-49.3428;-35.0403;3.39526;3.48428;-1.60469;0.722943;49.3923;40.7503;1.68214;2.05127;1.39686;1.31444;-2.378;2.50023;0.895624;2.63479;0.0966502;-0.0401343;-0.766963;-1.5353;-1.28491;2.11453;1.50169;-0.277798;-0.287935;-0.252955;269.06;-0.840304;-1.69205;268.191;2.40316;-2.80059;268.397;-1.01781;0.332927;318.391;-0.0932381;0.899027;318.405;0.929819;0.89913;358.884;-3.30432;2.82628;270.79;0.592024;1.75566;270.662;-0.301054;0.989318;270.933;-1.58948;-0.520923;234.041;-2.58974;-1.75818;234.009;-1.48294;-1.75692;184.793;-4.46626;-2.84809;270.909;1.07598;-0.935366;270.911;-1.5569;0.600243;270.688;0.559592;0.320889;0;-10.7575;-11.57;0.8657;12.8569;-24.6453;-6.80136;11.6038;-36.0163;-18.5555;-10.8508;-39.9179;-1.04169;-32.3154;-2.83913;-24.4734;-95.1074;-42.1057;-30.3459;-41.6634;-61.7572;-37.5068;-8.16932;-15.0928;8.87978;-0.701516;-8.6383;8.60019;14.4029;-15.2704;-7.43332;3.58986;-22.1051;-4.96087;-6.13454;-20.3501;5.60612;-13.2928;-39.3933;3.73572;7.38317;0.836239;-11.2272;-10.8044;-10.5646;0.924598;0.568523;-0.13972;0.790158;0.605257;-0.400046;0.475368;0.446389;-0.563831;0.230855;0.322286;-0.566808;0.230605;-0.647932;-0.240678;-0.649091;-0.577192;-0.340663;-0.497047;-0.468585;-0.349562;-0.549643;0.747542;-0.166941;0.606359;0.491921;-0.131724;0.833318;0.424811;-0.707531;0.28687;0.236038;-0.744494;0.236099;0.255751;-0.24745;0.050784;-0.640789;-0.500582;-0.474335;-0.463712;-0.635964;-0.408472;-0.297738;-0.0696431;-0.369823
0.04;-3.38921;-3.06327;-0.233367;3.22788;1.07159;0.723164;0.980561;0.853611;2.76071;1.21341;1.43804;-0.252846;2.3576;1.18671;-49.7481;-34.9549;3.35241;3.44307;-1.60109;0.708026;49.6317;40.8851;1.67461;2.05514;1.36095;1.34627;-2.48143;2.52501;0.919061;2.64778;0.264568;-0.12334;-0.736846;-1.54371;-1.2929;2.09641;1.47968;-0.262056;-0.304306;-0.242548;269.118;-0.818598;-1.68021;268.24;2.38456;-2.74342;268.455;-0.993479;0.329428;318.853;-0.116991;0.909643;318.867;0.863311;0.909731;359.104;-3.31923;2.77497;270.944;0.607012;1.71816;270.653;-0.307958;0.982919;270.933;-1.60526;-0.504756;234.183;-2.52031;-1.73683;234.158;-1.66713;-1.73587;185.066;-4.54288;-2.66669;270.99;1.10479;-0.968887;270.911;-1.54029;0.577988;270.688;0.557488;0.314169;0;2.00443;-14.6604;1.04155;34.0476;6.75789;-16.9079;12.3999;-38.1409;-11.4769;-5.60202;-42.5003;-2.50691;-29.3633;-2.09574;-26.9542;-92.5628;-37.6722;-28.1109;-64.4242;-66.9355;-37.5176;-1.56416;-6.57892;-4.58626;6.20496;-3.45834;-2.79129;21.1945;-11.3582;12.9788;0.405307;-13.8758;2.48044;-6.64575;-31.5315;-0.205102;-13.1391;-35.7475;-1.11687;9.86491;27.7153;-21.2806;0.697061;-4.85232;-5.70168;0.568625;-0.139959;0.789946;0.603545;-0.402363;0.473412;0.44474;-0.564685;0.229695;0.320879;-0.567596;0.229504;-0.648723;-0.239761;-0.649089;-0.576945;-0.341028;-0.498571;-0.468725;-0.349576;-0.551801;0.747408;-0.166938;0.606289;0.49203;-0.132026;0.833112;0.423983;-0.708245;0.285972;0.23609;-0.744526;0.236151;0.255562;-0.247505;0.0507827;-0.64105;-0.499924;-0.474714;-0.463603;-0.635859;-0.408605;-0.297692;-0.0696465;-0.369902
0.05;-3.35703;-3.0001;-0.234316;3.18877;1.02712;0.722022;0.9394;0.558679;2.75196;1.14541;1.41034;-0.222145;2.36411;1.1235;-49.989;-34.8641;3.30471;3.40771;-1.59148;0.709707;49.7061;41.0156;1.67126;2.06577;1.33801;1.36915;-2.5586;2.49279;0.949195;2.67935;0.393435;-0.112572;-0.719981;-1.56683;-1.28999;2.10338;1.45166;-0.264834;-0.305269;-0.270565;269.167;-0.793323;-1.66569;268.297;2.37093;-2.68467;268.512;-0.974985;0.32464;319.138;-0.138439;0.920818;319.152;0.800685;0.92089;359.324;-3.33258;2.71674;271.081;0.621168;1.69176;270.653;-0.320387;0.974032;270.942;-1.61631;-0.486793;234.325;-2.4274;-1.70893;234.308;-1.86895;-1.70824;185.327;-4.62091;-2.48437;271.017;1.13443;-0.995979;270.947;-1.54331;0.57406;270.697;0.5638;0.305769;0;6.31264;-9.11298;-3.02995;44.5896;21.1298;-15.1658;19.4724;-30.6656;-11.2707;2.85989;-38.6414;-0.538013;-28.5424;-7.46557;-17.6611;-82.6211;-38.3455;-21.0728;-69.4797;-74.2938;-31.803;-4.58196;-9.40696;-4.90069;-1.33387;1.34407;-3.77201;36.8855;-15.9856;3.71666;-2.83715;-13.9358;9.30163;4.00449;-29.258;-10.1184;-15.06;-27.2301;-7.54847;9.80286;15.5899;-16.1263;4.41472;-8.90616;-8.06454;0.568764;-0.140146;0.789727;0.602447;-0.403768;0.472192;0.44315;-0.565535;0.228595;0.31948;-0.568399;0.22847;-0.649638;-0.238906;-0.648905;-0.57647;-0.341707;-0.499986;-0.468834;-0.349627;-0.553922;0.747302;-0.166942;0.60618;0.492093;-0.132332;0.832932;0.423287;-0.708814;0.285223;0.236038;-0.744616;0.23616;0.255376;-0.247502;0.0507822;-0.641088;-0.499601;-0.47488;-0.463774;-0.635721;-0.408778;-0.297631;-0.0695855;-0.369963
0.06;-3.31454;-2.94092;-0.237873;3.13999;0.970663;0.72402;0.895612;0.22855;2.75488;1.02428;1.38317;-0.179214;2.38333;1.00826;-50.1718;-34.7615;3.27157;3.37947;-1.57437;0.703404;49.7247;41.1083;1.66875;2.0677;1.33431;1.37678;-2.60713;2.40731;0.970957;2.71649;0.474465;-0.0401343;-0.718777;-1.59152;-1.29145;2.1222;1.44966;-0.282428;-0.288898;-0.302585;269.208;-0.764183;-1.66024;268.347;2.35156;-2.62324;268.562;-0.952111;0.327218;319.364;-0.159001;0.937581;319.378;0.736506;0.937628;359.533;-3.35743;2.67514;271.176;0.640319;1.69214;270.678;-0.323149;0.976165;270.942;-1.61947;-0.481405;234.467;-2.29626;-1.65513;234.464;-2.06803;-1.65483;185.561;-4.69014;-2.28256;270.981;1.1583;-1.00149;270.992;-1.5569;0.591079;270.705;0.568007;0.305769;0;12.3194;-17.1366;2.43478;11.9309;19.3811;26.573;22.5341;-27.9452;-1.67686;6.40952;-53.2062;-8.00152;-31.3721;0.221436;-21.6304;-79.576;-37.1586;-13.7986;-91.1983;-82.9959;-21.0003;-12.3347;-3.46311;-3.80562;7.37086;0.317141;1.79171;51.1713;-24.4411;0.76693;0.752712;-7.59863;5.58098;-0.511212;-22.2882;2.39286;-0.614695;-9.29178;0.577689;11.3539;0.836239;-4.59294;-1.5103;-5.03659;-2.87653;0.568919;-0.140383;0.789505;0.601595;-0.404807;0.471217;0.441612;-0.566374;0.227612;0.318129;-0.569055;0.227427;-0.650793;-0.238233;-0.648412;-0.575947;-0.34248;-0.501298;-0.468899;-0.349935;-0.55588;0.747175;-0.16688;0.606115;0.492206;-0.132573;0.832733;0.422747;-0.709137;0.28468;0.235907;-0.74465;0.236091;0.255319;-0.247506;0.050783;-0.640968;-0.499663;-0.474759;-0.464072;-0.63565;-0.408833;-0.297625;-0.0695232;-0.370017
0.07;-3.26424;-2.86778;-0.23645;3.07691;0.892088;0.722307;0.896488;-0.132319;2.77874;0.879471;1.33093;-0.118311;2.44009;0.871439;-50.2831;-34.6695;3.23535;3.33954;-1.56866;0.674621;49.6852;41.1771;1.66206;2.05804;1.35244;1.36152;-2.63896;2.30695;0.99272;2.73877;0.553542;0.0499232;-0.747287;-1.591;-1.28491;2.12778;1.43866;-0.305577;-0.281194;-0.346612;269.257;-0.718987;-1.66055;268.396;2.33404;-2.54544;268.611;-0.919665;0.331822;319.521;-0.208811;0.968033;319.535;0.687595;0.968036;359.731;-3.38831;2.64048;271.262;0.663634;1.71663;270.678;-0.319006;0.97261;270.942;-1.60842;-0.47422;234.601;-2.12866;-1.60674;234.606;-2.26103;-1.60687;185.76;-4.76733;-2.0626;270.936;1.17888;-0.983121;271.027;-1.56143;0.606789;270.705;0.570111;0.297368;0;15.8272;-15.6634;4.30145;47.8127;33.5344;-12.2544;20.4215;-36.9437;-9.20901;-0.134583;-48.5474;-4.65897;-30.0446;-6.47701;-9.49433;-72.1509;-43.0682;-9.87006;-100.766;-81.4968;-9.10663;-15.8966;11.3221;-3.72972;-14.6528;0.800402;18.9166;41.1009;-30.667;1.53386;4.51627;-6.4273;-6.03197;-6.04934;-18.7475;1.57245;15.9821;-1.74221;6.97078;1.61313;-12.5436;10.0534;-3.71766;-4.91374;-0.873231;0.569172;-0.140691;0.789211;0.600886;-0.405311;0.470625;0.440283;-0.567064;0.226642;0.316849;-0.569608;0.226452;-0.652085;-0.237627;-0.647629;-0.575476;-0.343284;-0.502534;-0.468793;-0.350496;-0.557729;0.747064;-0.16676;0.606001;0.492389;-0.132818;0.83249;0.422273;-0.709282;0.284262;0.235911;-0.74466;0.236033;0.255327;-0.247392;0.0507845;-0.64088;-0.499887;-0.474434;-0.464375;-0.635525;-0.408892;-0.297553;-0.0695207;-0.370004
0.08;-3.18738;-2.78134;-0.248546;2.99512;0.794928;0.729444;0.896196;-0.487396;2.80764;0.727681;1.26313;-0.0726339;2.50805;0.72421;-50.3329;-34.5577;3.20487;3.31868;-1.55245;0.643211;49.6085;41.2108;1.63863;2.02712;1.37465;1.33499;-2.63339;2.22766;1.01281;2.75176;0.59064;0.131171;-0.772986;-1.57155;-1.28563;2.12917;1.44666;-0.316689;-0.261934;-0.399444;269.298;-0.663383;-1.6624;268.437;2.30785;-2.45038;268.669;-0.868726;0.340845;319.609;-0.268547;1.00072;319.623;0.627557;1.00068;359.907;-3.42678;2.60905;271.313;0.689446;1.74878;270.687;-0.312101;0.979009;270.933;-1.6021;-0.47422;234.75;-1.95966;-1.54839;234.762;-2.44705;-1.54888;185.942;-4.8499;-1.84945;270.909;1.19617;-0.948682;271.081;-1.5569;0.619226;270.705;0.576422;0.299048;0;14.5581;-13.3072;-1.55555;60.2957;10.8381;-25.5707;34.5462;-32.717;-15.6828;10.8171;-35.4708;-2.47257;-33.5556;-2.75214;-1.50193;-63.0712;-45.3922;-0.638569;-113.438;-81.7536;3.02474;-15.9901;5.51716;-0.639691;-3.91268;-7.47545;16.7666;43.3258;-25.619;2.12381;-0.810613;-6.4273;-1.18384;-8.5202;-11.7032;7.45204;13.6001;0.871104;7.74103;-6.63865;-20.6073;5.56257;5.34413;-7.00209;0.667765;0.569499;-0.141001;0.788875;0.600374;-0.405417;0.470362;0.438981;-0.567648;0.225839;0.315687;-0.570032;0.225657;-0.653361;-0.237197;-0.646768;-0.575002;-0.344085;-0.503706;-0.46859;-0.351092;-0.559476;0.746937;-0.166454;0.605936;0.492716;-0.133067;0.83216;0.422014;-0.709257;0.284008;0.235859;-0.744628;0.235981;0.255387;-0.24733;0.0508454;-0.640962;-0.500025;-0.474084;-0.464751;-0.635294;-0.409022;-0.297555;-0.06946;-0.370006
0.09;-3.12739;-2.68559;-0.26657;2.88221;0.699179;0.744005;0.900575;-0.843809;2.8445;0.57832;1.18663;-0.040685;2.5857;0.576728;-50.3695;-34.4459;3.15628;3.27874;-1.53414;0.600667;49.5155;41.2262;1.62524;2.01456;1.40352;1.31013;-2.60554;2.21527;1.02788;2.76662;0.594545;0.143896;-0.806315;-1.54423;-1.29217;2.13405;1.43165;-0.316689;-0.251341;-0.436267;269.323;-0.580125;-1.66508;268.462;2.2781;-2.35823;268.71;-0.838389;0.337714;319.678;-0.322434;1.05352;319.692;0.578128;1.05368;360.061;-3.45791;2.5864;271.322;0.706099;1.77518;270.695;-0.31072;0.971899;270.924;-1.60684;-0.467034;234.885;-1.77979;-1.498;234.912;-2.62303;-1.49891;186.09;-4.92566;-1.62632;270.936;1.21346;-0.926182;271.126;-1.55388;0.613989;270.705;0.584837;0.292328;0;12.4366;-2.31784;-7.29082;64.1243;-4.71777;-31.2385;31.5968;-39.6078;-19.4351;-3.95338;-45.4944;-3.05637;-34.9705;-13.903;20.7051;-61.4444;-45.2575;4.90032;-120.511;-68.7332;16.8413;-16.7892;11.0442;-1.56128;-19.9685;-6.72036;8.33615;26.9322;-28.0589;2.47777;4.40047;-9.43071;-3.77703;0.596414;-18.5238;-4.23878;12.6781;-6.25905;6.58565;-6.88682;-21.2046;9.69621;-9.41032;-7.49346;-4.98255;0.570031;-0.141302;0.788424;0.600055;-0.405286;0.470107;0.437825;-0.568141;0.225047;0.31466;-0.570416;0.22487;-0.654586;-0.236955;-0.645735;-0.574619;-0.344808;-0.504852;-0.468338;-0.351879;-0.561054;0.746817;-0.166027;0.605938;0.492887;-0.133308;0.831957;0.421957;-0.709142;0.28395;0.235852;-0.744666;0.235913;0.255314;-0.247319;0.0509042;-0.641215;-0.499848;-0.473968;-0.46494;-0.635119;-0.40921;-0.2975;-0.0694005;-0.370014
