"Time,s","Lumbar Flexion,deg","Lumbar Lateral - RT,deg","Lumbar Axial - RT,deg","Thoracic Flexion,deg","Thoracic Lateral - RT,deg","Thoracic Axial - RT,deg","LT Ellbogen Flexion,deg","RT Ellbogen Flexion,deg","LT Shoulder Total Flexion,deg","RT Shoulder Total Flexion,deg","LT Schulter Flexion,deg","RT Schulter Flexion,deg","LT Schulter Abduktion,deg","RT Schulter Abduktion,deg","LT Shoulder Rotation - out,deg","RT Shoulder Rotation - out,deg","LT Wrist Extension,deg","RT Wrist Extension,deg","LT Wrist Radial,deg","RT Wrist Radial,deg","LT Hand Supination,deg","RT Hand Supination,deg","LT Hüfte Flexion,deg","RT Hüfte Flexion,deg","LT Hüfte Abduktion,deg","RT Hüfte Abduktion,deg","LT Hip Rotation - out,deg","RT Hip Rotation - out,deg","LT Knie Flexion,deg","RT Knie Flexion,deg","LT Knee rotation - out,deg","RT Knee rotation - out,deg","LT Knee abduction,deg","RT Knee abduction,deg","LT Sprunggelenk Dorsiflexion,deg","RT Sprunggelenk Dorsiflexion,deg","LT Ankle Inversion,deg","RT Ankle Inversion,deg","LT Ankle Abduction,deg","RT Ankle Abduction,deg","Upper spine course,deg","Upper spine pitch,deg","Upper spine roll,deg","Lower spine course,deg","Lower spine pitch,deg","Lower spine roll,deg","Becken course,deg","Becken pitch,deg","Becken roll,deg","LT Upper arm course,deg","LT Upper arm pitch,deg","LT Upper arm roll,deg","LT Forearm course,deg","LT Forearm pitch,deg","LT Forearm roll,deg","LT Hand course,deg","LT Hand pitch,deg","LT Hand roll,deg","LT Thigh course,deg","LT Thigh pitch,deg","LT Thigh roll,deg","LT Shank course,deg","LT Shank pitch,deg","LT Shank roll,deg","LT Foot course,deg","LT Foot pitch,deg","LT Foot roll,deg","RT Upper arm course,deg","RT Upper arm pitch,deg","RT Upper arm roll,deg","RT Forearm course,deg","RT Forearm pitch,deg","RT Forearm roll,deg","RT Hand course,deg","RT Hand pitch,deg","RT Hand roll,deg","RT Thigh course,deg","RT Thigh pitch,deg","RT Thigh roll,deg","RT Shank course,deg","RT Shank pitch,deg","RT Shank roll,deg","RT Foot course,deg","RT Foot pitch,deg","RT Foot roll,deg","Noraxon MyoMotion.Sync,An","Upper spine Accel Earth X,mG","Upper spine Accel Earth Y,mG","Upper spine Accel Earth Z,mG","LT Upper arm Accel Earth X,mG","LT Upper arm Accel Earth Y,mG","LT Upper arm Accel Earth Z,mG","LT Forearm Accel Earth X,mG","LT Forearm Accel Earth Y,mG","LT Forearm Accel Earth Z,mG","LT Hand Accel Earth X,mG","LT Hand Accel Earth Y,mG","LT Hand Accel Earth Z,mG","RT Upper arm Accel Earth X,mG","RT Upper arm Accel Earth Y,mG","RT Upper arm Accel Earth Z,mG","RT Forearm Accel Earth X,mG","RT Forearm Accel Earth Y,mG","RT Forearm Accel Earth Z,mG","RT Hand Accel Earth X,mG","RT Hand Accel Earth Y,mG","RT Hand Accel Earth Z,mG","Lower spine Accel Earth X,mG","Lower spine Accel Earth Y,mG","Lower spine Accel Earth Z,mG","Becken Accel Earth X,mG","Becken Accel Earth Y,mG","Becken Accel Earth Z,mG","LT Thigh Accel Earth X,mG","LT Thigh Accel Earth Y,mG","LT Thigh Accel Earth Z,mG","LT Shank Accel Earth X,mG","LT Shank Accel Earth Y,mG","LT Shank Accel Earth Z,mG","LT Foot Accel Earth X,mG","LT Foot Accel Earth Y,mG","LT Foot Accel Earth Z,mG","RT Thigh Accel Earth X,mG","RT Thigh Accel Earth Y,mG","RT Thigh Accel Earth Z,mG","RT Shank Accel Earth X,mG","RT Shank Accel Earth Y,mG","RT Shank Accel Earth Z,mG","RT Foot Accel Earth X,mG","RT Foot Accel Earth Y,mG","RT Foot Accel Earth Z,mG","Upper spine Rot X,","Upper spine Rot Y,","Upper spine Rot Z,","LT Upper arm Rot X,","LT Upper arm Rot Y,","LT Upper arm Rot Z,","LT Forearm Rot X,","LT Forearm Rot Y,","LT Forearm Rot Z,","LT Hand Rot X,","LT Hand Rot Y,","LT Hand Rot Z,","RT Upper arm Rot X,","RT Upper arm Rot Y,","RT Upper arm Rot Z,","RT Forearm Rot X,","RT Forearm Rot Y,","RT Forearm Rot Z,","RT Hand Rot X,","RT Hand Rot Y,","RT Hand Rot Z,","Lower spine Rot X,","Lower spine Rot Y,","Lower spine Rot Z,","Becken Rot X,","Becken Rot Y,","Becken Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
0,2.37959,-0.978088,-0.862547,-2.05773,-0.541843,1.35522,1.16467,-1.99604,2.27999,2.97095,1.7712,1.32469,1.43647,-2.66037,-38.9933,-37.0187,-1.67943,0.555039,0.130132,0.600921,46.3388,37.8753,-0.518452,-0.857801,0.00792236,-0.977834,0.325255,-2.91156,0.96673,2.07849,1.08944,3.59485,-0.260312,0.580999,-0.267894,0.957603,0.36387,-0.35213,0.179396,-2.02317,272.136,1.42066,-2.1466,270.841,-0.68774,-1.63746,271.675,1.71646,-0.670043,311.141,2.9275,1.45612,311.173,4.09132,1.45784,354.923,3.20521,2.75804,271.353,1.19456,-0.668397,270.275,0.210067,-0.933057,270.099,-0.0600461,-1.29783,235.06,2.49897,-1.24389,235.105,0.504411,-1.24278,182.994,-0.740236,-1.97641,268.77,0.873732,0.26366,272.362,-1.18179,-0.391845,270.331,-0.238463,-0.734864,0,4.94197,2.34339,-0.453029,38.239,14.1994,-6.18769,-5.77845,-9.79546,2.33325,-1.71769,-12.3831,-5.96378,-3.17715,-6.59314,4.9897,5.73256,-6.28697,-0.288297,24.7262,-5.10397,-10.1801,-1.40967,-11.5759,2.71831,-6.47738,-4.68951,-8.01308,-24.9287,7.6806,1.90664,3.62974,-2.1941,-6.41946,-0.7625,-7.39337,4.63864,-18.606,-8.76994,-0.391248,-10.2397,-3.0291,-1.24292,-10.7993,-2.78616,0.77641,0.571391,-0.150401,0.783382,0.606045,-0.406207,0.468649,0.426426,-0.582322,0.222552,0.319428,-0.583797,0.214987,-0.674664,-0.257646,-0.600013,-0.573028,-0.383016,-0.445336,-0.498247,-0.376539,-0.504839,0.778232,-0.193551,0.55929,0.500825,-0.139901,0.819326,0.413415,-0.717938,0.276078,0.225119,-0.747996,0.227866,0.239691,-0.252326,0.0375987,-0.631744,-0.519617,-0.464683,-0.470293,-0.636925,-0.403701,-0.295975,-0.0730019,-0.364704
0.01,2.37611,-0.970683,-0.874311,-2.05614,-0.558855,1.36458,1.1587,-1.99957,2.28574,2.97299,1.77318,1.3251,1.44312,-2.66276,-39.0288,-37.0448,-1.67767,0.553769,0.146486,0.595182,46.3615,37.9069,-0.517361,-0.879719,0.00226353,-0.970369,0.329461,-2.85225,0.972339,2.07211,1.0749,3.54307,-0.255194,0.571165,-0.271442,0.971061,0.382656,-0.363581,0.18554,-2.02677,272.128,1.42691,-2.14898,270.825,-0.679711,-1.62306,271.675,1.72105,-0.66287,311.17,2.9305,1.4665,311.202,4.08996,1.46842,354.923,3.20816,2.77455,271.344,1.20004,-0.66722,270.284,0.210067,-0.926663,270.099,-0.063799,-1.30952,235.028,2.50417,-1.24941,235.073,0.504411,-1.24824,182.994,-0.745586,-1.975,268.825,0.854599,0.265474,272.362,-1.19581,-0.37994,270.331,-0.238463,-0.734864,0,-1.70813,4.16732,4.57798,34.593,10.2426,-0.916695,6.65067,-15.5159,-10.0261,3.01406,-10.5176,-3.92001,4.65981,0.976762,6.30371,2.21076,-5.70484,2.98594,16.9335,-6.3653,-9.29492,-0.328278,-2.21975,-5.17355,0.352511,-6.0517,-2.52097,-26.1995,0.872796,-10.6227,-3.62974,1.85655,-3.20973,2.2875,-11.8023,3.74084,-27.076,-14.155,0.782497,-7.52918,-10.2232,4.4538,-5.69415,-11.6606,-6.76586,0.571439,-0.150398,0.783364,0.605973,-0.406322,0.468457,0.426051,-0.582433,0.22212,0.319489,-0.583736,0.214864,-0.674592,-0.257824,-0.599881,-0.573148,-0.382953,-0.445395,-0.498201,-0.37655,-0.504855,0.778311,-0.193372,0.559241,0.500875,-0.139837,0.819308,0.413484,-0.71789,0.276083,0.225053,-0.747979,0.227861,0.239759,-0.252394,0.0375997,-0.631959,-0.519399,-0.46489,-0.47036,-0.636994,-0.403645,-0.295975,-0.0730019,-0.364704
0.02,2.36612,-0.968327,-0.878106,-2.05773,-0.566456,1.35698,1.14438,-1.99604,2.28626,2.95823,1.78506,1.32183,1.42925,-2.64746,-39.011,-37.0614,-1.67415,0.537257,0.153677,0.590016,46.3368,37.9285,-0.508629,-0.88769,-0.0209377,-0.956374,0.309834,-2.8357,0.989168,2.06573,1.09914,3.49971,-0.231064,0.56379,-0.254588,0.979343,0.389578,-0.375033,0.184311,-1.99325,272.12,1.43588,-2.14494,270.825,-0.672082,-1.61164,271.675,1.71864,-0.653471,311.15,2.95327,1.47115,311.173,4.09679,1.47279,354.923,3.21221,2.79257,271.371,1.20663,-0.680752,270.284,0.199175,-0.915842,270.099,-0.0581697,-1.30485,235.004,2.50157,-1.26195,235.049,0.50543,-1.26078,182.987,-0.744957,-1.96937,268.853,0.845033,0.261241,272.343,-1.19932,-0.376964,270.339,-0.233645,-0.744079,0,-5.95358,-4.13269,7.05772,34.3305,5.48442,3.02837,4.01221,-15.439,0.854757,-2.39829,-13.735,-1.37368,13.8281,4.08147,4.13737,-5.83538,-3.57592,1.64741,29.5925,-10.7946,-3.87288,-5.79315,-11.4929,4.12131,-7.95352,-8.77608,4.05156,-26.4928,0.261839,-5.17517,4.59767,-2.36288,-3.20973,-2.2875,-12.7519,3.59121,-24.7155,-18.0784,4.69498,1.05409,-9.84457,8.59687,-1.5708,-10.9382,-1.66374,0.57152,-0.150342,0.783329,0.606192,-0.406224,0.468424,0.425673,-0.582599,0.221565,0.3196,-0.583655,0.214796,-0.674497,-0.257896,-0.599844,-0.573267,-0.38289,-0.445454,-0.49819,-0.376603,-0.504843,0.77836,-0.193308,0.559172,0.500871,-0.139775,0.819303,0.413418,-0.718003,0.275897,0.224989,-0.747969,0.22798,0.239763,-0.252337,0.0376003,-0.632006,-0.519327,-0.465001,-0.470238,-0.637116,-0.403523,-0.295914,-0.0729409,-0.364765
0.03,2.35786,-0.954191,-0.8967,-2.06137,-0.582382,1.36751,1.13961,-1.99957,2.29306,2.94753,1.79298,1.30918,1.4304,-2.6422,-38.9414,-37.0377,-1.66888,0.529213,0.16411,0.585999,46.2607,37.9085,-0.491165,-0.88769,-0.0345188,-0.943311,0.269177,-2.8357,1.00413,2.05296,1.14398,3.47322,-0.220827,0.54904,-0.253701,0.973132,0.377713,-0.383621,0.180625,-1.9705,272.111,1.4424,-2.14742,270.808,-0.669673,-1.5986,271.675,1.71283,-0.654708,311.074,2.96702,1.4758,311.097,4.10635,1.47753,354.923,3.2159,2.81659,271.415,1.21869,-0.694874,270.284,0.196063,-0.919777,270.099,-0.0600461,-1.29783,235.02,2.49247,-1.26396,235.065,0.493202,-1.26296,182.987,-0.750936,-1.95248,268.853,0.838655,0.247332,272.314,-1.19231,-0.373988,270.339,-0.231237,-0.75099,0,-8.17581,-7.90751,5.91323,33.1638,17.8807,1.1295,17.4008,-5.82807,2.35636,10.0793,-9.59828,2.01026,0.121034,-2.77331,8.7009,-13.4959,-4.42416,0.473631,20.1229,-3.24132,-6.16895,-5.29108,-21.0565,4.8228,0.0220319,-8.12848,-0.945363,-19.5519,4.45126,-1.77045,0.362974,-5.56964,-3.88546,0.7625,-7.936,0.748168,-26.9371,-26.3868,1.04333,7.67977,-3.0291,1.7608,-0.981751,-12.0733,-7.54227,0.571567,-0.150339,0.783311,0.606536,-0.405843,0.468651,0.42543,-0.582661,0.221138,0.319727,-0.583541,0.214677,-0.674472,-0.257825,-0.599945,-0.573276,-0.382896,-0.445583,-0.498124,-0.376721,-0.504899,0.778412,-0.193123,0.559165,0.500826,-0.13978,0.819328,0.413234,-0.718186,0.275591,0.224997,-0.747995,0.227988,0.239691,-0.252326,0.0375987,-0.631934,-0.519317,-0.465115,-0.470122,-0.637185,-0.403406,-0.295858,-0.0729422,-0.364772
0.04,2.35873,-0.946449,-0.900874,-2.05296,-0.592516,1.36985,1.13603,-2.01132,2.29933,2.93939,1.8113,1.30795,1.4174,-2.63359,-38.8324,-36.9902,-1.65129,0.520322,0.161995,0.590016,46.1538,37.8719,-0.483525,-0.896656,-0.053193,-0.923717,0.213098,-2.85915,1.03779,2.03807,1.18397,3.4684,-0.202546,0.540845,-0.242169,0.971061,0.380679,-0.388393,0.199056,-1.93937,272.111,1.44104,-2.14194,270.8,-0.662848,-1.58283,271.675,1.72081,-0.646793,310.96,2.98764,1.47472,310.982,4.12273,1.47644,354.923,3.20963,2.84512,271.467,1.23515,-0.704876,270.292,0.178946,-0.910432,270.099,-0.0656754,-1.29082,235.06,2.48922,-1.26245,235.105,0.477917,-1.26132,182.994,-0.750622,-1.93699,268.825,0.836529,0.235842,272.286,-1.18179,-0.376964,270.339,-0.22401,-0.757901,0,0.547265,-1.98554,1.95518,16.3631,24.5171,8.80682,9.1583,-13.1477,13.4682,3.82429,-17.4121,0.938123,9.71299,8.65132,3.08971,-5.5012,3.27654,1.52386,15.0593,-10.4573,-6.25194,1.56415,-16.9074,-1.13994,-2.09303,-3.30499,0.0450173,-8.60284,-0.174559,-4.35804,-3.62974,-12.1519,-2.70293,1.14375,-11.8701,5.68608,-20.55,-9.53924,-5.34706,9.78794,-0.378637,-1.55365,-11.3883,-1.96063,0.77641,0.571573,-0.150279,0.783318,0.607042,-0.405305,0.469031,0.425374,-0.582669,0.220836,0.319847,-0.583354,0.214615,-0.67453,-0.257641,-0.600064,-0.573274,-0.383017,-0.445642,-0.498133,-0.376789,-0.50497,0.778471,-0.193,0.559103,0.500901,-0.139722,0.81929,0.412995,-0.718376,0.275228,0.22481,-0.748043,0.228045,0.239633,-0.252329,0.0376602,-0.631757,-0.519445,-0.46512,-0.469944,-0.637254,-0.403289,-0.295788,-0.0728789,-0.364761
0.05,2.36655,-0.936016,-0.909223,-2.05273,-0.615681,1.37512,1.14916,-2.01014,2.32181,2.92819,1.82664,1.29162,1.43387,-2.62881,-38.6868,-36.9403,-1.64637,0.516089,0.161431,0.590016,46.0016,37.8304,-0.47261,-0.897653,-0.0645106,-0.907855,0.148608,-2.9157,1.05648,2.02531,1.21184,3.51537,-0.195234,0.541665,-0.236847,0.94725,0.384634,-0.375987,0.231003,-1.93339,272.103,1.43805,-2.14701,270.783,-0.66606,-1.56517,271.666,1.72541,-0.63962,310.807,2.99408,1.48366,310.839,4.14322,1.48556,354.923,3.20631,2.87665,271.529,1.2505,-0.707229,270.327,0.174278,-0.906497,270.099,-0.0656754,-1.29082,235.108,2.46907,-1.25643,235.153,0.459574,-1.25532,182.994,-0.755028,-1.91588,268.761,0.840781,0.226167,272.267,-1.1625,-0.387877,270.331,-0.228828,-0.757901,0,-8.4909,-1.18901,12.0649,13.3589,8.28924,7.07165,13.9119,-14.5471,10.5112,5.99572,-23.874,3.98702,-2.23913,-2.61633,-0.337382,-1.77375,-5.2724,0.185334,4.34024,-9.57728,-11.9229,-3.4952,-17.8202,7.07345,3.5912,-4.66718,-5.35706,-3.32382,2.00743,0,-1.20991,-14.0085,-8.27772,0.7625,-14.1084,2.09487,-9.02532,-13.8473,-4.56456,-0.752918,14.8931,-3.62519,3.1416,-7.42975,-1.10916,0.571552,-0.150273,0.783351,0.607647,-0.404447,0.469637,0.42556,-0.582551,0.220776,0.319971,-0.583175,0.214494,-0.674534,-0.25746,-0.600312,-0.57323,-0.383151,-0.445717,-0.498085,-0.376921,-0.505044,0.778489,-0.192821,0.559115,0.500951,-0.139658,0.819271,0.412692,-0.718564,0.274863,0.224566,-0.748105,0.227923,0.239633,-0.252329,0.0376602,-0.631444,-0.519744,-0.464992,-0.469828,-0.637201,-0.403294,-0.295793,-0.0729412,-0.364706
0.06,2.36959,-0.922889,-0.908843,-2.05659,-0.633055,1.3681,1.17302,-2.02189,2.34952,2.92463,1.84397,1.27734,1.45727,-2.63216,-38.5272,-36.9058,-1.66008,0.504234,0.152126,0.585999,45.8494,37.8055,-0.456238,-0.891675,-0.0746965,-0.898058,0.0855197,-3.00535,1.07892,2.02105,1.25425,3.64784,-0.18061,0.535928,-0.230637,0.938968,0.396499,-0.375033,0.248205,-1.97409,272.095,1.43751,-2.14556,270.783,-0.670075,-1.54587,271.666,1.72396,-0.633684,310.636,2.9958,1.50477,310.668,4.1678,1.50671,354.902,3.20484,2.90217,271.582,1.26696,-0.710171,270.344,0.168054,-0.8942,270.099,-0.0656754,-1.29082,235.132,2.46127,-1.24238,235.177,0.440213,-1.24115,182.994,-0.750307,-1.88068,268.669,0.845033,0.220119,272.314,-1.15373,-0.389861,270.331,-0.228828,-0.757901,0,6.25209,-5.06773,2.47974,2.30426,2.10361,11.5569,9.28913,-4.56711,8.10864,10.4358,-17.8447,-4.18805,1.6037,0.40117,-3.17849,-7.095,-8.08324,-4.46861,11.015,-8.15462,-4.3155,-3.1283,-14.6255,2.04604,3.37088,-4.44387,0.540208,-4.20366,6.28413,7.62656,10.2843,6.41352,-0.168933,8.13333,-4.47672,5.98534,1.66621,2.84638,-9.91162,-12.9502,8.83487,-2.90015,-2.94525,-9.184,-2.77289,0.571564,-0.150216,0.783367,0.608318,-0.403409,0.470308,0.42593,-0.582251,0.220839,0.320156,-0.582995,0.214495,-0.674552,-0.257466,-0.600388,-0.573153,-0.383323,-0.445766,-0.498079,-0.37716,-0.505098,0.778487,-0.192699,0.559114,0.500955,-0.139598,0.819278,0.412389,-0.718751,0.274499,0.224384,-0.748109,0.227924,0.239633,-0.252329,0.0376602,-0.631007,-0.520224,-0.464741,-0.470051,-0.63699,-0.403459,-0.295793,-0.0729412,-0.364706
0.07,2.37437,-0.899666,-0.917571,-2.06069,-0.654772,1.36693,1.20405,-2.02189,2.36782,2.91648,1.84694,1.2557,1.4827,-2.63311,-38.355,-36.9058,-1.6629,0.505928,0.140565,0.579112,45.6808,37.8138,-0.437683,-0.894664,-0.0735647,-0.902723,0.0224314,-3.1019,1.10323,2.02956,1.31969,3.81524,-0.182072,0.538387,-0.226202,0.946215,0.396499,-0.374079,0.251892,-2.03754,272.087,1.43697,-2.14422,270.775,-0.674491,-1.52277,271.666,1.72396,-0.633684,310.454,2.98549,1.51872,310.486,4.18965,1.52094,354.891,3.19562,2.92619,271.643,1.28561,-0.707818,270.344,0.16183,-0.893709,270.09,-0.0675519,-1.29082,235.124,2.44502,-1.22733,235.169,0.42289,-1.22588,182.994,-0.753769,-1.85394,268.577,0.842907,0.224353,272.38,-1.1625,-0.391845,270.339,-0.228828,-0.757901,0,1.9403,-6.68387,5.55557,-1.25422,-1.50258,4.28883,4.33929,-8.71903,5.79848,12.9313,-23.9551,-1.17265,5.3255,0.226748,3.17849,-1.90228,-5.00629,-4.90106,6.57612,-7.47996,-6.25194,0.0193105,-13.6089,-1.43223,-4.95718,-0.937902,-2.38592,14.9572,-5.32405,-2.58758,1.08892,3.54431,2.0272,-4.575,-11.6666,4.93791,11.5246,-5.92356,3.39082,-14.1549,-2.90289,-3.31445,-0.19635,-2.57978,-1.22007,0.571576,-0.150158,0.783384,0.608947,-0.402322,0.471116,0.426355,-0.581943,0.221021,0.320271,-0.5828,0.214491,-0.674476,-0.257644,-0.600437,-0.573033,-0.383569,-0.445706,-0.498019,-0.377345,-0.505161,0.778494,-0.192518,0.559119,0.500955,-0.139598,0.819278,0.412074,-0.718916,0.274126,0.22437,-0.748125,0.227972,0.239633,-0.252329,0.0377211,-0.630581,-0.520774,-0.464436,-0.470418,-0.636746,-0.403765,-0.295787,-0.0729396,-0.364759
0.08,2.37741,-0.884183,-0.926678,-2.06205,-0.664545,1.37102,1.22672,-2.04069,2.38246,2.91343,1.85535,1.25692,1.49512,-2.62929,-38.1751,-36.9284,-1.66747,0.500847,0.133515,0.57452,45.5142,37.8287,-0.426768,-0.894664,-0.0780918,-0.901324,-0.0280392,-3.18603,1.12193,2.04445,1.3815,3.93808,-0.182072,0.527734,-0.218218,0.957603,0.396499,-0.388393,0.245748,-2.08543,272.087,1.43452,-2.1348,270.767,-0.678506,-1.50347,271.675,1.72323,-0.630221,310.273,2.98162,1.53016,310.305,4.2074,1.53224,354.88,3.19008,2.94871,271.705,1.29657,-0.707818,270.335,0.154049,-0.893709,270.09,-0.0675519,-1.29082,235.1,2.44697,-1.22281,235.145,0.406586,-1.22151,182.987,-0.758805,-1.83141,268.494,0.841844,0.224957,272.428,-1.18003,-0.3849,270.331,-0.236054,-0.764811,0,1.31012,-3.52086,2.38437,-11.4338,-29.075,9.59256,-5.01526,-13.9935,3.78865,23.3671,-14.4109,-11.0229,11.6798,7.43037,-1.24299,-4.3187,-6.60298,-8.85485,0.690493,-1.73066,-3.62391,-8.70903,-14.3973,3.33212,6.25706,-6.83329,0.810311,15.446,-8.37884,-1.90664,-5.32362,-0.168777,1.35146,0.635417,-5.3585,2.2445,26.104,-4.30804,7.56413,-18.07,-21.7085,1.03577,3.5343,-10.5255,-7.32044,0.571574,-0.150096,0.783382,0.609597,-0.401271,0.471893,0.426732,-0.581713,0.22121,0.320401,-0.582631,0.214496,-0.674408,-0.257885,-0.600308,-0.572913,-0.383814,-0.445647,-0.497942,-0.377515,-0.505205,0.778493,-0.192395,0.559118,0.500948,-0.139596,0.819266,0.411764,-0.719091,0.273817,0.224375,-0.748142,0.228038,0.239633,-0.252329,0.0377211,-0.630226,-0.52121,-0.4642,-0.470687,-0.636658,-0.403908,-0.29573,-0.0730016,-0.364764
0.09,2.38654,-0.868364,-0.930853,-2.06228,-0.687348,1.36868,1.24462,-2.06771,2.40651,2.92514,1.86971,1.25529,1.51679,-2.64315,-38.0409,-36.9569,-1.67978,0.506351,0.127876,0.575668,45.3805,37.8553,-0.423494,-0.908612,-0.0871459,-0.906456,-0.0757059,-3.20396,1.13502,2.05084,1.41664,3.95253,-0.190116,0.531831,-0.219105,0.971061,0.386611,-0.402707,0.245748,-2.07824,272.078,1.4299,-2.13438,270.758,-0.682922,-1.4801,271.666,1.72758,-0.623049,310.13,2.97904,1.54626,310.162,4.22379,1.54829,354.869,3.18787,2.96673,271.749,1.30535,-0.707818,270.344,0.147825,-0.901578,270.099,-0.0750576,-1.28848,235.068,2.44957,-1.20876,235.105,0.383149,-1.20788,182.974,-0.765414,-1.80889,268.475,0.834403,0.237052,272.418,-1.19231,-0.376964,270.331,-0.236054,-0.771722,0,-1.9403,9.28123,4.84026,-8.40033,-28.4739,0.883956,-3.37985,-5.92033,-1.5016,13.1582,-15.898,2.84787,9.10782,2.63377,-0.674764,0.488424,6.55308,-4.32446,0.624731,-10.7359,-3.7069,-9.50076,-7.57204,-1.6076,0.176255,-3.05935,-3.42131,17.9877,-7.94244,-5.9923,-4.47668,-4.72575,-0.337866,3.05,-8.07166,7.78094,31.3804,-8.9238,4.43415,-10.9926,-20.9513,9.52906,6.2832,-6.39784,2.66198,0.571559,-0.150031,0.783422,0.610156,-0.400362,0.472511,0.426974,-0.581587,0.221269,0.32052,-0.582502,0.214494,-0.674309,-0.258321,-0.600084,-0.5728,-0.384125,-0.445592,-0.497833,-0.377709,-0.505219,0.7785,-0.192214,0.559123,0.500998,-0.139532,0.819248,0.411528,-0.719227,0.273579,0.224318,-0.748216,0.227981,0.239572,-0.25239,0.0376601,-0.630164,-0.521393,-0.464078,-0.470675,-0.636764,-0.403837,-0.295674,-0.0730029,-0.36477
