"Time,s","Lumbar Flexion,deg","Lumbar Lateral - RT,deg","Lumbar Axial - RT,deg","Thoracic Flexion,deg","Thoracic Lateral - RT,deg","Thoracic Axial - RT,deg","LT Ellbogen Flexion,deg","RT Ellbogen Flexion,deg","LT Shoulder Total Flexion,deg","RT Shoulder Total Flexion,deg","LT Schulter Flexion,deg","RT Schulter Flexion,deg","LT Schulter Abduktion,deg","RT Schulter Abduktion,deg","LT Shoulder Rotation - out,deg","RT Shoulder Rotation - out,deg","LT Wrist Extension,deg","RT Wrist Extension,deg","LT Wrist Radial,deg","RT Wrist Radial,deg","LT Hand Supination,deg","RT Hand Supination,deg","LT Hüfte Flexion,deg","RT Hüfte Flexion,deg","LT Hüfte Abduktion,deg","RT Hüfte Abduktion,deg","LT Hip Rotation - out,deg","RT Hip Rotation - out,deg","LT Knie Flexion,deg","RT Knie Flexion,deg","LT Knee rotation - out,deg","RT Knee rotation - out,deg","LT Knee abduction,deg","RT Knee abduction,deg","LT Sprunggelenk Dorsiflexion,deg","RT Sprunggelenk Dorsiflexion,deg","LT Ankle Inversion,deg","RT Ankle Inversion,deg","LT Ankle Abduction,deg","RT Ankle Abduction,deg","Upper spine course,deg","Upper spine pitch,deg","Upper spine roll,deg","Lower spine course,deg","Lower spine pitch,deg","Lower spine roll,deg","Becken course,deg","Becken pitch,deg","Becken roll,deg","LT Upper arm course,deg","LT Upper arm pitch,deg","LT Upper arm roll,deg","LT Forearm course,deg","LT Forearm pitch,deg","LT Forearm roll,deg","LT Hand course,deg","LT Hand pitch,deg","LT Hand roll,deg","LT Thigh course,deg","LT Thigh pitch,deg","LT Thigh roll,deg","LT Shank course,deg","LT Shank pitch,deg","LT Shank roll,deg","LT Foot course,deg","LT Foot pitch,deg","LT Foot roll,deg","RT Upper arm course,deg","RT Upper arm pitch,deg","RT Upper arm roll,deg","RT Forearm course,deg","RT Forearm pitch,deg","RT Forearm roll,deg","RT Hand course,deg","RT Hand pitch,deg","RT Hand roll,deg","RT Thigh course,deg","RT Thigh pitch,deg","RT Thigh roll,deg","RT Shank course,deg","RT Shank pitch,deg","RT Shank roll,deg","RT Foot course,deg","RT Foot pitch,deg","RT Foot roll,deg","Noraxon MyoMotion.Sync,An","Upper spine Accel Earth X,mG","Upper spine Accel Earth Y,mG","Upper spine Accel Earth Z,mG","LT Upper arm Accel Earth X,mG","LT Upper arm Accel Earth Y,mG","LT Upper arm Accel Earth Z,mG","LT Forearm Accel Earth X,mG","LT Forearm Accel Earth Y,mG","LT Forearm Accel Earth Z,mG","LT Hand Accel Earth X,mG","LT Hand Accel Earth Y,mG","LT Hand Accel Earth Z,mG","RT Upper arm Accel Earth X,mG","RT Upper arm Accel Earth Y,mG","RT Upper arm Accel Earth Z,mG","RT Forearm Accel Earth X,mG","RT Forearm Accel Earth Y,mG","RT Forearm Accel Earth Z,mG","RT Hand Accel Earth X,mG","RT Hand Accel Earth Y,mG","RT Hand Accel Earth Z,mG","Lower spine Accel Earth X,mG","Lower spine Accel Earth Y,mG","Lower spine Accel Earth Z,mG","Becken Accel Earth X,mG","Becken Accel Earth Y,mG","Becken Accel Earth Z,mG","LT Thigh Accel Earth X,mG","LT Thigh Accel Earth Y,mG","LT Thigh Accel Earth Z,mG","LT Shank Accel Earth X,mG","LT Shank Accel Earth Y,mG","LT Shank Accel Earth Z,mG","LT Foot Accel Earth X,mG","LT Foot Accel Earth Y,mG","LT Foot Accel Earth Z,mG","RT Thigh Accel Earth X,mG","RT Thigh Accel Earth Y,mG","RT Thigh Accel Earth Z,mG","RT Shank Accel Earth X,mG","RT Shank Accel Earth Y,mG","RT Shank Accel Earth Z,mG","RT Foot Accel Earth X,mG","RT Foot Accel Earth Y,mG","RT Foot Accel Earth Z,mG","Upper spine Rot X,","Upper spine Rot Y,","Upper spine Rot Z,","LT Upper arm Rot X,","LT Upper arm Rot Y,","LT Upper arm Rot Z,","LT Forearm Rot X,","LT Forearm Rot Y,","LT Forearm Rot Z,","LT Hand Rot X,","LT Hand Rot Y,","LT Hand Rot Z,","RT Upper arm Rot X,","RT Upper arm Rot Y,","RT Upper arm Rot Z,","RT Forearm Rot X,","RT Forearm Rot Y,","RT Forearm Rot Z,","RT Hand Rot X,","RT Hand Rot Y,","RT Hand Rot Z,","Lower spine Rot X,","Lower spine Rot Y,","Lower spine Rot Z,","Becken Rot X,","Becken Rot Y,","Becken Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
0,1.38784,-0.0092939,-1.04979,0.267884,1.72666,6.19085,0.89556,-2.58993,1.72378,2.05973,0.609983,2.05962,-1.61245,-0.0247897,-39.4605,-41.0255,-0.879617,0.942156,-1.62601,-0.283468,50.6689,35.9048,0.230893,-1.80875,1.41527,-0.0600637,-3.07285,3.22471,1.53985,1.47252,-1.98298,0.613013,0.207248,0.0240928,-0.627661,1.65605,1.79308,0.156983,-0.610986,0.42348,271.828,-0.294548,1.0618,265.641,0.0897525,-0.639278,266.674,1.48879,-0.628586,311.294,0.593468,-0.224716,311.291,1.48849,-0.224651,350.634,0.593667,-0.941365,269.74,1.67423,0.877865,271.698,0.0985216,1.08864,272.303,-0.540709,-0.71074,230.825,2.04512,-0.338677,230.837,-0.54466,-0.338507,176.738,-1.52337,-0.0793991,269.913,-0.28767,-0.585574,270.548,-1.75217,-0.62812,270.952,-0.0918174,-0.47259,0,-2.89159,1.48037,-1.05831,-1.44041,-6.61031,-4.20912,-7.5286,4.29884,-6.5896,-14.3636,-2.01331,0.195263,-0.994505,0.790759,1.63041,-14.5511,-4.14517,-4.50259,-10.6187,-12.6738,-2.57435,-3.17066,-7.51892,1.89757,-10.4598,-5.09667,0.839795,11.3925,1.02812,2.92249,0.933272,-4.68947,0.392857,1.63829,-1.11186,2.98636,3.08971,-1.6823,0.461006,-5.65333,-13.8142,3.07376,6.46428,-6.55636,1.9511,0.570836,-0.141427,0.787219,0.609832,-0.392597,0.488549,0.42068,-0.580174,0.227187,0.325214,-0.569552,0.257583,-0.660937,-0.285787,-0.596784,-0.553128,-0.409932,-0.432761,-0.479879,-0.407305,-0.489218,0.792831,-0.159006,0.554597,0.501428,-0.124884,0.822977,0.418003,-0.713437,0.273338,0.21577,-0.748574,0.214794,0.234202,-0.253185,0.0185555,-0.633467,-0.520727,-0.458589,-0.475311,-0.634745,-0.403041,-0.294812,-0.0670194,-0.372757
0.01,1.39,-0.0156138,-1.05493,0.26909,1.73234,6.19497,0.897457,-2.60648,1.71973,2.06095,0.609488,2.06038,-1.60832,-0.0321139,-39.4605,-41.0298,-0.908161,0.941253,-1.60726,-0.276057,50.6643,35.916,0.227882,-1.80595,1.41032,-0.0710754,-3.07772,3.1641,1.52553,1.47448,-1.96007,0.676518,0.214739,0.0315699,-0.635953,1.65605,1.78975,0.156002,-0.628956,0.412003,271.828,-0.303646,1.05892,265.633,0.0812759,-0.64676,266.674,1.48296,-0.629459,311.294,0.585062,-0.22984,311.291,1.48178,-0.230037,350.634,0.624562,-0.95933,269.749,1.66618,0.871682,271.69,0.103213,1.08974,272.303,-0.544425,-0.705922,230.817,2.04132,-0.329562,230.83,-0.564556,-0.329708,176.744,-1.52256,-0.0651783,269.858,-0.291584,-0.575301,270.548,-1.75737,-0.62812,270.944,-0.0966499,-0.47259,0,5.88833,-2.88977,-9.17202,-6.17716,-10.037,3.30716,-8.62737,5.91888,4.19338,-19.1722,-6.98736,7.25262,10.6412,9.10387,-1.90541,-7.59189,-4.39247,0.01916,-18.2075,-9.0527,0.690679,-3.22351,-4.66987,2.00014,1.0969,-3.85748,6.03853,6.55322,-0.560794,2.02326,5.24965,-6.56526,-1.83333,-4.91486,-9.86773,4.04037,-2.557,-3.53283,-5.41682,-4.55024,-21.2526,5.04975,-2.38158,-8.85994,-2.50855,0.570767,-0.141425,0.787269,0.609775,-0.3926,0.488614,0.420375,-0.58042,0.226943,0.325271,-0.569789,0.257519,-0.660878,-0.285971,-0.596725,-0.553021,-0.410127,-0.432773,-0.479888,-0.407374,-0.489288,0.792791,-0.15901,0.554673,0.501382,-0.124888,0.823002,0.417947,-0.713507,0.273341,0.215894,-0.748517,0.214856,0.234145,-0.253189,0.0185558,-0.633231,-0.5211,-0.458351,-0.475324,-0.634763,-0.403052,-0.294818,-0.0670817,-0.372703
0.02,1.3873,-0.00780688,-1.05529,0.278335,1.72615,6.2024,0.868997,-2.60131,1.72581,2.07004,0.617416,2.06955,-1.61181,-0.0281701,-39.471,-41.0442,-0.940986,0.925897,-1.57633,-0.280225,50.662,35.9272,0.220855,-1.7985,1.4075,-0.0750796,-3.07164,3.14137,1.51479,1.47643,-1.96904,0.699846,0.228057,0.0232621,-0.635953,1.66025,1.78752,0.150115,-0.634946,0.418889,271.828,-0.318431,1.05419,265.625,0.0752924,-0.643832,266.666,1.47433,-0.6347,311.304,0.585062,-0.240453,311.301,1.45382,-0.240808,350.656,0.654285,-0.991667,269.74,1.6521,0.861894,271.681,0.100085,1.09358,272.303,-0.548142,-0.698694,230.801,2.0312,-0.3334,230.822,-0.56953,-0.332814,176.738,-1.51821,-0.0497725,269.83,-0.292563,-0.576671,270.539,-1.76083,-0.621616,270.944,-0.0966499,-0.47259,0,-2.97921,6.49945,-4.85059,-3.93344,-11.6409,4.81042,-7.4879,-0.816397,3.12235,-25.7295,-21.0805,-1.39473,6.09135,-0.162207,0.707164,-3.93881,1.1305,-2.83567,-7.22069,-17.8036,0.774398,-0.739822,-13.4741,-2.82071,-0.646389,-1.6789,5.75859,5.04094,-5.88834,0.899227,6.76622,-8.90999,-5.63096,-2.54845,-6.39317,4.39171,14.5962,-1.17761,3.45754,-0.275772,-4.649,-1.4271,2.89191,-6.64496,-2.32273,0.570657,-0.141428,0.787347,0.609708,-0.392718,0.488608,0.41994,-0.580591,0.226816,0.325221,-0.570114,0.257467,-0.660793,-0.286022,-0.596765,-0.552946,-0.410177,-0.432761,-0.479882,-0.407491,-0.489282,0.792772,-0.158945,0.554721,0.501319,-0.124887,0.823059,0.41799,-0.713537,0.273451,0.215891,-0.748508,0.214914,0.234087,-0.253192,0.018556,-0.633089,-0.521267,-0.458275,-0.475317,-0.634815,-0.402985,-0.294818,-0.0670817,-0.372703
0.03,1.38352,-0.00334581,-1.06117,0.272306,1.72357,6.20983,0.850023,-2.60648,1.72581,2.05307,0.610479,2.05313,-1.61404,-0.0383114,-39.492,-41.0514,-0.973811,0.93222,-1.54212,-0.277446,50.6689,35.9384,0.214831,-1.79198,1.40397,-0.0845897,-3.04247,3.14288,1.49867,1.46274,-1.99792,0.684294,0.234715,0.0407086,-0.63844,1.64449,1.78641,0.152077,-0.627758,0.430365,271.828,-0.318431,1.05419,265.617,0.0693089,-0.64123,266.666,1.46483,-0.636738,311.323,0.581279,-0.246309,311.32,1.43145,-0.246578,350.667,0.687527,-1.01323,269.706,1.637,0.855197,271.681,0.100085,1.09358,272.303,-0.55,-0.698694,230.794,2.0255,-0.315171,230.814,-0.581136,-0.314698,176.744,-1.5136,-0.0367369,269.83,-0.296477,-0.569137,270.529,-1.75217,-0.630907,270.944,-0.103899,-0.479787,0,-3.99565,2.07861,-3.50565,-1.10801,-16.5501,-3.83773,-11.6795,-14.8992,-5.31888,-20.3276,-19.4462,4.37947,9.57211,-2.06814,0.687521,-10.7756,-6.72413,-2.2034,-6.11635,-2.43486,3.74641,-5.49582,-6.2979,1.71807,0.763914,6.19596,-4.83882,9.27533,-0.65426,1.46124,2.33318,-4.22052,2.75,6.00705,-1.11186,-7.90507,5.43363,-3.78517,-5.07106,2.48195,-3.18788,-2.4151,2.38158,-5.13877,-5.66747,0.570657,-0.141428,0.787347,0.609602,-0.39285,0.48856,0.419512,-0.580835,0.226633,0.325217,-0.570412,0.257341,-0.660763,-0.286219,-0.596731,-0.552957,-0.410308,-0.43277,-0.479906,-0.407572,-0.489306,0.792753,-0.15888,0.554768,0.501248,-0.124885,0.823103,0.418126,-0.7135,0.273643,0.215891,-0.748508,0.214914,0.234087,-0.253192,0.0186171,-0.63312,-0.521292,-0.458237,-0.475196,-0.634816,-0.402986,-0.294761,-0.0671437,-0.372708
0.04,1.38244,-0.00706337,-1.0608,0.265272,1.73646,6.22055,0.843382,-2.60855,1.73291,2.04761,0.605028,2.04702,-1.62388,-0.0338042,-39.5326,-41.06,-1.00235,0.925445,-1.52666,-0.276983,50.6967,35.9449,0.220855,-1.79198,1.40397,-0.0800849,-3.03153,3.17167,1.48793,1.44906,-2.01186,0.658373,0.234715,0.0423702,-0.646731,1.63923,1.78641,0.149134,-0.628956,0.442989,271.836,-0.321274,1.06366,265.609,0.0608323,-0.644158,266.657,1.45512,-0.635864,311.371,0.575395,-0.251799,311.369,1.41803,-0.251964,350.678,0.710601,-1.03838,269.688,1.63298,0.855197,271.673,0.106341,1.09412,272.293,-0.551858,-0.698694,230.786,2.0217,-0.306056,230.806,-0.586939,-0.305899,176.744,-1.50382,-0.0237012,269.849,-0.305283,-0.573246,270.52,-1.74697,-0.635553,270.944,-0.103899,-0.486983,0,-0.105149,-1.62233,2.75602,2.99163,-16.307,-1.23798,-1.72954,-4.79633,0.980272,-19.3284,-16.4854,14.6726,8.30412,-5.88,2.63222,-12.9185,0.129537,-2.22256,-9.62759,-3.36094,0.690679,-6.71124,-5.31251,0.102571,-5.30823,-0.899413,-2.59937,9.88024,-4.29942,-3.3721,4.78302,-7.0342,-3.01191,-3.09454,-5.55928,2.45936,9.05605,-1.85053,0.922012,2.61983,-2.39091,-7.13551,11.9079,0.531597,8.9193,0.570656,-0.141367,0.787345,0.60941,-0.393089,0.488432,0.419214,-0.580967,0.226454,0.325165,-0.570671,0.257287,-0.66074,-0.286331,-0.59671,-0.552963,-0.410373,-0.432775,-0.479946,-0.407677,-0.489285,0.792721,-0.158825,0.554849,0.501188,-0.124824,0.823166,0.418243,-0.713431,0.273763,0.215959,-0.748471,0.214921,0.234086,-0.253192,0.0186781,-0.633167,-0.52122,-0.458349,-0.475136,-0.634817,-0.402987,-0.294698,-0.0671433,-0.372768
0.05,1.3846,-0.0059481,-1.05676,0.267683,1.72615,6.23128,0.83769,-2.60855,1.73544,2.047,0.60701,2.04626,-1.62578,-0.0473258,-39.5806,-41.0643,-1.02138,0.92138,-1.526,-0.289489,50.7408,35.9497,0.212823,-1.7985,1.4195,-0.0745791,-3.01816,3.20198,1.4736,1.43928,-2.02182,0.642821,0.216404,0.0440317,-0.649219,1.63923,1.78419,0.161888,-0.643332,0.440694,271.836,-0.329235,1.05521,265.601,0.0548488,-0.64123,266.649,1.45124,-0.634409,311.419,0.577497,-0.262779,311.417,1.41468,-0.262735,350.689,0.727027,-1.06472,269.663,1.6199,0.871682,271.664,0.107905,1.09248,272.293,-0.551858,-0.698694,230.786,2.01917,-0.296462,230.806,-0.590255,-0.296065,176.744,-1.50192,-0.00237012,269.867,-0.315067,-0.578041,270.52,-1.7487,-0.641128,270.944,-0.103899,-0.479787,0,-4.53892,-7.49312,-4.40963,5.34615,-9.50232,2.7766,3.11318,-6.92662,-2.08762,-24.0121,-16.367,11.1858,6.21566,5.7989,0.962529,-7.53067,-3.60347,3.62123,-15.4891,-8.63648,-3.32782,1.16258,-6.64064,0.897497,-13.7505,2.39843,-3.39917,3.2262,2.43011,5.17055,-8.04947,-12.5052,-2.61905,-2.18438,-3.8915,7.2024,0.319625,1.17761,-0.922012,1.79252,-4.38334,-9.87994,0.510338,-12.0495,-11.4279,0.570582,-0.141425,0.787389,0.609208,-0.393443,0.488233,0.418973,-0.581093,0.226211,0.325093,-0.570896,0.257279,-0.660742,-0.286393,-0.596713,-0.55301,-0.410363,-0.432825,-0.479944,-0.407796,-0.489343,0.792701,-0.15876,0.554897,0.501174,-0.124759,0.823204,0.418302,-0.713305,0.274005,0.216073,-0.748441,0.214974,0.234086,-0.253192,0.0186781,-0.633215,-0.521148,-0.458461,-0.475124,-0.634801,-0.403038,-0.294754,-0.0671421,-0.372761
0.06,1.39054,-0.00185878,-1.0597,0.252209,1.72512,6.24943,0.816819,-2.61683,1.74963,2.05367,0.608497,2.05313,-1.64038,-0.034931,-39.6242,-41.0485,-1.03518,0.903765,-1.53686,-0.285783,50.7732,35.9272,0.217843,-1.79571,1.43363,-0.0685727,-3.02059,3.23683,1.47002,1.4295,-2.01784,0.625973,0.203087,0.0348931,-0.652535,1.62768,1.7764,0.156983,-0.65052,0.430365,271.845,-0.330372,1.05926,265.593,0.0388928,-0.63635,266.632,1.44152,-0.633826,311.468,0.585062,-0.270098,311.465,1.40238,-0.270428,350.7,0.721551,-1.09586,269.654,1.61487,0.886107,271.647,0.106341,1.09303,272.283,-0.557432,-0.689057,230.809,2.01791,-0.306536,230.822,-0.599374,-0.305899,176.744,-1.49893,0.0059253,269.895,-0.320938,-0.584204,270.529,-1.7435,-0.638341,270.944,-0.111147,-0.482185,0,5.90585,1.37898,0,6.98047,-5.97844,-0.0707415,0.244171,-6.12298,-1.25257,-24.1058,-23.8518,5.16052,-1.06909,-3.528,-2.00363,-13.8572,-2.8027,-2.08844,-3.39797,-14.8381,3.68362,-4.73838,-3.92012,1.53857,-7.95254,-0.879426,1.75957,-2.31883,-12.6179,-2.81008,-5.48297,-8.12841,-1.30952,2.18438,-1.38982,3.68903,-3.8355,6.39274,-5.30157,-6.8943,7.03991,-8.78217,-0.340225,-3.89837,-0.836184,0.570576,-0.141423,0.78738,0.609056,-0.393768,0.488014,0.41872,-0.581202,0.226084,0.324849,-0.571081,0.25734,-0.660741,-0.28627,-0.596773,-0.553063,-0.410357,-0.432941,-0.479949,-0.407862,-0.489349,0.79264,-0.158638,0.555019,0.501114,-0.124699,0.823267,0.418294,-0.71323,0.274122,0.216146,-0.748422,0.215047,0.234015,-0.253181,0.0187383,-0.633283,-0.521032,-0.458588,-0.47519,-0.634746,-0.403042,-0.294753,-0.0672029,-0.372759
0.07,1.39595,-0.00111527,-1.06411,0.245176,1.73801,6.26346,0.81587,-2.61579,1.76584,2.05731,0.60701,2.05733,-1.65816,-0.0304237,-39.6617,-41.0341,-1.03328,0.894281,-1.55989,-0.290415,50.7987,35.9096,0.222862,-1.80223,1.4534,-0.0725769,-3.02059,3.26563,1.46644,1.41972,-2.00688,0.628565,0.190602,0.0249236,-0.650877,1.62663,1.77862,0.142266,-0.669689,0.402822,271.845,-0.338901,1.06687,265.576,0.0249313,-0.640579,266.632,1.43289,-0.639067,311.506,0.584221,-0.284006,311.504,1.40014,-0.283892,350.721,0.709037,-1.12102,269.645,1.61084,0.900017,271.63,0.106341,1.09467,272.283,-0.557432,-0.689057,230.825,2.01664,-0.3003,230.845,-0.599374,-0.300205,176.744,-1.48943,0.020146,269.913,-0.336594,-0.586259,270.557,-1.7487,-0.630907,270.944,-0.11598,-0.489382,0,-4.55644,-5.97219,5.64432,-13.767,-6.97484,9.46167,-4.1916,-7.1052,-2.97712,-28.852,-28.4469,11.1858,2.95865,5.55559,-3.08402,-14.1021,-12.9066,-5.09655,-12.5159,-2.58054,1.40229,-7.71528,4.1986,-3.33356,-8.87316,-2.1386,-1.03975,-1.41146,-12.0571,-2.36047,1.04993,-4.68947,-0.654762,-6.55315,-7.50503,13.3508,-0.958876,-0.50469,8.0676,-3.17138,-4.25051,2.08577,11.3975,-5.58176,-1.11491,0.570533,-0.141367,0.787405,0.608868,-0.39407,0.487888,0.418614,-0.581225,0.225971,0.324603,-0.571199,0.2574,-0.660792,-0.286205,-0.596824,-0.553206,-0.410311,-0.433018,-0.47999,-0.407967,-0.489329,0.792581,-0.158577,0.555142,0.50105,-0.124698,0.823324,0.418285,-0.713154,0.274238,0.216256,-0.748382,0.215158,0.234015,-0.253181,0.0187383,-0.633344,-0.520971,-0.45871,-0.475365,-0.634674,-0.403096,-0.294696,-0.0672649,-0.372765
0.08,1.40351,-0.0130115,-1.06925,0.230706,1.74523,6.27088,0.827255,-2.60545,1.76787,2.04943,0.596604,2.04931,-1.66419,-0.0219727,-39.6707,-41.0255,-1.03137,0.889764,-1.60035,-0.2969,50.7871,35.8952,0.219851,-1.79943,1.45693,-0.0665706,-3.01208,3.26563,1.44675,1.4295,-1.99892,0.646709,0.176453,0.0216005,-0.666631,1.64239,1.78196,0.13736,-0.682867,0.382165,271.853,-0.340038,1.07075,265.576,0.0099725,-0.643507,266.632,1.42512,-0.630624,311.526,0.576656,-0.29279,311.523,1.4035,-0.293124,350.743,0.685181,-1.15096,269.645,1.59877,0.911351,271.621,0.115724,1.09248,272.293,-0.564865,-0.696285,230.84,2.00652,-0.297901,230.853,-0.598545,-0.297617,176.744,-1.48644,0.0296265,269.913,-0.341486,-0.584204,270.576,-1.7643,-0.625332,270.944,-0.11598,-0.489382,0,-2.54109,4.68447,-8.57672,6.50957,-3.96132,-2.44058,-0.976683,-9.43959,-1.63379,-27.5093,-33.5157,10.851,-5.1217,7.01545,-6.93414,-9.3266,-10.2805,0.747239,-12.3176,-4.03729,-3.49525,3.10021,-6.68348,-3.41049,-4.21132,-4.71692,4.5189,2.01638,0.560794,0,-5.01634,-2.97,-0.785715,0.728128,-1.5288,3.3377,-9.90838,-2.35522,-2.88129,-7.17007,-18.0647,3.40309,-1.87124,-10.6319,-0.743275,0.570527,-0.141365,0.787396,0.608744,-0.394191,0.487886,0.418662,-0.581146,0.225964,0.324234,-0.571316,0.257458,-0.660809,-0.28609,-0.596963,-0.553267,-0.41025,-0.433079,-0.479996,-0.408033,-0.489334,0.792505,-0.158574,0.555254,0.501001,-0.12464,0.823344,0.418239,-0.713119,0.27437,0.216383,-0.748336,0.215162,0.234025,-0.253252,0.0187391,-0.633357,-0.520981,-0.45872,-0.475487,-0.634675,-0.403157,-0.294696,-0.0672649,-0.372765
0.09,1.40729,-0.0223054,-1.06447,0.227692,1.75709,6.27171,0.830101,-2.60545,1.778,2.06216,0.606515,2.06191,-1.67149,-0.0135217,-39.6783,-40.991,-1.01996,0.879376,-1.65331,-0.293194,50.7709,35.8584,0.22487,-1.79105,1.4527,-0.0730775,-3.01208,3.26866,1.44317,1.43341,-1.99394,0.655781,0.188937,0.027416,-0.666631,1.65605,1.78863,0.136379,-0.692451,0.378722,271.845,-0.350842,1.07312,265.576,-0.003989,-0.651966,266.624,1.41541,-0.630041,311.526,0.578757,-0.297181,311.523,1.40797,-0.297355,350.765,0.643726,-1.17491,269.628,1.59475,0.90723,271.604,0.11416,1.1007,272.283,-0.566723,-0.693875,230.871,2.00399,-0.302219,230.884,-0.601032,-0.301758,176.738,-1.48128,0.0331817,269.913,-0.343443,-0.577356,270.585,-1.7695,-0.625332,270.944,-0.108731,-0.489382,0,-3.29466,-9.77452,-4.7624,1.05261,-0.510355,4.26217,-7.85416,-18.3307,-1.77901,-14.145,-26.3625,9.4842,5.27088,13.5646,-2.51436,-19.5512,-1.29537,-2.33752,-16.1404,-7.68959,1.56973,-2.5013,-10.0895,9.33397,-4.48555,2.53834,-3.83906,6.55322,3.83209,-4.83334,0,5.47105,0.916667,-0.728128,-0.69491,2.28369,-5.00746,-1.17761,-5.07106,-7.30796,-13.8142,-1.64666,-4.59304,-9.30294,-4.27383,0.570463,-0.141303,0.787454,0.608729,-0.394242,0.487874,0.418668,-0.581154,0.225906,0.323813,-0.571327,0.257586,-0.660859,-0.285902,-0.597074,-0.553314,-0.41024,-0.433129,-0.479998,-0.408096,-0.489276,0.792438,-0.158573,0.555372,0.500941,-0.124579,0.823406,0.418295,-0.71311,0.274428,0.216445,-0.748279,0.215285,0.234025,-0.253252,0.0188001,-0.633355,-0.521041,-0.458657,-0.475501,-0.634693,-0.403168,-0.294681,-0.0672005,-0.372746
