"Time,s","Lumbar Flexion,deg","Lumbar Lateral - RT,deg","Lumbar Axial - RT,deg","Thoracic Flexion,deg","Thoracic Lateral - RT,deg","Thoracic Axial - RT,deg","LT Ellbogen Flexion,deg","RT Ellbogen Flexion,deg","LT Shoulder Total Flexion,deg","RT Shoulder Total Flexion,deg","LT Schulter Flexion,deg","RT Schulter Flexion,deg","LT Schulter Abduktion,deg","RT Schulter Abduktion,deg","LT Shoulder Rotation - out,deg","RT Shoulder Rotation - out,deg","LT Wrist Extension,deg","RT Wrist Extension,deg","LT Wrist Radial,deg","RT Wrist Radial,deg","LT Hand Supination,deg","RT Hand Supination,deg","LT Hüfte Flexion,deg","RT Hüfte Flexion,deg","LT Hüfte Abduktion,deg","RT Hüfte Abduktion,deg","LT Hip Rotation - out,deg","RT Hip Rotation - out,deg","LT Knie Flexion,deg","RT Knie Flexion,deg","LT Knee rotation - out,deg","RT Knee rotation - out,deg","LT Knee abduction,deg","RT Knee abduction,deg","LT Sprunggelenk Dorsiflexion,deg","RT Sprunggelenk Dorsiflexion,deg","LT Ankle Inversion,deg","RT Ankle Inversion,deg","LT Ankle Abduction,deg","RT Ankle Abduction,deg","Upper spine course,deg","Upper spine pitch,deg","Upper spine roll,deg","Lower spine course,deg","Lower spine pitch,deg","Lower spine roll,deg","Becken course,deg","Becken pitch,deg","Becken roll,deg","LT Upper arm course,deg","LT Upper arm pitch,deg","LT Upper arm roll,deg","LT Forearm course,deg","LT Forearm pitch,deg","LT Forearm roll,deg","LT Hand course,deg","LT Hand pitch,deg","LT Hand roll,deg","LT Thigh course,deg","LT Thigh pitch,deg","LT Thigh roll,deg","LT Shank course,deg","LT Shank pitch,deg","LT Shank roll,deg","LT Foot course,deg","LT Foot pitch,deg","LT Foot roll,deg","RT Upper arm course,deg","RT Upper arm pitch,deg","RT Upper arm roll,deg","RT Forearm course,deg","RT Forearm pitch,deg","RT Forearm roll,deg","RT Hand course,deg","RT Hand pitch,deg","RT Hand roll,deg","RT Thigh course,deg","RT Thigh pitch,deg","RT Thigh roll,deg","RT Shank course,deg","RT Shank pitch,deg","RT Shank roll,deg","RT Foot course,deg","RT Foot pitch,deg","RT Foot roll,deg","Noraxon MyoMotion.Sync,An","Upper spine Accel Earth X,mG","Upper spine Accel Earth Y,mG","Upper spine Accel Earth Z,mG","LT Upper arm Accel Earth X,mG","LT Upper arm Accel Earth Y,mG","LT Upper arm Accel Earth Z,mG","LT Forearm Accel Earth X,mG","LT Forearm Accel Earth Y,mG","LT Forearm Accel Earth Z,mG","LT Hand Accel Earth X,mG","LT Hand Accel Earth Y,mG","LT Hand Accel Earth Z,mG","RT Upper arm Accel Earth X,mG","RT Upper arm Accel Earth Y,mG","RT Upper arm Accel Earth Z,mG","RT Forearm Accel Earth X,mG","RT Forearm Accel Earth Y,mG","RT Forearm Accel Earth Z,mG","RT Hand Accel Earth X,mG","RT Hand Accel Earth Y,mG","RT Hand Accel Earth Z,mG","Lower spine Accel Earth X,mG","Lower spine Accel Earth Y,mG","Lower spine Accel Earth Z,mG","Becken Accel Earth X,mG","Becken Accel Earth Y,mG","Becken Accel Earth Z,mG","LT Thigh Accel Earth X,mG","LT Thigh Accel Earth Y,mG","LT Thigh Accel Earth Z,mG","LT Shank Accel Earth X,mG","LT Shank Accel Earth Y,mG","LT Shank Accel Earth Z,mG","LT Foot Accel Earth X,mG","LT Foot Accel Earth Y,mG","LT Foot Accel Earth Z,mG","RT Thigh Accel Earth X,mG","RT Thigh Accel Earth Y,mG","RT Thigh Accel Earth Z,mG","RT Shank Accel Earth X,mG","RT Shank Accel Earth Y,mG","RT Shank Accel Earth Z,mG","RT Foot Accel Earth X,mG","RT Foot Accel Earth Y,mG","RT Foot Accel Earth Z,mG","Upper spine Rot X,","Upper spine Rot Y,","Upper spine Rot Z,","LT Upper arm Rot X,","LT Upper arm Rot Y,","LT Upper arm Rot Z,","LT Forearm Rot X,","LT Forearm Rot Y,","LT Forearm Rot Z,","LT Hand Rot X,","LT Hand Rot Y,","LT Hand Rot Z,","RT Upper arm Rot X,","RT Upper arm Rot Y,","RT Upper arm Rot Z,","RT Forearm Rot X,","RT Forearm Rot Y,","RT Forearm Rot Z,","RT Hand Rot X,","RT Hand Rot Y,","RT Hand Rot Z,","Lower spine Rot X,","Lower spine Rot Y,","Lower spine Rot Z,","Becken Rot X,","Becken Rot Y,","Becken Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
0,-0.910653,-0.752659,2.25209,2.75858,1.01454,0.0323527,2.52419,-0.311923,3.12517,2.21309,2.4943,1.90677,1.88542,-1.12469,-44.4003,-41.7139,-1.1824,1.48525,0.35587,0.8748,46.9444,43.8758,0.472445,-1.44381,1.14042,-1.59759,-1.73197,0.314159,0.482285,0.350285,-0.0274233,2.29463,-0.835988,0.162082,-1.12939,1.27789,1.21255,-1.68121,-1.77784,-0.274491,270.343,-1.20295,-0.398093,270.239,1.55472,-1.41212,267.999,0.587278,-0.719338,314.747,-0.117687,1.9649,314.839,2.4047,1.96655,357.909,1.48121,2.45793,269.728,1.04675,0.453319,269.755,0.563828,-0.382953,271.541,-0.553185,-1.61289,228.628,1.00837,0.0740082,228.633,0.696651,0.0738166,182.515,0.0714748,-2.1104,268.331,-0.861103,0.873836,270.627,-1.23915,0.662886,270.367,0.0407586,-1.01824,0,-3.60245,-12.825,-2.11515,12.727,-0.715408,3.11972,1.48158,0.645061,2.85555,-3.76376,0.36853,5.37442,-1.1865,-0.377901,3.94836,-3.40851,-10.2773,8.26032,11.7007,-4.12128,-2.64165,-2.86925,-13.5693,-4.07145,-4.12117,-6.6561,-7.16997,-12.0521,3.50243,-6.19758,7.64328,-6.1136,-2.82689,8.27706,-12.7392,-0.826558,-14.482,-0.465652,-3.59147,-0.45612,-3.4681,-6.89887,-11.8823,-5.81745,3.68593,0.560939,-0.134589,0.798621,0.613795,-0.386674,0.489583,0.438863,-0.573207,0.233653,0.320871,-0.582048,0.228461,-0.641567,-0.287671,-0.627467,-0.586835,-0.36105,-0.470738,-0.503694,-0.370995,-0.52402,0.73657,-0.156507,0.6245,0.50407,-0.136425,0.822455,0.424469,-0.710196,0.280782,0.232495,-0.74656,0.22865,0.247022,-0.245557,0.043154,-0.629073,-0.522803,-0.461763,-0.470319,-0.637448,-0.411537,-0.293282,-0.0703756,-0.380321
0.01,-0.912425,-0.745599,2.25973,2.75812,1.01423,0.0229165,2.49909,-0.310084,3.12592,2.20859,2.50531,1.91153,1.87189,-1.10714,-44.3611,-41.6875,-1.18456,1.46895,0.362029,0.865468,46.902,43.8656,0.465409,-1.44838,1.14548,-1.58475,-1.72953,0.356302,0.473642,0.348432,-0.0421897,2.24628,-0.837045,0.145506,-1.1287,1.27081,1.2137,-1.67201,-1.75926,-0.268436,270.343,-1.19334,-0.395402,270.256,1.56354,-1.4091,268.008,0.594386,-0.724047,314.708,-0.0943566,1.97149,314.8,2.40353,1.97313,357.92,1.48035,2.46573,269.728,1.04675,0.453319,269.764,0.572392,-0.383729,271.532,-0.544432,-1.61504,228.658,1.0091,0.0538805,228.656,0.69981,0.0538387,182.527,0.064144,-2.10838,268.377,-0.859334,0.855378,270.618,-1.23436,0.662215,270.367,0.0407586,-1.00944,0,1.60109,-2.37924,0.329409,15.4063,-3.33857,-1.50256,3.62165,-6.74259,-4.86673,-0.784628,0.696112,-0.290883,-2.79284,-5.3716,8.67177,-15.5371,-11.0858,3.2176,1.07019,-5.59449,2.01849,-3.76964,-6.29164,-4.1211,4.29229,-4.81793,-3.4235,-15.0157,3.11327,-1.63547,-3.94763,-11.1483,0.188459,7.7159,-15.8905,-11.4537,-15.4714,-4.11326,0.380913,-5.92956,-11.3348,-5.30682,-10.8921,-4.4627,1.38222,0.561008,-0.134591,0.798571,0.614063,-0.386506,0.489602,0.438759,-0.573232,0.233541,0.320887,-0.582015,0.228411,-0.641623,-0.287363,-0.627585,-0.586956,-0.360804,-0.47092,-0.503691,-0.370932,-0.524139,0.736609,-0.156563,0.624421,0.504111,-0.13648,0.822423,0.424469,-0.710196,0.280782,0.232436,-0.746565,0.228529,0.247083,-0.245496,0.043154,-0.629202,-0.522504,-0.462013,-0.470306,-0.637431,-0.411525,-0.293354,-0.0703781,-0.380335
0.02,-0.912425,-0.737782,2.25771,2.75396,1.01826,0.0260619,2.49789,-0.313149,3.12293,2.19565,2.50128,1.89936,1.87215,-1.10268,-44.3169,-41.6612,-1.18169,1.46344,0.358333,0.861792,46.8664,43.8453,0.458372,-1.44564,1.14759,-1.59428,-1.74296,0.366519,0.471913,0.355845,-0.0442992,2.22769,-0.838103,0.144278,-1.13421,1.26879,1.18719,-1.67405,-1.73022,-0.262381,270.351,-1.18343,-0.394136,270.256,1.56941,-1.41212,268.016,0.600287,-0.734878,314.678,-0.0894838,1.97679,314.76,2.40645,1.97843,357.92,1.47279,2.47211,269.754,1.04576,0.444458,269.79,0.575247,-0.393041,271.532,-0.547933,-1.59784,228.696,1.00543,0.0535708,228.694,0.691912,0.0535001,182.546,0.0593332,-2.09731,268.395,-0.850493,0.853796,270.618,-1.23436,0.662215,270.376,0.038361,-1.01164,0,-3.26674,-11.9819,1.00556,5.77094,10.6251,5.20802,3.86858,1.67716,-2.13399,-4.38901,-2.67798,3.85074,6.11504,5.10167,3.39267,-10.6232,-0.866861,1.16266,-0.23782,-10.0421,6.78702,-1.32058,-17.4176,-5.22999,-5.67552,-2.3219,-1.32418,-15.6084,0,1.89371,4.03162,-14.1152,0.753837,11.7843,-10.5936,2.00735,-28.6041,-6.98478,-0.272081,-0.798211,-0.0845879,-1.66786,-3.76273,-2.86888,-0.537531,0.561067,-0.134651,0.798507,0.61422,-0.386306,0.489704,0.438807,-0.573153,0.233534,0.320884,-0.58195,0.228409,-0.641683,-0.28718,-0.627706,-0.586899,-0.360807,-0.470984,-0.503694,-0.370934,-0.524264,0.73663,-0.156629,0.624378,0.504128,-0.136607,0.822389,0.424347,-0.710317,0.28066,0.232319,-0.746644,0.228352,0.246957,-0.245431,0.0432144,-0.629298,-0.52236,-0.462055,-0.470306,-0.637431,-0.411525,-0.293347,-0.0703765,-0.380387
0.03,-0.91085,-0.735765,2.2485,2.74748,1.01485,0.031454,2.50507,-0.331533,3.12592,2.19284,2.49467,1.89196,1.88582,-1.11012,-44.2597,-41.6375,-1.18994,1.46369,0.357786,0.876921,46.8085,43.8307,0.440278,-1.44106,1.13747,-1.60008,-1.7735,0.324376,0.461541,0.378085,-0.00738319,2.25651,-0.829642,0.151031,-1.12595,1.27991,1.19065,-1.67098,-1.73371,-0.257336,270.36,-1.17262,-0.396985,270.256,1.5739,-1.41132,268.024,0.60659,-0.736055,314.618,-0.0921417,1.98741,314.711,2.41169,1.98926,357.92,1.47159,2.47849,269.789,1.0339,0.433731,269.79,0.572392,-0.396145,271.532,-0.540931,-1.60214,228.719,1.01094,0.0548094,228.724,0.679274,0.0548545,182.558,0.061395,-2.09832,268.368,-0.839,0.85907,270.618,-1.24395,0.659531,270.376,0.038361,-1.01164,0,1.48488,-9.88134,0.225385,3.32344,2.57017,-5.25896,-13.5929,3.46296,1.50454,-6.53448,3.39866,-0.373993,9.61978,5.42559,5.20599,-1.17878,-5.35954,1.87919,3.8289,-6.89987,8.84616,-5.66647,-17.9936,2.00262,-2.1818,-6.63675,3.52039,-6.91512,-5.22585,-5.16465,9.23912,-10.7887,-6.31339,7.7159,-13.1415,-9.09214,-24.1066,4.50131,0.652994,-6.38568,-3.29893,-3.79059,-3.76273,-9.08479,-4.60741,0.561131,-0.134713,0.798451,0.61442,-0.385951,0.4899,0.43893,-0.573032,0.233595,0.320875,-0.581933,0.228342,-0.641768,-0.287068,-0.627729,-0.586769,-0.360863,-0.471039,-0.503753,-0.370871,-0.524323,0.736658,-0.156622,0.62435,0.504162,-0.136661,0.822346,0.424088,-0.710536,0.280528,0.232309,-0.746672,0.228341,0.247015,-0.245428,0.0431528,-0.629198,-0.5225,-0.461888,-0.470253,-0.637503,-0.411532,-0.293347,-0.0703765,-0.380387
0.04,-0.91085,-0.727949,2.2467,2.74078,1.00958,0.0332514,2.51822,-0.352369,3.13377,2.19284,2.48623,1.88032,1.91014,-1.12916,-44.2057,-41.6494,-1.19605,1.47522,0.360523,0.882576,46.7617,43.8496,0.434247,-1.43009,1.14126,-1.61955,-1.81381,0.265631,0.466727,0.402179,0.0527371,2.31415,-0.825412,0.163924,-1.11837,1.28294,1.19526,-1.65973,-1.74184,-0.254308,270.368,-1.16001,-0.405216,270.264,1.57977,-1.41434,268.033,0.612357,-0.747122,314.579,-0.0983435,2.00207,314.661,2.41809,2.0039,357.92,1.47055,2.49267,269.841,1.0339,0.427202,269.781,0.56811,-0.399249,271.532,-0.53918,-1.61074,228.719,1.01867,0.0622412,228.717,0.666636,0.0623039,182.576,0.0538352,-2.0963,268.313,-0.821319,0.868562,270.618,-1.25034,0.654834,270.385,0.0335659,-1.00504,0,4.37717,-17.9122,7.92316,-0.850183,0.105986,-5.81923,-5.59709,-1.94876,-5.18913,-3.06495,-1.87541,-4.41866,2.70157,-2.08746,-0.233977,11.7451,-3.54246,4.20452,-12.1526,-8.60619,-0.894098,-3.09735,-22.6883,3.16117,8.3279,-2.65083,-0.581349,6.02603,-0.111188,-0.516465,7.89525,-1.88802,-6.40762,5.33099,-12.6721,-5.66783,-25.8157,-4.96696,-5.76811,-7.64002,-8.12044,-5.38264,1.58431,-0.956293,-0.767901,0.561191,-0.134835,0.798388,0.614602,-0.385584,0.490082,0.439113,-0.57291,0.233718,0.320931,-0.581864,0.228278,-0.641792,-0.287174,-0.627632,-0.586588,-0.361048,-0.470979,-0.503749,-0.370808,-0.524441,0.736679,-0.156687,0.624307,0.504179,-0.136788,0.822312,0.423799,-0.710746,0.280294,0.232371,-0.746677,0.228404,0.247086,-0.245438,0.0431546,-0.629049,-0.522722,-0.461624,-0.470254,-0.637504,-0.411594,-0.293412,-0.0703773,-0.380453
0.05,-0.915575,-0.718115,2.23299,2.73107,1.01113,0.0431369,2.53495,-0.365851,3.13265,2.18159,2.47669,1.85705,1.92078,-1.14552,-44.1387,-41.6638,-1.19928,1.49102,0.358333,0.879466,46.7037,43.8613,0.435252,-1.42369,1.14421,-1.64317,-1.84556,0.166019,0.477099,0.418859,0.126569,2.40248,-0.829642,0.178659,-1.11355,1.28698,1.18604,-1.66177,-1.76971,-0.251281,270.376,-1.14049,-0.401417,270.264,1.58936,-1.41212,268.041,0.617587,-0.754421,314.52,-0.0990819,2.01948,314.612,2.4344,2.0213,357.931,1.46849,2.51394,269.885,1.03983,0.423471,269.755,0.5624,-0.407785,271.532,-0.53918,-1.61074,228.712,1.02934,0.0795821,228.717,0.663477,0.0795729,182.582,0.0515443,-2.09026,268.231,-0.808057,0.886492,270.627,-1.25674,0.655505,270.385,0.0335659,-1.00724,0,2.33708,-5.46582,1.99379,1.08205,-9.3798,-7.76747,-6.31437,-3.69382,-7.43058,-4.19285,-1.53145,-4.65413,-6.46187,-10.5093,5.16212,-0.894733,-2.06713,-5.06976,-8.34748,-6.24718,2.56037,-4.42993,-21.964,2.87981,-8.49902,-2.34124,1.29189,9.08845,2.39055,-0.68862,-3.35968,2.42746,0.471148,5.89214,-7.64351,-2.12543,-10.794,-2.94913,2.39431,-4.5612,-2.70681,0.909741,-5.54508,-4.14394,-0.614321,0.561319,-0.134897,0.798274,0.614854,-0.385161,0.490272,0.439309,-0.572805,0.233724,0.321004,-0.581762,0.228164,-0.641832,-0.287375,-0.627488,-0.586472,-0.361113,-0.470924,-0.503751,-0.370809,-0.524504,0.736735,-0.156686,0.624241,0.504189,-0.136912,0.822268,0.423547,-0.710917,0.280045,0.232555,-0.746677,0.228526,0.247086,-0.245438,0.0431546,-0.628769,-0.52317,-0.461215,-0.470267,-0.637522,-0.411606,-0.293405,-0.0703757,-0.380505
0.06,-0.919905,-0.722149,2.23929,2.73176,1.00027,0.0390928,2.5487,-0.365851,3.14609,2.17766,2.47963,1.83695,1.93853,-1.17052,-44.0913,-41.6928,-1.20359,1.51334,0.341772,0.877486,46.6614,43.8962,0.433242,-1.42003,1.14464,-1.64897,-1.88709,0.072793,0.477099,0.433686,0.177197,2.4936,-0.827527,0.184185,-1.11562,1.28193,1.19065,-1.65563,-1.78016,-0.247244,270.376,-1.13088,-0.414555,270.272,1.59987,-1.41414,268.041,0.623488,-0.753244,314.47,-0.0914034,2.03159,314.562,2.45595,2.0334,357.92,1.46488,2.52386,269.928,1.04379,0.425802,269.747,0.563828,-0.403517,271.532,-0.53918,-1.61074,228.689,1.02971,0.0947553,228.686,0.663477,0.0948103,182.589,0.0465044,-2.09429,268.13,-0.797448,0.894403,270.618,-1.25994,0.656847,270.393,0.0239756,-0.998447,0,4.59668,-9.75273,1.23095,-5.04957,-8.50541,-4.35487,-8.44267,-6.41666,-6.95466,-0.183897,6.92017,-0.110813,5.49441,-9.24959,3.18794,8.87632,-11.9694,3.74486,10.797,-14.1914,13.4657,-8.78783,-15.1575,-2.99566,-4.12117,7.52681,-5.97497,3.1612,-2.27936,-0.258233,-6.13142,4.67511,1.50767,5.75185,-9.38677,10.1549,-5.7568,-7.83848,0.925075,-7.1839,-4.82151,-3.03247,-4.55488,-0.318764,3.14839,0.561357,-0.135014,0.798242,0.615096,-0.384855,0.490392,0.439496,-0.572749,0.233665,0.321056,-0.581685,0.228157,-0.641763,-0.287676,-0.627358,-0.586397,-0.361165,-0.470851,-0.503746,-0.370745,-0.52456,0.736784,-0.156744,0.62417,0.504235,-0.136908,0.822242,0.423307,-0.711045,0.279865,0.23262,-0.746629,0.228591,0.247086,-0.245438,0.0431546,-0.6284,-0.523657,-0.460847,-0.470249,-0.637558,-0.41159,-0.293475,-0.0704389,-0.380517
0.07,-0.916362,-0.723914,2.22805,2.72691,1.00151,0.0354981,2.53794,-0.37443,3.16066,2.17091,2.4899,1.82478,1.94917,-1.17706,-44.0602,-41.6862,-1.21149,1.51334,0.356828,0.886111,46.6213,43.8918,0.42118,-1.41638,1.14211,-1.66388,-1.89564,-0.0268185,0.482285,0.45778,0.190908,2.56147,-0.826998,0.19278,-1.10736,1.29103,1.17106,-1.64745,-1.77087,-0.22807,270.376,-1.11857,-0.421203,270.272,1.60714,-1.42221,268.058,0.634485,-0.759602,314.44,-0.0770801,2.05006,314.533,2.45944,2.05186,357.931,1.46901,2.54513,269.946,1.0428,0.417408,269.755,0.558118,-0.411665,271.532,-0.535679,-1.59999,228.689,1.02971,0.095065,228.694,0.654789,0.0948103,182.589,0.0465044,-2.09429,268.048,-0.781535,0.904423,270.6,-1.26953,0.655505,270.393,0.0239756,-0.99185,0,-4.85492,2.45069,-6.58818,0.592552,-24.9863,-0.127336,-23.0233,-1.12037,4.92813,-4.29093,-0.393098,-6.56565,5.6587,-8.8357,8.58403,3.3801,-5.14282,3.05537,-2.42576,-2.05131,3.52221,-7.40723,-15.0354,-9.18559,3.56503,-8.9006,4.42471,10.9654,2.55733,3.4431,-1.59585,-3.86595,-1.69613,5.47128,-11.8676,7.20286,5.397,-6.98478,1.85015,-3.07881,0.253764,-0.530682,-14.0607,-3.5861,-4.6842,0.561428,-0.135077,0.798194,0.615342,-0.384612,0.490393,0.439485,-0.572734,0.233598,0.321122,-0.581633,0.227977,-0.641763,-0.287676,-0.627358,-0.58634,-0.361167,-0.470915,-0.503746,-0.370745,-0.52456,0.736815,-0.156812,0.624135,0.50429,-0.137029,0.822172,0.423184,-0.711166,0.279742,0.232563,-0.746704,0.228534,0.247018,-0.24537,0.0431535,-0.628089,-0.524079,-0.460476,-0.470129,-0.637683,-0.411531,-0.293531,-0.0704376,-0.38051
0.08,-0.926795,-0.719628,2.21974,2.73523,0.999964,0.032802,2.52957,-0.372592,3.16551,2.17934,2.4954,1.83219,1.95009,-1.18093,-44.0684,-41.6612,-1.21436,1.50632,0.359839,0.884556,46.6146,43.8642,0.415148,-1.4054,1.15349,-1.68087,-1.88709,-0.10472,0.473642,0.48558,0.160321,2.63027,-0.836516,0.196463,-1.13008,1.29811,1.15492,-1.63414,-1.74648,-0.224033,270.376,-1.11046,-0.428959,270.272,1.62368,-1.42866,268.066,0.640386,-0.770433,314.45,-0.0627568,2.05474,314.533,2.46527,2.05653,357.942,1.47434,2.55293,269.946,1.0428,0.417408,269.781,0.56811,-0.420588,271.541,-0.547933,-1.59139,228.712,1.03854,0.0820593,228.717,0.665847,0.0822818,182.589,0.0476498,-2.10536,267.984,-0.763853,0.911806,270.6,-1.27913,0.657518,270.393,0.0215781,-0.976455,0,0.568129,-0.257215,-0.294734,4.09634,-17.5407,-10.4542,-3.58637,-1.83333,1.53524,-2.26806,-9.97487,-8.00622,1.75237,-0.125967,-0.0877414,-0.752712,-4.56769,4.39379,0.95128,-1.24944,5.13429,-6.74694,-8.97933,1.42335,-2.95184,-4.489,4.81228,8.00178,3.22446,1.5494,-7.30731,-12.6767,-1.69613,6.73388,-17.2314,-2.59775,11.4237,-4.65652,1.90457,-12.7714,5.75198,-5.45845,-9.90192,-12.91,-5.98963,0.561471,-0.135134,0.798169,0.615402,-0.384672,0.490271,0.439419,-0.572728,0.233413,0.321131,-0.581649,0.227862,-0.641869,-0.287425,-0.627403,-0.586462,-0.360984,-0.470976,-0.503756,-0.370691,-0.524509,0.736901,-0.156865,0.624043,0.504307,-0.137155,0.822139,0.423184,-0.711166,0.279742,0.232441,-0.746767,0.228291,0.2469,-0.245435,0.0431541,-0.627849,-0.524388,-0.460174,-0.470123,-0.637737,-0.411526,-0.293658,-0.0704389,-0.380516
0.09,-0.941559,-0.716098,2.20828,2.73569,0.999034,0.031454,2.53137,-0.369528,3.16925,2.17259,2.49834,1.83219,1.95233,-1.16873,-44.1158,-41.6099,-1.21903,1.47848,0.350121,0.88399,46.6525,43.8147,0.402081,-1.38163,1.15728,-1.67921,-1.8419,-0.168573,0.45117,0.522648,0.0970363,2.68141,-0.837574,0.197691,-1.14041,1.29507,1.15261,-1.62289,-1.70932,-0.226052,270.376,-1.09545,-0.430542,270.281,1.63914,-1.42926,268.083,0.641191,-0.775142,314.5,-0.052125,2.06748,314.592,2.4775,2.06947,357.953,1.4721,2.55931,269.92,1.03094,0.415542,269.824,0.578102,-0.423304,271.541,-0.547933,-1.59139,228.773,1.04037,0.0625509,228.77,0.670586,0.0626425,182.595,0.0547515,-2.10234,267.929,-0.738214,0.906532,270.609,-1.29192,0.649467,270.393,0.00479513,-0.974256,0,-3.13762,-1.83623,2.82598,2.24139,-17.4348,-2.52124,0.388034,-2.34259,-4.69785,8.01791,-1.00731,-5.36056,0.0547616,-1.95249,3.81675,-10.9924,-1.25028,0.20279,4.25698,3.03967,-2.08623,-2.22097,-16.0738,5.79272,0.285202,-2.41864,7.88051,13.1387,7.5608,-2.32409,12.1788,-18.5206,-8.38644,11.644,-16.628,-10.391,23.477,2.09544,10.5023,-7.64002,-6.59786,0.379059,-9.50584,-2.78919,0.15358,0.561563,-0.135202,0.79809,0.615326,-0.384907,0.489953,0.439362,-0.572795,0.233171,0.321071,-0.581651,0.227741,-0.642009,-0.286945,-0.627604,-0.586638,-0.360675,-0.471215,-0.503819,-0.370692,-0.524512,0.736978,-0.15693,0.623935,0.504285,-0.137271,0.822102,0.423306,-0.711105,0.279925,0.232254,-0.746815,0.228042,0.2469,-0.245435,0.0431541,-0.627671,-0.524514,-0.459995,-0.47009,-0.637774,-0.411611,-0.293705,-0.0705574,-0.380559
