MR32CSV
Name;01_Gang_20_10
Frequency;100
Date;17-08-2016 13:00:49
"Time,s";"Lumbar Flexion,deg";"Lumbar Lateral - RT,deg";"Lumbar Axial - RT,deg";"Thoracic Flexion,deg";"Thoracic Lateral - RT,deg";"Thoracic Axial - RT,deg";"LT Ellbogen Flexion,deg";"RT Ellbogen Flexion,deg";"LT Shoulder Total Flexion,deg";"RT Shoulder Total Flexion,deg";"LT Schulter Flexion,deg";"RT Schulter Flexion,deg";"LT Schulter Abduktion,deg";"RT Schulter Abduktion,deg";"LT Shoulder Rotation - out,deg";"RT Shoulder Rotation - out,deg";"LT Wrist Extension,deg";"RT Wrist Extension,deg";"LT Wrist Radial,deg";"RT Wrist Radial,deg";"LT Hand Supination,deg";"RT Hand Supination,deg";"LT Hüfte Flexion,deg";"RT Hüfte Flexion,deg";"LT Hüfte Abduktion,deg";"RT Hüfte Abduktion,deg";"LT Hip Rotation - out,deg";"RT Hip Rotation - out,deg";"LT Knie Flexion,deg";"RT Knie Flexion,deg";"LT Knee rotation - out,deg";"RT Knee rotation - out,deg";"LT Knee abduction,deg";"RT Knee abduction,deg";"LT Sprunggelenk Dorsiflexion,deg";"RT Sprunggelenk Dorsiflexion,deg";"LT Ankle Inversion,deg";"RT Ankle Inversion,deg";"LT Ankle Abduction,deg";"RT Ankle Abduction,deg";"Upper spine course,deg";"Upper spine pitch,deg";"Upper spine roll,deg";"Lower spine course,deg";"Lower spine pitch,deg";"Lower spine roll,deg";"Becken course,deg";"Becken pitch,deg";"Becken roll,deg";"LT Upper arm course,deg";"LT Upper arm pitch,deg";"LT Upper arm roll,deg";"LT Forearm course,deg";"LT Forearm pitch,deg";"LT Forearm roll,deg";"LT Hand course,deg";"LT Hand pitch,deg";"LT Hand roll,deg";"LT Thigh course,deg";"LT Thigh pitch,deg";"LT Thigh roll,deg";"LT Shank course,deg";"LT Shank pitch,deg";"LT Shank roll,deg";"LT Foot course,deg";"LT Foot pitch,deg";"LT Foot roll,deg";"RT Upper arm course,deg";"RT Upper arm pitch,deg";"RT Upper arm roll,deg";"RT Forearm course,deg";"RT Forearm pitch,deg";"RT Forearm roll,deg";"RT Hand course,deg";"RT Hand pitch,deg";"RT Hand roll,deg";"RT Thigh course,deg";"RT Thigh pitch,deg";"RT Thigh roll,deg";"RT Shank course,deg";"RT Shank pitch,deg";"RT Shank roll,deg";"RT Foot course,deg";"RT Foot pitch,deg";"RT Foot roll,deg";"Noraxon MyoMotion.Sync,An";"Upper spine Accel Earth X,mG";"Upper spine Accel Earth Y,mG";"Upper spine Accel Earth Z,mG";"LT Upper arm Accel Earth X,mG";"LT Upper arm Accel Earth Y,mG";"LT Upper arm Accel Earth Z,mG";"LT Forearm Accel Earth X,mG";"LT Forearm Accel Earth Y,mG";"LT Forearm Accel Earth Z,mG";"LT Hand Accel Earth X,mG";"LT Hand Accel Earth Y,mG";"LT Hand Accel Earth Z,mG";"RT Upper arm Accel Earth X,mG";"RT Upper arm Accel Earth Y,mG";"RT Upper arm Accel Earth Z,mG";"RT Forearm Accel Earth X,mG";"RT Forearm Accel Earth Y,mG";"RT Forearm Accel Earth Z,mG";"RT Hand Accel Earth X,mG";"RT Hand Accel Earth Y,mG";"RT Hand Accel Earth Z,mG";"Lower spine Accel Earth X,mG";"Lower spine Accel Earth Y,mG";"Lower spine Accel Earth Z,mG";"Becken Accel Earth X,mG";"Becken Accel Earth Y,mG";"Becken Accel Earth Z,mG";"LT Thigh Accel Earth X,mG";"LT Thigh Accel Earth Y,mG";"LT Thigh Accel Earth Z,mG";"LT Shank Accel Earth X,mG";"LT Shank Accel Earth Y,mG";"LT Shank Accel Earth Z,mG";"LT Foot Accel Earth X,mG";"LT Foot Accel Earth Y,mG";"LT Foot Accel Earth Z,mG";"RT Thigh Accel Earth X,mG";"RT Thigh Accel Earth Y,mG";"RT Thigh Accel Earth Z,mG";"RT Shank Accel Earth X,mG";"RT Shank Accel Earth Y,mG";"RT Shank Accel Earth Z,mG";"RT Foot Accel Earth X,mG";"RT Foot Accel Earth Y,mG";"RT Foot Accel Earth Z,mG";"Upper spine Rot X,";"Upper spine Rot Y,";"Upper spine Rot Z,";"LT Upper arm Rot X,";"LT Upper arm Rot Y,";"LT Upper arm Rot Z,";"LT Forearm Rot X,";"LT Forearm Rot Y,";"LT Forearm Rot Z,";"LT Hand Rot X,";"LT Hand Rot Y,";"LT Hand Rot Z,";"RT Upper arm Rot X,";"RT Upper arm Rot Y,";"RT Upper arm Rot Z,";"RT Forearm Rot X,";"RT Forearm Rot Y,";"RT Forearm Rot Z,";"RT Hand Rot X,";"RT Hand Rot Y,";"RT Hand Rot Z,";"Lower spine Rot X,";"Lower spine Rot Y,";"Lower spine Rot Z,";"Becken Rot X,";"Becken Rot Y,";"Becken Rot Z,";"LT Thigh Rot X,";"LT Thigh Rot Y,";"LT Thigh Rot Z,";"LT Shank Rot X,";"LT Shank Rot Y,";"LT Shank Rot Z,";"LT Foot Rot X,";"LT Foot Rot Y,";"LT Foot Rot Z,";"RT Thigh Rot X,";"RT Thigh Rot Y,";"RT Thigh Rot Z,";"RT Shank Rot X,";"RT Shank Rot Y,";"RT Shank Rot Z,";"RT Foot Rot X,";"RT Foot Rot Y,";"RT Foot Rot Z,"
0.00;-4.1137;-2.6282;-2.04806;4.88592;2.87916;2.88639;1.1378;-0.476036;3.0789;1.84542;3.00169;1.83907;-0.687441;-0.151701;-43.7697;-41.6017;3.78826;3.01901;-2.04661;-1.32685;49.3637;41.9813;5.66917;-10.5113;-1.6472;2.43621;3.30966;-5.26383;-3.10571;12.601;-1.95345;16.9571;-1.07083;4.67346;-7.46277;-18.3853;0.329324;20.1619;-5.5729;-13.4977;275.385;-2.03742;0.750829;272.321;2.88609;-2.02814;274.323;-1.15694;0.703772;319.184;0.651555;0.713174;319.195;1.78886;0.713421;359.664;-3.12137;3.25578;271.075;4.44891;-1.20068;272.975;7.62606;-2.01857;278.807;0.361297;-2.30488;233.811;0.450867;0.806807;233.807;-0.0259681;0.806489;185.786;-2.54852;-0.474635;268.817;-11.7752;-0.625459;287.178;-21.7156;-12.5286;274.682;-41.8052;16.5277;0;-3.0281;-3.88348;2.33193;15.7438;4.41282;5.92142;-0.338092;2.37432;-3.9835;-0.108658;-4.59701;8.62423;-0.712179;5.85654;0.270917;0.292072;3.46312;-2.39366;-15.0944;-8.16902;-0.775908;3.98983;-2.15473;0.912463;1.34666;2.57839;-1.11656;-11.3468;6.97873;2.35939;1.16943;3.60054;-0.283848;0.548494;-3.26209;-2.57879;-1.9383;0.645183;-1.52837;0.394698;8.76095;-16.8915;-0.250632;-13.1007;-4.14463;0.575706;-0.15357;0.776397;0.579817;-0.43503;0.44028;0.403664;-0.596554;0.203694;0.299204;-0.556598;0.203315;-0.659323;-0.297983;-0.591206;-0.598068;-0.361783;-0.468907;-0.517243;-0.359763;-0.533601;0.787491;-0.225163;0.532786;0.476218;-0.132025;0.811926;0.426769;-0.675677;0.214483;0.237013;-0.730573;0.156809;0.217424;-0.270468;-0.0509072;-0.619044;-0.483724;-0.560448;-0.475868;-0.65795;-0.531414;-0.459141;-0.354214;-0.463353
0.01;-4.12802;-2.60882;-2.05804;4.88189;2.85739;2.89574;1.14665;-0.483405;3.05811;1.83964;2.98259;1.83049;-0.67763;-0.180662;-43.8083;-41.6386;3.7544;3.03799;-2.06226;-1.32882;49.3763;42.0274;5.65922;-10.51;-1.65782;2.43517;3.31275;-5.23581;-3.11144;12.6155;-1.92239;16.9702;-1.06601;4.65875;-7.45452;-18.356;0.327458;20.1197;-5.59209;-13.5325;275.402;-2.02602;0.74738;272.329;2.89326;-2.01024;274.34;-1.16362;0.702995;319.233;0.641445;0.712548;319.245;1.78886;0.712362;359.698;-3.11011;3.21933;271.084;4.43172;-1.21167;272.957;7.6156;-2.02928;278.807;0.361297;-2.31311;233.794;0.469972;0.823076;233.782;-0.0129841;0.822928;185.814;-2.54307;-0.487236;268.863;-11.7807;-0.629987;287.246;-21.7345;-12.5318;274.691;-41.7978;16.5121;0;-2.41302;8.69398;-2.44124;21.3983;2.17699;-2.56595;-0.338092;2.37432;-3.9835;10.6485;-4.69379;-2.42556;5.34135;-2.15521;5.68926;11.3908;-1.03228;1.99472;-10.1319;-6.69687;0.730266;-1.86192;-8.56144;3.148;-2.15466;0.89683;3.82821;-1.58856;14.3452;5.70187;-0.974524;4.62927;7.66389;-4.38795;-1.35921;-6.30371;-13.9558;-5.67761;-3.24778;-3.35494;-3.60745;-11.4621;6.26579;-6.62741;3.73017;0.575756;-0.15369;0.776322;0.579565;-0.435269;0.440091;0.403664;-0.596554;0.203694;0.29891;-0.556924;0.203201;-0.659403;-0.298175;-0.590978;-0.598302;-0.361533;-0.469022;-0.517367;-0.359581;-0.533665;0.787533;-0.225114;0.532692;0.476149;-0.132084;0.811912;0.426663;-0.675825;0.214491;0.237131;-0.730621;0.156928;0.217479;-0.270521;-0.0509057;-0.61919;-0.483498;-0.560591;-0.476179;-0.657776;-0.531543;-0.459071;-0.354146;-0.463405
0.02;-4.13662;-2.58428;-2.082;4.86694;2.85507;2.91529;1.15019;-0.480457;3.04866;1.83579;2.97378;1.82534;-0.676229;-0.197211;-43.8415;-41.661;3.73044;3.05696;-2.07553;-1.34606;49.3938;42.0484;5.65424;-10.4965;-1.65479;2.4331;3.30966;-5.23581;-3.12289;12.632;-1.89617;16.9862;-1.05758;4.63718;-7.4471;-18.3357;0.329324;20.084;-5.59096;-13.5661;275.419;-2.01347;0.754481;272.329;2.89161;-2.00065;274.366;-1.17394;0.689386;319.283;0.638075;0.721299;319.295;1.78886;0.721889;359.732;-3.11011;3.19908;271.11;4.41717;-1.22128;272.957;7.61211;-2.03322;278.807;0.363338;-2.31929;233.786;0.491942;0.835648;233.782;0.0100987;0.835499;185.828;-2.54375;-0.497737;268.891;-11.7779;-0.642276;287.294;-21.7478;-12.536;274.691;-41.7954;16.5034;0;4.82603;0.0501094;-0.255055;18.4601;3.29491;0.197381;-0.338092;2.37432;-3.9835;6.08485;5.41963;10.5108;3.20481;5.24746;5.14742;-2.23922;-3.06353;-0.544014;0.344622;-19.7442;9.49346;4.97779;-10.4289;-1.64243;-2.15466;-3.0268;-2.95091;-0.226936;15.1206;2.35939;5.26243;-0.771545;2.55463;6.85618;0.271841;2.29226;-18.9953;-1.93555;-7.06869;-3.94698;-12.6261;7.03811;-5.26327;-5.85678;-4.97356;0.575832;-0.153754;0.776219;0.579384;-0.435454;0.439849;0.403664;-0.596554;0.203694;0.298665;-0.557105;0.203078;-0.659531;-0.298239;-0.590801;-0.598602;-0.361163;-0.46914;-0.517418;-0.359452;-0.533715;0.787533;-0.225053;0.532693;0.476025;-0.132266;0.811909;0.426481;-0.676009;0.214431;0.23714;-0.730649;0.156934;0.217537;-0.270517;-0.050905;-0.61925;-0.483314;-0.560712;-0.47641;-0.657636;-0.531651;-0.459004;-0.354141;-0.463399
0.03;-4.15859;-2.55241;-2.10246;4.87406;2.837;2.93399;1.15726;-0.465719;3.03921;1.83675;2.96276;1.82534;-0.679032;-0.209623;-43.8727;-41.6663;3.71482;3.06745;-2.08217;-1.35541;49.4239;42.0442;5.65549;-10.479;-1.64416;2.44296;3.3251;-5.24982;-3.14198;12.6341;-1.90782;16.9847;-1.0612;4.6313;-7.45205;-18.3296;0.347049;20.0865;-5.5808;-13.5615;275.427;-2.01062;0.758335;272.329;2.90209;-1.97796;274.383;-1.18548;0.68161;319.333;0.631335;0.716924;319.345;1.78886;0.717655;359.755;-3.10025;3.18086;271.11;4.40659;-1.21853;272.966;7.61909;-2.03322;278.807;0.367421;-2.33575;233.794;0.50436;0.846001;233.79;0.0389522;0.846137;185.834;-2.53079;-0.512438;268.891;-11.7738;-0.6578;287.304;-21.744;-12.5435;274.71;-41.7855;16.4894;0;1.06457;-3.40744;-0.218619;23.1722;4.64817;-2.86202;-0.338092;2.37432;-3.9835;7.82338;-3.87117;-2.06622;-2.31458;-1.21816;2.24474;-5.11125;-3.06353;0.326408;-5.44503;-7.64944;-2.92106;-3.22986;-13.4168;-0.136869;-10.504;1.84971;1.67484;-2.26936;12.2128;-0.786465;7.7962;-2.57182;1.41924;3.56521;-2.99025;-4.87105;-7.75319;-8.64545;3.05673;-2.56554;-23.1908;15.0817;0.751895;-2.92839;1.03616;0.575839;-0.153818;0.776168;0.579151;-0.435706;0.439674;0.403664;-0.596554;0.203694;0.298541;-0.557284;0.203015;-0.659664;-0.298183;-0.59075;-0.598974;-0.360739;-0.469266;-0.517547;-0.359334;-0.533661;0.787609;-0.224935;0.53258;0.475904;-0.132389;0.811912;0.426408;-0.676051;0.214486;0.237078;-0.730646;0.156811;0.217661;-0.270581;-0.0509666;-0.619216;-0.483226;-0.560804;-0.476414;-0.65758;-0.531716;-0.458963;-0.354034;-0.46348
0.04;-4.18103;-2.5184;-2.12891;4.87453;2.81522;2.95184;1.15196;-0.448034;3.03637;1.82617;2.95836;1.81418;-0.685338;-0.208244;-43.8856;-41.6623;3.69242;3.06826;-2.08738;-1.36477;49.4465;42.0316;5.66295;-10.4547;-1.63961;2.46216;3.36678;-5.27503;-3.14771;12.632;-1.9418;16.9629;-1.06059;4.63032;-7.457;-18.3388;0.355446;20.1059;-5.57516;-13.5441;275.444;-1.99807;0.765436;272.329;2.91589;-1.94922;274.409;-1.19458;0.67811;319.362;0.635828;0.723799;319.375;1.78886;0.724006;359.755;-3.09321;3.16669;271.102;4.40394;-1.22059;272.992;7.62606;-2.02984;278.826;0.367421;-2.33987;233.819;0.509136;0.848959;233.807;0.0605923;0.849038;185.848;-2.52056;-0.518738;268.901;-11.7615;-0.676557;287.285;-21.7289;-12.5489;274.72;-41.7806;16.4842;0;1.91622;-8.41837;-0.801603;27.8843;5.88376;-3.94762;-0.338092;2.37432;-3.9835;3.15108;-2.27431;0.988193;-2.90807;-5.9971;4.64429;-2.96939;-7.59223;7.54365;-3.51514;-7.90923;1.78002;2.20391;-8.64763;-3.51298;-3.66292;0.840778;9.57053;4.76567;16.2837;-0.393232;13.4484;-6.68672;-4.82542;9.8729;0.815523;-1.14613;-6.97788;-11.4843;4.96719;4.34168;-20.614;12.8697;4.762;-11.0971;2.90124;0.575915;-0.153882;0.776065;0.579088;-0.435827;0.43949;0.403664;-0.596554;0.203694;0.298478;-0.557404;0.203014;-0.659762;-0.29805;-0.590789;-0.599293;-0.360382;-0.4694;-0.517647;-0.359259;-0.533639;0.787697;-0.224803;0.532436;0.475799;-0.132516;0.811879;0.426484;-0.676015;0.214555;0.236959;-0.730653;0.156691;0.217656;-0.270636;-0.0510876;-0.619174;-0.483119;-0.560882;-0.476299;-0.657589;-0.531723;-0.45896;-0.353971;-0.463538
0.05;-4.19965;-2.48482;-2.15935;4.85627;2.78325;2.96629;1.14134;-0.433296;3.02503;1.80884;2.94807;1.79615;-0.680433;-0.21445;-43.8709;-41.6425;3.68252;3.07189;-2.076;-1.35886;49.444;42.0106;5.67912;-10.4345;-1.62139;2.46372;3.42853;-5.31285;-3.15725;12.6155;-1.99617;16.9425;-1.0624;4.65189;-7.46442;-18.3509;0.362909;20.1303;-5.55371;-13.5197;275.461;-1.9781;0.754481;272.329;2.91699;-1.9288;274.443;-1.21189;0.666445;319.352;0.647062;0.725674;319.375;1.78886;0.726122;359.755;-3.07984;3.16871;271.067;4.40262;-1.21922;273.01;7.63478;-2.02252;278.826;0.367421;-2.33987;233.852;0.507226;0.844522;233.84;0.0735764;0.84517;185.855;-2.51374;-0.53764;268.891;-11.7601;-0.682378;287.256;-21.7081;-12.5606;274.739;-41.7733;16.4703;0;-1.37211;-5.96302;2.55055;22.7841;14.121;-6.41488;-0.338092;2.37432;-3.9835;4.88961;1.79041;1.61704;0.771528;-0.843342;5.30223;-14.3115;-1.56506;6.41936;5.30718;-10.3628;2.14516;-3.41985;-3.30391;-7.57344;-3.07039;2.74654;2.07361;-2.95017;19.5792;-2.35939;7.21148;-14.4022;-1.98694;4.93645;-5.70866;2.00572;1.16298;1.93555;-3.05673;7.10457;-6.1842;3.01633;-4.762;-3.08252;-5.38802;0.576007;-0.154058;0.775965;0.579163;-0.435837;0.439439;0.403664;-0.596554;0.203694;0.298541;-0.557468;0.202954;-0.65984;-0.297813;-0.590926;-0.599527;-0.360131;-0.469514;-0.517743;-0.359099;-0.533613;0.787724;-0.224689;0.532393;0.475618;-0.1327;0.811884;0.426667;-0.675892;0.214738;0.23683;-0.730633;0.156564;0.217656;-0.270636;-0.0510876;-0.619126;-0.483129;-0.560894;-0.476087;-0.657611;-0.531753;-0.45889;-0.353903;-0.46359
0.06;-4.22066;-2.44477;-2.18729;4.84607;2.75962;2.97904;1.12718;-0.422979;3.02881;1.80691;2.95101;1.79443;-0.684638;-0.206865;-43.8267;-41.6149;3.66794;3.05857;-2.06747;-1.36132;49.4139;41.9792;5.69654;-10.4156;-1.61076;2.46372;3.49799;-5.32406;-3.17634;12.5927;-2.05637;16.9017;-1.06059;4.68718;-7.48503;-18.3671;0.377836;20.1522;-5.53452;-13.5012;275.469;-1.96442;0.757726;272.329;2.92086;-1.90207;274.469;-1.22919;0.654781;319.323;0.660542;0.7363;319.335;1.78886;0.736707;359.755;-3.07209;3.17074;271.031;4.39998;-1.2254;273.036;7.65397;-2.01801;278.826;0.365379;-2.35221;233.886;0.512957;0.833429;233.882;0.0894458;0.833565;185.862;-2.50419;-0.54394;268.91;-11.7601;-0.69208;287.226;-21.6816;-12.5788;274.749;-41.7635;16.4476;0;5.37014;-4.76039;-8.0889;17.9612;29.8895;-3.65155;-0.338092;2.37432;-3.9835;6.30217;-11.3232;-5.83932;-1.18697;-0.468523;-1.81901;-9.68704;-11.1885;0.108803;1.86096;-11.4886;0.456416;2.20391;-9.36587;0.547478;-4.84799;-1.4013;3.19018;-14.297;9.11112;-2.55601;4.87262;-26.7469;-3.97387;-1.91973;-10.8736;-2.29226;5.03958;-2.70977;1.33732;15.5906;-1.28838;1.00544;1.25316;-19.1116;-5.80249;0.57609;-0.154124;0.775872;0.579394;-0.435644;0.43949;0.403664;-0.596554;0.203694;0.29861;-0.557483;0.20296;-0.65995;-0.297502;-0.591037;-0.599586;-0.359947;-0.469512;-0.517844;-0.359024;-0.533591;0.787763;-0.224561;0.532317;0.475438;-0.132883;0.811889;0.426915;-0.675775;0.214922;0.236772;-0.730581;0.156383;0.217723;-0.270704;-0.051089;-0.619168;-0.482992;-0.560999;-0.475867;-0.657583;-0.531841;-0.458771;-0.353845;-0.463655
0.07;-4.25695;-2.40516;-2.20726;4.83777;2.74341;2.98839;1.12364;-0.424453;3.02314;1.80402;2.9444;1.79443;-0.68674;-0.189626;-43.7348;-41.6109;3.66325;3.03314;-2.0523;-1.35344;49.3487;41.9687;5.71769;-10.3967;-1.60924;2.45126;3.53967;-5.32966;-3.19734;12.572;-2.07579;16.8696;-1.05397;4.70679;-7.4941;-18.3701;0.378769;20.1506;-5.53339;-13.4849;275.486;-1.94673;0.766653;272.338;2.93134;-1.87812;274.503;-1.2556;0.640783;319.243;0.665036;0.747551;319.265;1.78886;0.748351;359.744;-3.06787;3.18086;271.014;4.39336;-1.24119;273.036;7.66792;-2.02421;278.826;0.371503;-2.35839;233.911;0.520599;0.815681;233.898;0.0966591;0.816159;185.876;-2.48851;-0.548141;268.938;-11.767;-0.69208;287.217;-21.6721;-12.5809;274.768;-41.7561;16.425;0;-4.66043;-4.08391;-5.21042;16.1873;21.0639;-13.1258;-0.338092;2.37432;-3.9835;4.02035;-7.69394;-9.16325;-0.830876;7.26211;-7.58568;-5.79275;-8.8909;-0.398943;9.58049;-5.08038;-1.91695;2.50789;-12.2963;-6.7066;-2.69333;5.43703;-5.26379;-20.6512;6.39717;3.73571;18.7109;-23.1464;-10.7862;6.30768;-8.69891;1.43266;9.69149;3.09688;-2.1015;22.3005;6.44188;-0.201089;0.501263;-3.69902;-4.14463;0.576206;-0.154184;0.775742;0.579742;-0.435203;0.439781;0.403664;-0.596554;0.203694;0.298732;-0.557421;0.202959;-0.660009;-0.297257;-0.591096;-0.599529;-0.36001;-0.469393;-0.517979;-0.358972;-0.533544;0.787818;-0.224498;0.53219;0.475187;-0.133065;0.811938;0.42702;-0.675811;0.214975;0.236825;-0.730556;0.156256;0.217781;-0.2707;-0.0511492;-0.61925;-0.482887;-0.561079;-0.475806;-0.657583;-0.531841;-0.458653;-0.353787;-0.463719
0.08;-4.28608;-2.36942;-2.22422;4.82473;2.72626;2.98669;1.12187;-0.430348;3.02409;1.79055;2.94881;1.78069;-0.673425;-0.189626;-43.5986;-41.6202;3.6346;3.03597;-2.03334;-1.33768;49.2358;41.9708;5.73635;-10.3778;-1.60773;2.44036;3.53659;-5.33947;-3.21452;12.5699;-2.03501;16.8725;-1.04494;4.71855;-7.49905;-18.36;0.381568;20.1343;-5.54016;-13.5;275.503;-1.92905;0.775579;272.354;2.93631;-1.85291;274.537;-1.27958;0.631062;319.124;0.668406;0.776928;319.145;1.78886;0.77693;359.732;-3.06013;3.18896;271.049;4.38807;-1.24805;273.036;7.67838;-2.02759;278.835;0.377627;-2.36456;233.911;0.530151;0.819378;233.907;0.0995445;0.81906;185.882;-2.47555;-0.562842;268.965;-11.7724;-0.688199;287.246;-21.6702;-12.5895;274.777;-41.7488;16.4093;0;-5.74866;-11.901;0.255055;8.98061;18.475;-7.99392;-0.338092;2.37432;-3.9835;0.325974;3.38727;5.12064;-4.27308;0.327966;-14.2425;-4.81918;-8.9242;-6.89084;2.20558;-2.22267;-10.0868;4.6358;-10.8885;-7.2997;-6.51785;8.12752;-4.06748;-17.4741;-3.29551;-3.93232;8.57582;-11.5732;-5.67696;0.822741;-10.0581;2.00572;8.91617;-1.4194;5.54033;19.3402;13.3991;-7.84247;11.0278;-6.16503;6.00972;0.576322;-0.154243;0.775612;0.58031;-0.434424;0.440223;0.403664;-0.596554;0.203694;0.298843;-0.557401;0.202952;-0.660067;-0.297256;-0.591033;-0.599358;-0.36014;-0.469219;-0.518108;-0.358854;-0.53349;0.787828;-0.224501;0.532075;0.47495;-0.13325;0.81195;0.426785;-0.676007;0.214796;0.236895;-0.730524;0.156201;0.217838;-0.270695;-0.0512093;-0.61937;-0.482763;-0.561139;-0.475922;-0.657452;-0.531956;-0.458583;-0.353719;-0.463771
0.09;-4.32953;-2.3311;-2.25217;4.82995;2.70171;3.00114;1.1201;-0.431822;3.02409;1.78188;2.95248;1.77125;-0.655907;-0.195832;-43.4238;-41.6505;3.61637;3.03435;-2.01769;-1.33177;49.0904;42.0106;5.75004;-10.3576;-1.5971;2.44088;3.47021;-5.35207;-3.24888;12.5658;-1.92336;16.9031;-1.02869;4.70581;-7.51884;-18.3408;0.392763;20.093;-5.55145;-13.5348;275.52;-1.91479;0.777405;272.363;2.95563;-1.82668;274.571;-1.30387;0.621342;318.975;0.669529;0.80193;318.985;1.79075;0.802334;359.732;-3.05942;3.19706;271.154;4.37882;-1.24187;273.019;7.69756;-2.0197;278.835;0.375585;-2.36662;233.902;0.538748;0.821597;233.898;0.106758;0.821961;185.91;-2.46259;-0.571242;268.993;-11.7779;-0.695961;287.304;-21.6664;-12.598;274.796;-41.7316;16.3849;0;8.06704;-5.18632;-4.77318;-0.443487;6.94284;-2.12184;-0.338092;2.37432;-3.9835;4.34632;-5.37124;-2.5154;-0.534135;-1.17131;-6.3472;1.21696;0.0665985;-12.1859;10.1319;-3.55049;-14.4228;-3.64784;-2.93043;-5.88539;-8.67251;7.39884;2.7914;-10.2121;4.26478;5.70187;9.55034;-0.257182;0.567696;-3.83946;-5.9805;-5.73064;1.55064;-7.22605;0.955229;11.6436;-4.38048;-5.63049;8.77211;-8.9393;-1.24339;0.576392;-0.154368;0.775502;0.58098;-0.433507;0.440832;0.403664;-0.596554;0.203694;0.298909;-0.557348;0.202955;-0.660088;-0.297327;-0.59093;-0.599226;-0.360256;-0.469028;-0.518295;-0.358674;-0.533555;0.787931;-0.224434;0.531879;0.474713;-0.133435;0.811963;0.426125;-0.676392;0.214375;0.237014;-0.730391;0.156198;0.217851;-0.270711;-0.0512123;-0.619422;-0.482634;-0.561252;-0.476216;-0.657193;-0.532126;-0.458456;-0.353593;-0.463827
