MR32CSV
Name;01_Gang_17_04
Frequency;100
Date;17-08-2016 12:35:46
"Time,s";"Lumbar Flexion,deg";"Lumbar Lateral - RT,deg";"Lumbar Axial - RT,deg";"Thoracic Flexion,deg";"Thoracic Lateral - RT,deg";"Thoracic Axial - RT,deg";"LT Ellbogen Flexion,deg";"RT Ellbogen Flexion,deg";"LT Shoulder Total Flexion,deg";"RT Shoulder Total Flexion,deg";"LT Schulter Flexion,deg";"RT Schulter Flexion,deg";"LT Schulter Abduktion,deg";"RT Schulter Abduktion,deg";"LT Shoulder Rotation - out,deg";"RT Shoulder Rotation - out,deg";"LT Wrist Extension,deg";"RT Wrist Extension,deg";"LT Wrist Radial,deg";"RT Wrist Radial,deg";"LT Hand Supination,deg";"RT Hand Supination,deg";"LT Hüfte Flexion,deg";"RT Hüfte Flexion,deg";"LT Hüfte Abduktion,deg";"RT Hüfte Abduktion,deg";"LT Hip Rotation - out,deg";"RT Hip Rotation - out,deg";"LT Knie Flexion,deg";"RT Knie Flexion,deg";"LT Knee rotation - out,deg";"RT Knee rotation - out,deg";"LT Knee abduction,deg";"RT Knee abduction,deg";"LT Sprunggelenk Dorsiflexion,deg";"RT Sprunggelenk Dorsiflexion,deg";"LT Ankle Inversion,deg";"RT Ankle Inversion,deg";"LT Ankle Abduction,deg";"RT Ankle Abduction,deg";"Upper spine course,deg";"Upper spine pitch,deg";"Upper spine roll,deg";"Lower spine course,deg";"Lower spine pitch,deg";"Lower spine roll,deg";"Becken course,deg";"Becken pitch,deg";"Becken roll,deg";"LT Upper arm course,deg";"LT Upper arm pitch,deg";"LT Upper arm roll,deg";"LT Forearm course,deg";"LT Forearm pitch,deg";"LT Forearm roll,deg";"LT Hand course,deg";"LT Hand pitch,deg";"LT Hand roll,deg";"LT Thigh course,deg";"LT Thigh pitch,deg";"LT Thigh roll,deg";"LT Shank course,deg";"LT Shank pitch,deg";"LT Shank roll,deg";"LT Foot course,deg";"LT Foot pitch,deg";"LT Foot roll,deg";"RT Upper arm course,deg";"RT Upper arm pitch,deg";"RT Upper arm roll,deg";"RT Forearm course,deg";"RT Forearm pitch,deg";"RT Forearm roll,deg";"RT Hand course,deg";"RT Hand pitch,deg";"RT Hand roll,deg";"RT Thigh course,deg";"RT Thigh pitch,deg";"RT Thigh roll,deg";"RT Shank course,deg";"RT Shank pitch,deg";"RT Shank roll,deg";"RT Foot course,deg";"RT Foot pitch,deg";"RT Foot roll,deg";"Noraxon MyoMotion.Sync,An";"Upper spine Accel Earth X,mG";"Upper spine Accel Earth Y,mG";"Upper spine Accel Earth Z,mG";"LT Upper arm Accel Earth X,mG";"LT Upper arm Accel Earth Y,mG";"LT Upper arm Accel Earth Z,mG";"LT Forearm Accel Earth X,mG";"LT Forearm Accel Earth Y,mG";"LT Forearm Accel Earth Z,mG";"LT Hand Accel Earth X,mG";"LT Hand Accel Earth Y,mG";"LT Hand Accel Earth Z,mG";"RT Upper arm Accel Earth X,mG";"RT Upper arm Accel Earth Y,mG";"RT Upper arm Accel Earth Z,mG";"RT Forearm Accel Earth X,mG";"RT Forearm Accel Earth Y,mG";"RT Forearm Accel Earth Z,mG";"RT Hand Accel Earth X,mG";"RT Hand Accel Earth Y,mG";"RT Hand Accel Earth Z,mG";"Lower spine Accel Earth X,mG";"Lower spine Accel Earth Y,mG";"Lower spine Accel Earth Z,mG";"Becken Accel Earth X,mG";"Becken Accel Earth Y,mG";"Becken Accel Earth Z,mG";"LT Thigh Accel Earth X,mG";"LT Thigh Accel Earth Y,mG";"LT Thigh Accel Earth Z,mG";"LT Shank Accel Earth X,mG";"LT Shank Accel Earth Y,mG";"LT Shank Accel Earth Z,mG";"LT Foot Accel Earth X,mG";"LT Foot Accel Earth Y,mG";"LT Foot Accel Earth Z,mG";"RT Thigh Accel Earth X,mG";"RT Thigh Accel Earth Y,mG";"RT Thigh Accel Earth Z,mG";"RT Shank Accel Earth X,mG";"RT Shank Accel Earth Y,mG";"RT Shank Accel Earth Z,mG";"RT Foot Accel Earth X,mG";"RT Foot Accel Earth Y,mG";"RT Foot Accel Earth Z,mG";"Upper spine Rot X,";"Upper spine Rot Y,";"Upper spine Rot Z,";"LT Upper arm Rot X,";"LT Upper arm Rot Y,";"LT Upper arm Rot Z,";"LT Forearm Rot X,";"LT Forearm Rot Y,";"LT Forearm Rot Z,";"LT Hand Rot X,";"LT Hand Rot Y,";"LT Hand Rot Z,";"RT Upper arm Rot X,";"RT Upper arm Rot Y,";"RT Upper arm Rot Z,";"RT Forearm Rot X,";"RT Forearm Rot Y,";"RT Forearm Rot Z,";"RT Hand Rot X,";"RT Hand Rot Y,";"RT Hand Rot Z,";"Lower spine Rot X,";"Lower spine Rot Y,";"Lower spine Rot Z,";"Becken Rot X,";"Becken Rot Y,";"Becken Rot Z,";"LT Thigh Rot X,";"LT Thigh Rot Y,";"LT Thigh Rot Z,";"LT Shank Rot X,";"LT Shank Rot Y,";"LT Shank Rot Z,";"LT Foot Rot X,";"LT Foot Rot Y,";"LT Foot Rot Z,";"RT Thigh Rot X,";"RT Thigh Rot Y,";"RT Thigh Rot Z,";"RT Shank Rot X,";"RT Shank Rot Y,";"RT Shank Rot Z,";"RT Foot Rot X,";"RT Foot Rot Y,";"RT Foot Rot Z,"
0.00;7.1778;-5.6511;-9.29135;2.48881;5.82647;14.3653;0.649461;3.48458;8.95088;6.10104;8.14724;3.32979;-3.75745;5.12361;-41.2542;-34.3967;5.25629;1.99712;-1.82487;2.30038;80.1783;49.6726;6.47823;-7.77688;-2.441;0.427429;1.73923;-6.5769;0.139762;4.87814;5.82919;21.5718;0.555094;2.64476;-6.63301;-0.767045;1.31868;8.75061;-11.9144;-5.72312;278.981;-12.0942;2.05467;264.305;-8.71374;-0.793983;274.129;-1.30579;3.41366;320.269;-1.86563;-3.87965;320.221;-1.21743;-3.87868;330.101;-3.22698;0.839662;272.773;5.18836;0.828297;266.92;5.16418;0.861427;278.735;-1.61382;-0.782247;244.132;-8.95549;2.47469;244.278;-5.47394;2.45549;203.977;-2.12746;2.40282;267.018;-8.66233;4.0533;288.836;-13.1052;-3.69088;282.997;-14.1697;6.47568;0;25.4066;-2.22811;-23.9272;158.896;117.76;-43.8438;68.5705;41.0125;-58.1771;-21.9359;52.7668;-18.9474;-3.03255;-21.9491;-33.957;-37.9553;-7.42062;-29.6124;-66.6618;-7.05563;-19.8634;24.9573;17.0023;-19.8692;-1.18238;-14.7051;-21.3182;3.87369;-7.55576;-2.87441;-26.5344;34.4985;2.08988;2.19499;11.2163;7.96657;-41.3876;6.05136;-7.62447;-36.2151;-14.6426;-1.34788;-8.45234;-14.0821;-0.387643;0.503676;-0.141727;0.814353;0.578786;-0.436928;0.479839;0.55522;-0.451269;0.391999;0.448285;-0.459089;0.41868;-0.64867;-0.240863;-0.676688;-0.619254;-0.269798;-0.57738;-0.556501;-0.283164;-0.631824;0.740289;-0.168775;0.622604;0.488554;-0.124214;0.817981;0.438267;-0.655935;0.211992;0.274792;-0.717193;0.219919;0.232674;-0.259958;0.00122075;-0.637178;-0.488489;-0.521632;-0.538658;-0.607264;-0.495138;-0.379653;-0.139348;-0.474139
0.01;7.06051;-5.57442;-9.28656;2.45089;5.764;14.3337;0.65394;3.48883;9.05737;6.06958;8.27192;3.32979;-3.74071;5.08596;-40.6963;-33.9645;5.32473;2.00671;-1.87546;2.24055;79.6204;49.3794;6.5899;-7.6886;-2.36289;0.407763;1.66947;-6.58479;0.141626;4.81214;6.04733;21.4321;0.523934;2.62123;-6.64541;-0.818368;1.27365;8.72585;-12.0037;-5.66806;279.015;-12.0294;2.03304;264.378;-8.69711;-0.775682;274.18;-1.40892;3.35946;319.736;-1.75681;-3.74052;319.692;-1.10414;-3.73989;330.123;-3.21097;1.02301;272.894;5.19698;0.857721;266.819;5.17252;0.840035;278.726;-1.61382;-0.760108;244.602;-8.91178;2.38352;244.748;-5.42619;2.36568;204.146;-2.18823;2.34461;267.072;-8.68119;4.02117;288.75;-13.0674;-3.64948;282.97;-14.1745;6.47969;0;24.2244;-10.635;-16.9956;139.871;100.534;-6.68945;64.3788;45.6175;-30.8261;-8.22595;58.3423;5.9583;-5.73726;-7.34671;-26.2995;-49.6861;-11.7627;-26.7167;-57.4671;-14.0561;-10.0968;44.5306;10.4738;-20.3303;-4.50953;-11.6334;-27.3253;21.5636;-5.52152;15.0253;-44.7946;23.0479;1.39325;8.04828;0.423256;4.68622;-44.5835;13.5581;-16.3869;-19.2885;-23.5909;8.53655;-5.70533;-21.3431;-9.9495;0.504043;-0.142155;0.81405;0.581761;-0.433925;0.480986;0.556049;-0.450943;0.390699;0.448873;-0.458212;0.417744;-0.649712;-0.237447;-0.67773;-0.620031;-0.267777;-0.578464;-0.556511;-0.281948;-0.632751;0.740287;-0.16914;0.622359;0.487652;-0.124644;0.818368;0.43753;-0.656234;0.21144;0.275523;-0.717007;0.220284;0.232553;-0.259837;0.00128179;-0.637196;-0.488197;-0.522013;-0.538496;-0.607471;-0.494669;-0.379661;-0.139474;-0.473966
0.02;6.96018;-5.48142;-9.29188;2.43094;5.68733;14.3003;0.650954;3.49308;9.23231;6.03602;8.45895;3.32792;-3.75275;5.0476;-39.8292;-33.539;5.42268;2.02548;-1.94858;2.20315;78.7745;49.0903;6.67146;-7.61774;-2.27768;0.385785;1.6382;-6.62647;0.128581;4.75214;6.18622;21.3153;0.486251;2.61751;-6.68439;-0.876223;1.23321;8.7285;-12.0591;-5.59758;279.04;-11.9746;2.01054;264.435;-8.67217;-0.741694;274.231;-1.48955;3.30418;318.885;-1.60649;-3.58444;318.842;-0.95668;-3.58352;330.112;-3.20078;1.2397;272.973;5.19805;0.890088;266.76;5.1892;0.820208;278.726;-1.63188;-0.745349;245.063;-8.87632;2.29896;245.202;-5.38547;2.28204;204.303;-2.24103;2.27636;267.099;-8.69167;3.99584;288.655;-13.0224;-3.62583;282.953;-14.1842;6.48769;0;29.0741;-17.001;-2.73263;106.713;90.0054;36.0673;63.5132;47.8564;2.63624;11.7601;62.8396;26.8719;-12.458;1.79114;-19.8752;-54.2504;-3.23934;-18.0295;-56.3804;-25.6042;-6.32231;31.4658;21.6084;-20.9172;11.7138;-3.00638;-38.8877;32.7973;-10.7524;3.39703;-62.1988;1.02762;5.2247;1.28041;-14.814;-1.87449;-46.9805;11.4899;-15.8179;-2.55868;-11.7954;10.184;7.81841;-12.8719;5.03935;0.504353;-0.142523;0.813813;0.586209;-0.42928;0.483238;0.557417;-0.450231;0.389618;0.449671;-0.456995;0.416893;-0.650669;-0.234204;-0.678747;-0.620655;-0.266073;-0.579392;-0.556552;-0.280718;-0.633583;0.740347;-0.169384;0.622053;0.486909;-0.12513;0.818656;0.436969;-0.6564;0.211129;0.276011;-0.716884;0.220406;0.232363;-0.25989;0.00134278;-0.637127;-0.48807;-0.522252;-0.538174;-0.607697;-0.494288;-0.379711;-0.139592;-0.47383
0.03;6.87038;-5.37032;-9.2972;2.42295;5.58984;14.2575;0.676335;3.4945;9.43768;6.0056;8.66979;3.33259;-3.78571;5.00786;-38.7235;-33.1393;5.55266;2.03424;-2.03594;2.17261;77.6952;48.8195;6.73545;-7.5506;-2.18701;0.359179;1.64541;-6.69745;0.102492;4.70614;6.19424;21.2645;0.449293;2.62928;-6.73932;-0.939676;1.18911;8.75326;-12.0212;-5.55464;279.049;-11.9205;1.97983;264.492;-8.63892;-0.696444;274.282;-1.55291;3.24321;317.777;-1.43035;-3.4355;317.743;-0.755274;-3.43456;330.079;-3.17167;1.47722;273.016;5.20129;0.919022;266.793;5.21589;0.808729;278.726;-1.65597;-0.71829;245.484;-8.83838;2.2111;245.614;-5.34615;2.19488;204.44;-2.28636;2.21011;267.09;-8.68747;3.97051;288.598;-12.9649;-3.63005;282.935;-14.189;6.49769;0;44.8296;-24.453;-0.166624;57.4263;49.0435;71.9952;56.6789;45.414;42.3596;35.7677;81.7223;52.9693;-10.409;12.3255;-5.79334;-46.3631;-5.19213;9.96274;-55.0012;-17.1705;4.52942;21.033;27.6163;-25.5282;9.37652;0.653561;-36.8101;39.1243;-7.4589;5.74883;-36.6631;-8.36772;4.70223;6.95079;-20.5279;-4.21759;-42.3464;18.1541;-16.3869;2.55868;-7.3213;-1.94693;-0.422617;-18.3727;-4.78093;0.504652;-0.142887;0.81362;0.59165;-0.423427;0.486419;0.559357;-0.449243;0.388632;0.450715;-0.45566;0.415984;-0.651532;-0.231155;-0.679671;-0.62113;-0.264664;-0.580112;-0.556585;-0.279605;-0.634283;0.740462;-0.169566;0.62168;0.486287;-0.125677;0.818882;0.436672;-0.656412;0.211011;0.275957;-0.716901;0.220045;0.232074;-0.259908;0.00146496;-0.636981;-0.488051;-0.522353;-0.537877;-0.607706;-0.494173;-0.379782;-0.139656;-0.47372
0.04;6.79525;-5.28087;-9.30944;2.41184;5.50559;14.2259;0.69873;3.4605;9.67727;5.98882;8.90025;3.3625;-3.86261;4.96672;-37.438;-32.7816;5.71027;2.01214;-2.13435;2.16888;76.4401;48.5548;6.77309;-7.49962;-2.13622;0.345876;1.70194;-6.77969;0.0540415;4.66814;6.09274;21.2823;0.436974;2.63671;-6.7721;-0.992866;1.18911;8.77979;-11.9117;-5.55133;279.058;-11.8664;1.95949;264.541;-8.60518;-0.651999;274.333;-1.60118;3.2022;316.494;-1.22469;-3.30529;316.446;-0.526894;-3.3041;330.036;-3.14328;1.71891;273.007;5.19051;0.923926;266.887;5.25258;0.80612;278.706;-1.65196;-0.71583;245.863;-8.76993;2.12588;245.994;-5.31244;2.11036;204.55;-2.29433;2.15391;267.063;-8.68328;3.95507;288.588;-12.9145;-3.64019;282.935;-14.1938;6.51369;0;44.7572;-28.8905;8.16457;7.14084;-5.17219;111.156;54.2186;39.8676;84.2699;57.1551;74.6991;75.7896;15.3267;20.3401;26.5576;-38.3156;2.75688;26.8201;-38.3253;-2.1222;9.05883;21.2484;21.2079;-19.7435;6.57181;12.7118;-38.7071;27.7615;-21.6017;-0.130655;-2.7105;-17.6163;11.6685;12.2553;-17.7768;-14.0586;-35.1555;8.27274;-14.9076;0.590464;1.42359;-11.0825;-6.12795;-12.8719;1.42136;0.504973;-0.143197;0.813402;0.597765;-0.416781;0.490212;0.561572;-0.448098;0.387729;0.451808;-0.454249;0.415123;-0.652488;-0.228279;-0.680321;-0.621378;-0.263628;-0.580604;-0.556802;-0.278706;-0.634688;0.740592;-0.16969;0.621321;0.485807;-0.126106;0.819017;0.436661;-0.656395;0.211128;0.275518;-0.716993;0.219364;0.232122;-0.259833;0.00158695;-0.636819;-0.488128;-0.522371;-0.537836;-0.607484;-0.494253;-0.379904;-0.139656;-0.473721
0.05;6.71919;-5.18396;-9.32009;2.40927;5.42798;14.1999;0.721125;3.37834;9.93207;5.97309;9.1293;3.41764;-3.97824;4.91094;-36.1322;-32.4577;5.8955;1.9475;-2.22052;2.18321;75.1667;48.3023;6.80321;-7.45859;-2.09252;0.317535;1.78854;-6.84841;0.018635;4.64613;5.9387;21.3509;0.438423;2.63671;-6.78982;-1.02926;1.21116;8.77979;-11.7913;-5.59098;279.066;-11.8084;1.94695;264.581;-8.55677;-0.606548;274.375;-1.63574;3.15727;315.171;-0.995063;-3.20807;315.139;-0.275136;-3.20787;329.981;-3.09234;1.96268;272.955;5.18836;0.914608;266.988;5.28261;0.809251;278.686;-1.63991;-0.73059;246.209;-8.66354;2.05123;246.323;-5.28716;2.03641;204.629;-2.26145;2.12982;267.036;-8.67385;3.94765;288.636;-12.8803;-3.65202;282.944;-14.1962;6.51169;0;40.3177;-32.0548;-2.03281;-47.2893;-49.69;155.836;39.821;25.8236;107.487;76.5928;79.1964;86.872;-4.13902;11.7183;51.6238;-13.6126;22.1699;48.4348;-45.6811;17.7769;12.9749;28.5465;7.40973;-14.2941;9.04655;17.2213;-28.0931;15.2365;-14.7241;11.6283;30.5288;-42.7194;0.174157;8.77994;-13.7558;-2.81173;-22.2119;6.43435;-4.77952;-6.4951;12.2022;-19.6191;-4.01486;-8.25121;4.65171;0.505344;-0.143442;0.813165;0.603913;-0.410177;0.494044;0.563876;-0.447048;0.386803;0.453091;-0.452846;0.414209;-0.653585;-0.225654;-0.680624;-0.621393;-0.262841;-0.580984;-0.557232;-0.278158;-0.634814;0.740822;-0.169748;0.620882;0.485435;-0.126532;0.81913;0.436984;-0.656238;0.211381;0.274988;-0.717105;0.218708;0.232312;-0.25978;0.00170908;-0.636714;-0.488202;-0.522324;-0.538054;-0.607089;-0.494473;-0.379912;-0.139659;-0.473791
0.06;6.6239;-5.10587;-9.32807;2.41953;5.38112;14.1887;0.758451;3.30044;10.161;5.96889;9.31843;3.44848;-4.12368;4.88374;-34.873;-32.2098;6.10586;1.81322;-2.28139;2.24366;73.951;48.0743;6.8283;-7.42875;-2.06576;0.282253;1.88717;-6.90699;-0.0167715;4.65213;5.82474;21.4575;0.450742;2.62556;-6.80311;-1.02739;1.23046;8.77449;-11.74;-5.65925;279.075;-11.7461;1.95062;264.606;-8.48635;-0.574572;274.401;-1.66618;3.12232;313.909;-0.781111;-3.15634;313.874;-0.0233775;-3.15606;329.927;-3.02247;2.20229;272.877;5.18405;0.897444;267.031;5.31096;0.812382;278.676;-1.62586;-0.740429;246.481;-8.57695;1.98781;246.596;-5.27874;1.9739;204.674;-2.15336;2.14588;267.009;-8.67176;3.95692;288.712;-12.8839;-3.65793;282.953;-14.201;6.5177;0;55.663;-34.9944;7.16482;-98.5735;-81.5544;173.34;27.5649;41.1651;134.029;78.9082;73.9598;98.9674;-7.86824;23.1938;35.3337;11.1704;21.1591;60.2246;-39.3702;34.6718;33.6875;16.3431;-6.56863;-14.839;4.06957;20.6852;-21.4086;16.3986;-13.0773;1.30655;52.6407;-50.5;-6.61795;2.3779;-2.43372;0.234311;-23.9696;3.82997;-6.48649;-17.1234;20.7437;-13.1792;-8.66365;-9.13134;0.129214;0.505774;-0.143626;0.812865;0.609549;-0.404026;0.497784;0.566061;-0.446123;0.385879;0.454492;-0.451501;0.413291;-0.654416;-0.223714;-0.680786;-0.621071;-0.262345;-0.581274;-0.558069;-0.278088;-0.634427;0.741189;-0.169809;0.620333;0.485127;-0.126836;0.819246;0.437459;-0.656036;0.211741;0.274853;-0.717071;0.218393;0.232489;-0.259712;0.00177007;-0.636639;-0.488375;-0.522191;-0.53843;-0.606734;-0.494726;-0.379971;-0.139658;-0.47385
0.07;6.55335;-5.05156;-9.31903;2.3953;5.37876;14.1674;0.842059;3.30894;10.3344;5.97518;9.43121;3.39053;-4.30156;4.93186;-33.7633;-31.9645;6.33505;1.6143;-2.31972;2.32469;72.899;47.8055;6.82705;-7.40637;-2.01714;0.237717;1.95573;-6.95092;-0.0428605;4.67014;5.83631;21.5781;0.440597;2.62556;-6.79691;-1.03579;1.24976;8.76299;-11.7846;-5.76167;279.092;-11.6675;1.98502;264.647;-8.42815;-0.563108;274.426;-1.68127;3.09094;312.801;-0.606813;-3.15188;312.754;0.233775;-3.15235;329.851;-2.92058;2.43565;272.825;5.17004;0.908723;266.971;5.32264;0.810816;278.657;-1.6078;-0.760108;246.745;-8.5753;1.92835;246.859;-5.2675;1.91491;204.674;-1.98201;2.19807;267;-8.65918;3.97484;288.826;-12.8875;-3.6706;282.961;-14.2203;6.5197;0;50.9098;-22.0189;2.99923;-148.36;-113.603;184.74;5.46742;19.5395;141.968;86.6467;72.2964;87.8849;-8.93373;16.8792;22.3703;27.8258;20.9064;64.6372;-32.4741;40.7903;55.8156;10.696;-30.5601;-3.77264;13.3636;15.3587;-12.5109;12.5249;-14.4334;1.04524;48.789;-44.1875;-4.70223;2.92665;5.60814;5.15484;-27.645;-2.60438;1.25178;-39.1674;3.86402;2.84552;-1.90178;-6.60097;5.427;0.506376;-0.143685;0.812424;0.614174;-0.39889;0.50113;0.568219;-0.445285;0.384916;0.456076;-0.450277;0.412312;-0.654704;-0.222243;-0.681317;-0.620574;-0.261976;-0.581449;-0.559237;-0.278459;-0.633582;0.741458;-0.170059;0.619865;0.484935;-0.127139;0.819293;0.437641;-0.655851;0.212106;0.275279;-0.716886;0.218637;0.232737;-0.259655;0.00183113;-0.636706;-0.48844;-0.522012;-0.538921;-0.606248;-0.495094;-0.380024;-0.139778;-0.473901
0.08;6.50157;-5.02422;-9.30944;2.3742;5.40763;14.146;0.955528;3.41659;10.4333;6.0014;9.45853;3.26717;-4.48362;5.04482;-32.8861;-31.6813;6.57931;1.38035;-2.30787;2.39885;72.0592;47.4696;6.79944;-7.41632;-1.97236;0.206484;1.99663;-6.97458;-0.0428605;4.69214;5.94048;21.6556;0.410161;2.62556;-6.78716;-1.04046;1.24608;8.76122;-11.8982;-5.83215;279.109;-11.5856;2.03779;264.687;-8.35872;-0.565924;274.443;-1.66426;3.07418;311.93;-0.495226;-3.19113;311.872;0.458559;-3.19122;329.807;-2.79249;2.66067;272.808;5.16035;0.933244;266.844;5.31597;0.796207;278.647;-1.60378;-0.772408;247.042;-8.65282;1.85635;247.148;-5.23801;1.84359;204.642;-1.78276;2.25829;267;-8.64975;3.99214;288.902;-12.9001;-3.67652;282.961;-14.2395;6.5317;0;41.4758;-23.6666;14.8628;-189.557;-143.297;163.278;-19.6371;20.3536;133.4;71.2307;61.6075;80.9733;21.5557;3.91622;35.4771;42.4394;16.3116;56.7773;-29.6739;46.0269;72.7538;5.93423;-31.201;3.47921;4.09707;3.10442;-7.90401;8.00563;-20.7299;-0.391965;34.9512;-22.6075;-0.174157;-2.92665;-7.83024;8.43519;-19.4953;11.3367;13.7696;-42.3166;4.27076;13.0295;-4.8601;-6.27092;-0.9045;0.50705;-0.143624;0.811939;0.617482;-0.395051;0.503947;0.570123;-0.444562;0.384192;0.457721;-0.449237;0.411149;-0.654512;-0.220958;-0.682285;-0.61997;-0.261551;-0.581515;-0.560505;-0.279062;-0.632467;0.741791;-0.170356;0.619349;0.485007;-0.127386;0.81919;0.437655;-0.65569;0.212358;0.276085;-0.716673;0.219256;0.232866;-0.259662;0.00189223;-0.636819;-0.488434;-0.521883;-0.539287;-0.605942;-0.495338;-0.380147;-0.1399;-0.473963
0.09;6.44476;-4.98482;-9.28496;2.35967;5.44596;14.0893;1.14365;3.54549;10.4303;6.03497;9.37447;3.13353;-4.65575;5.16823;-32.308;-31.3439;6.80975;1.14264;-2.27901;2.45619;71.4437;47.0726;6.7618;-7.42502;-1.9232;0.163105;2.00144;-6.97008;-0.0428605;4.71614;6.08472;21.7013;0.379;2.64167;-6.7845;-1.06192;1.22678;8.76741;-12.0375;-5.8795;279.083;-11.5013;2.10896;264.728;-8.27901;-0.567131;274.451;-1.6426;3.051;311.324;-0.474938;-3.2714;311.26;0.66536;-3.27171;329.796;-2.64403;2.84818;272.808;5.14634;0.959235;266.7;5.30262;0.778989;278.647;-1.6098;-0.777328;247.355;-8.73199;1.78632;247.47;-5.18746;1.77316;204.576;-1.57455;2.32052;267.009;-8.63508;4.00943;288.959;-12.9073;-3.68919;282.979;-14.2708;6.5397;0;23.6212;-25.7449;18.5952;-208.682;-168.974;127.741;-41.2334;8.7266;102.274;51.2446;51.011;53.0885;61.2657;7.22528;50.534;50.3668;5.81243;40.7817;-16.4251;43.133;77.8022;6.36494;-31.6816;7.33568;15.8933;-7.05846;-15.2209;14.2035;-12.3992;2.74376;14.5511;-2.93604;7.31458;6.40204;-7.72443;0.937243;-27.4852;3.14058;22.0768;-47.2371;19.1167;14.3773;-10.5654;4.40065;4.00564;0.507822;-0.143313;0.811477;0.619188;-0.39273;0.506203;0.571944;-0.443821;0.383636;0.459202;-0.448642;0.409821;-0.654328;-0.219676;-0.68326;-0.619308;-0.261249;-0.581341;-0.561739;-0.279863;-0.63114;0.74218;-0.170667;0.618758;0.485118;-0.127627;0.819109;0.437526;-0.655618;0.212537;0.277005;-0.716441;0.219993;0.232862;-0.259719;0.00195323;-0.637018;-0.488323;-0.521774;-0.539526;-0.605692;-0.495577;-0.380274;-0.140085;-0.474092
