"Time,s","Lumbar Flexion,deg","Lumbar Lateral - RT,deg","Lumbar Axial - RT,deg","Thoracic Flexion,deg","Thoracic Lateral - RT,deg","Thoracic Axial - RT,deg","LT Ellbogen Flexion,deg","RT Ellbogen Flexion,deg","LT Shoulder Total Flexion,deg","RT Shoulder Total Flexion,deg","LT Schulter Flexion,deg","RT Schulter Flexion,deg","LT Schulter Abduktion,deg","RT Schulter Abduktion,deg","LT Shoulder Rotation - out,deg","RT Shoulder Rotation - out,deg","LT Wrist Extension,deg","RT Wrist Extension,deg","LT Wrist Radial,deg","RT Wrist Radial,deg","LT Hand Supination,deg","RT Hand Supination,deg","LT Hüfte Flexion,deg","RT Hüfte Flexion,deg","LT Hüfte Abduktion,deg","RT Hüfte Abduktion,deg","LT Hip Rotation - out,deg","RT Hip Rotation - out,deg","LT Knie Flexion,deg","RT Knie Flexion,deg","LT Knee rotation - out,deg","RT Knee rotation - out,deg","LT Knee abduction,deg","RT Knee abduction,deg","LT Sprunggelenk Dorsiflexion,deg","RT Sprunggelenk Dorsiflexion,deg","LT Ankle Inversion,deg","RT Ankle Inversion,deg","LT Ankle Abduction,deg","RT Ankle Abduction,deg","Upper spine course,deg","Upper spine pitch,deg","Upper spine roll,deg","Lower spine course,deg","Lower spine pitch,deg","Lower spine roll,deg","Becken course,deg","Becken pitch,deg","Becken roll,deg","LT Upper arm course,deg","LT Upper arm pitch,deg","LT Upper arm roll,deg","LT Forearm course,deg","LT Forearm pitch,deg","LT Forearm roll,deg","LT Hand course,deg","LT Hand pitch,deg","LT Hand roll,deg","LT Thigh course,deg","LT Thigh pitch,deg","LT Thigh roll,deg","LT Shank course,deg","LT Shank pitch,deg","LT Shank roll,deg","LT Foot course,deg","LT Foot pitch,deg","LT Foot roll,deg","RT Upper arm course,deg","RT Upper arm pitch,deg","RT Upper arm roll,deg","RT Forearm course,deg","RT Forearm pitch,deg","RT Forearm roll,deg","RT Hand course,deg","RT Hand pitch,deg","RT Hand roll,deg","RT Thigh course,deg","RT Thigh pitch,deg","RT Thigh roll,deg","RT Shank course,deg","RT Shank pitch,deg","RT Shank roll,deg","RT Foot course,deg","RT Foot pitch,deg","RT Foot roll,deg","Noraxon MyoMotion.Sync,An","Upper spine Accel Earth X,mG","Upper spine Accel Earth Y,mG","Upper spine Accel Earth Z,mG","LT Upper arm Accel Earth X,mG","LT Upper arm Accel Earth Y,mG","LT Upper arm Accel Earth Z,mG","LT Forearm Accel Earth X,mG","LT Forearm Accel Earth Y,mG","LT Forearm Accel Earth Z,mG","LT Hand Accel Earth X,mG","LT Hand Accel Earth Y,mG","LT Hand Accel Earth Z,mG","RT Upper arm Accel Earth X,mG","RT Upper arm Accel Earth Y,mG","RT Upper arm Accel Earth Z,mG","RT Forearm Accel Earth X,mG","RT Forearm Accel Earth Y,mG","RT Forearm Accel Earth Z,mG","RT Hand Accel Earth X,mG","RT Hand Accel Earth Y,mG","RT Hand Accel Earth Z,mG","Lower spine Accel Earth X,mG","Lower spine Accel Earth Y,mG","Lower spine Accel Earth Z,mG","Becken Accel Earth X,mG","Becken Accel Earth Y,mG","Becken Accel Earth Z,mG","LT Thigh Accel Earth X,mG","LT Thigh Accel Earth Y,mG","LT Thigh Accel Earth Z,mG","LT Shank Accel Earth X,mG","LT Shank Accel Earth Y,mG","LT Shank Accel Earth Z,mG","LT Foot Accel Earth X,mG","LT Foot Accel Earth Y,mG","LT Foot Accel Earth Z,mG","RT Thigh Accel Earth X,mG","RT Thigh Accel Earth Y,mG","RT Thigh Accel Earth Z,mG","RT Shank Accel Earth X,mG","RT Shank Accel Earth Y,mG","RT Shank Accel Earth Z,mG","RT Foot Accel Earth X,mG","RT Foot Accel Earth Y,mG","RT Foot Accel Earth Z,mG","Upper spine Rot X,","Upper spine Rot Y,","Upper spine Rot Z,","LT Upper arm Rot X,","LT Upper arm Rot Y,","LT Upper arm Rot Z,","LT Forearm Rot X,","LT Forearm Rot Y,","LT Forearm Rot Z,","LT Hand Rot X,","LT Hand Rot Y,","LT Hand Rot Z,","RT Upper arm Rot X,","RT Upper arm Rot Y,","RT Upper arm Rot Z,","RT Forearm Rot X,","RT Forearm Rot Y,","RT Forearm Rot Z,","RT Hand Rot X,","RT Hand Rot Y,","RT Hand Rot Z,","Lower spine Rot X,","Lower spine Rot Y,","Lower spine Rot Z,","Becken Rot X,","Becken Rot Y,","Becken Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
0,1.77078,-0.503262,0.365717,2.67446,2.53208,1.20504,2.0572,-0.519531,3.85732,3.31849,3.64305,3.17273,-1.27147,0.973811,-44.8849,-40.1382,3.71386,0.69254,-1.04027,-0.0691165,47.4625,43.8938,0.954922,-10.2688,0.512082,1.48879,0.723731,-5.5419,-0.902341,16.708,1.5329,19.1034,-2.89147,2.15762,-3.70044,-16.2496,-0.302275,20.2843,-5.90776,-14.0117,276.062,-1.88135,1.58088,274.812,0.826408,-0.91153,274.429,2.59095,-0.413921,321.015,1.02807,1.46288,321.068,3.08385,1.46467,363.364,-1.9841,5.20129,273.698,3.54661,0.053237,272.162,4.37084,-2.95658,278.253,0.974691,-2.56066,235.968,1.37776,-0.368052,235.974,0.859668,-0.367482,189.877,-0.216301,-1.30446,268.918,-7.82541,-1.1512,289.912,-21.9988,-11.6369,276.166,-39.8481,17.8306,0,11.9698,6.14676,-0.446996,13.454,2.84788,-1.61047,25.7295,-6.22234,-15.0309,21.7616,7.32679,-7.86884,-3.4339,1.77636,12.3467,-0.46406,0.693127,10.5394,1.60504,1.40662,4.58689,1.97149,-6.51999,0.752694,8.80115,2.05197,-4.13368,28.344,2.64168,-11.1326,29.0986,4.28729,-7.92669,-6.43658,-3.90676,3.24762,16.3101,-1.57976,3.07006,17.3802,21.3247,-12.1171,4.89031,-12.0458,0.380918,0.553496,-0.141914,0.793437,0.587487,-0.421892,0.455036,0.400033,-0.590101,0.200383,0.302644,-0.552059,0.200033,-0.658603,-0.291885,-0.593048,-0.595617,-0.357444,-0.46536,-0.514925,-0.368248,-0.515169,0.782347,-0.206559,0.549724,0.489807,-0.139727,0.818767,0.422194,-0.671714,0.23072,0.230292,-0.744587,0.17426,0.233349,-0.269361,-0.0130011,-0.611977,-0.48587,-0.543552,-0.472558,-0.662203,-0.526943,-0.460463,-0.333995,-0.472671
0.01,1.74996,-0.505407,0.359819,2.67544,2.53723,1.20576,2.12248,-0.552257,3.84074,3.29431,3.6367,3.14787,-1.23866,0.974452,-44.7628,-40.1656,3.52541,0.691374,-0.966116,-0.0574758,47.1824,43.9235,0.938051,-10.2945,0.496378,1.49158,0.716291,-5.55586,-0.88162,16.708,1.52771,19.1396,-2.88989,2.13925,-3.67803,-16.2399,-0.326538,20.2815,-5.88038,-14.0367,276.062,-1.84656,1.58594,274.812,0.862457,-0.912337,274.437,2.6068,-0.41287,320.893,1.02515,1.50789,320.956,3.14607,1.50938,363.531,-1.81319,5.17772,273.716,3.54536,0.038926,272.188,4.34796,-2.96815,278.253,0.974691,-2.54882,235.943,1.3885,-0.370809,235.949,0.837193,-0.370877,189.883,-0.224541,-1.29878,268.909,-7.83592,-1.14995,289.95,-22.0078,-11.6378,276.166,-39.8505,17.8495,0,5.44302,0.321259,1.67623,7.54149,0.722596,0.234251,17.9357,-5.61883,-11.0615,39.4808,1.66815,-17.4048,-11.5465,6.11532,10.1042,7.21077,8.58708,3.5712,-3.66367,-4.7521,0.711759,6.68897,-4.69273,3.01078,8.80115,2.05197,-4.13368,23.9411,6.60419,3.47894,27.4546,-9.36852,1.0228,-9.96632,-12.6133,5.60953,22.0865,-7.20372,9.45578,7.44864,-0.197451,-13.1989,1.90179,-8.36868,-3.80918,0.553741,-0.141975,0.793255,0.588035,-0.421037,0.455401,0.400403,-0.589801,0.199896,0.302515,-0.553451,0.198502,-0.658573,-0.292021,-0.592893,-0.595512,-0.357514,-0.465495,-0.514882,-0.368261,-0.515248,0.782523,-0.206618,0.549475,0.489913,-0.139783,0.818678,0.422136,-0.67184,0.2306,0.230106,-0.744762,0.174197,0.233282,-0.269294,-0.0129398,-0.611932,-0.485944,-0.543567,-0.472751,-0.662096,-0.527015,-0.460607,-0.333949,-0.472693
0.02,1.73864,-0.505764,0.345367,2.67192,2.54565,1.21008,2.19659,-0.565893,3.82417,3.26206,3.62612,3.11235,-1.21973,0.980218,-44.6485,-40.2066,3.33109,0.697206,-0.906709,-0.0563845,46.8895,43.9619,0.909932,-10.3169,0.47843,1.48833,0.769429,-5.55967,-0.870317,16.7143,1.50178,19.1706,-2.90573,2.12567,-3.66683,-16.2356,-0.363943,20.2731,-5.89656,-14.0508,276.062,-1.81298,1.59667,274.812,0.892304,-0.910723,274.454,2.62575,-0.410767,320.782,1.0232,1.54234,320.844,3.21801,1.54416,363.732,-1.63538,5.14001,273.672,3.5366,0.0200354,272.17,4.32998,-3.00041,278.253,0.970776,-2.54409,235.901,1.39003,-0.367362,235.908,0.823146,-0.367482,189.883,-0.233605,-1.29121,268.918,-7.83908,-1.14365,289.988,-22.0168,-11.6343,276.185,-39.8529,17.859,0,-0.770693,7.19621,5.69919,13.9367,4.20806,3.30879,31.1752,3.74589,-11.7036,50.53,-9.94349,-26.474,-2.79004,1.95108,0.438191,6.9252,-4.52458,-2.14853,-6.69928,11.5951,-4.15193,5.63281,-15.3863,16.2206,8.80115,2.05197,-4.13368,26.9681,15.9968,15.1334,8.05554,-21.2777,11.5065,-4.5679,-18.0827,3.54286,17.3294,-2.52762,7.36814,5.46234,-9.2802,6.49128,5.43368,-9.00267,-4.76148,0.55399,-0.141977,0.79308,0.588546,-0.420259,0.455784,0.400721,-0.589576,0.199231,0.30227,-0.554976,0.196915,-0.65847,-0.292307,-0.592733,-0.595438,-0.357507,-0.465608,-0.514809,-0.368314,-0.515298,0.782682,-0.206612,0.549275,0.490042,-0.139846,0.818568,0.422394,-0.671802,0.230791,0.230243,-0.744933,0.174208,0.233224,-0.269297,-0.0129399,-0.611982,-0.485935,-0.543556,-0.472992,-0.661969,-0.527073,-0.460724,-0.333884,-0.472809
0.03,1.72596,-0.51327,0.327966,2.67524,2.55782,1.22665,2.25128,-0.590438,3.82338,3.25579,3.62612,3.10099,-1.21531,0.994313,-44.5574,-40.2526,3.1444,0.692832,-0.855541,-0.0480178,46.6326,44.0055,0.885187,-10.3336,0.441973,1.48926,0.847009,-5.5584,-0.866549,16.708,1.44992,19.1925,-2.88514,2.11209,-3.67114,-16.2421,-0.395282,20.2693,-5.90901,-14.0639,276.07,-1.79018,1.608,274.795,0.919437,-0.911261,274.454,2.64004,-0.403757,320.691,1.03002,1.56789,320.762,3.28023,1.57,363.91,-1.46585,5.09288,273.601,3.52534,-0.014311,272.153,4.3169,-3.00955,278.243,0.957076,-2.52279,235.868,1.39617,-0.377701,235.866,0.80629,-0.377667,189.883,-0.243081,-1.28932,268.927,-7.84118,-1.13799,290.016,-22.015,-11.6228,276.194,-39.8554,17.8803,0,-4.76866,4.34771,-1.30374,2.71494,-16.4072,10.0435,33.873,13.173,6.59607,62.3204,-16.6161,-13.4704,9.82953,5.12522,1.41768,8.53156,8.89513,2.64211,-6.03633,-1.86282,4.90323,7.46348,12.9362,1.957,8.80115,2.05197,-4.13368,4.40296,-0.587039,9.04524,23.8378,-10.9564,14.0635,4.77553,-11.2738,-2.65715,5.94638,-6.63501,9.33298,1.73802,-7.10824,1.73101,0.543368,-5.57912,2.28551,0.554164,-0.141974,0.792944,0.58897,-0.419707,0.456026,0.400969,-0.589398,0.198623,0.301962,-0.556496,0.195448,-0.658364,-0.292498,-0.592565,-0.595326,-0.357513,-0.465737,-0.514748,-0.368314,-0.515359,0.782838,-0.206559,0.549116,0.490152,-0.139843,0.818486,0.42287,-0.671721,0.231089,0.23036,-0.744978,0.174327,0.233038,-0.269294,-0.0128177,-0.612031,-0.485926,-0.543546,-0.473234,-0.661844,-0.52707,-0.460902,-0.33382,-0.472865
0.04,1.72279,-0.527567,0.305846,2.66899,2.57841,1.23889,2.29362,-0.613619,3.82259,3.24415,3.62753,3.08892,-1.20963,0.993031,-44.507,-40.2849,2.94009,0.691957,-0.816515,-0.0505642,46.4322,44.0492,0.859317,-10.356,0.439729,1.48322,0.935217,-5.5711,-0.860898,16.6914,1.40636,19.2041,-2.88435,2.11848,-3.66511,-16.2678,-0.416512,20.2815,-5.94884,-14.0541,276.07,-1.76619,1.61569,274.786,0.937656,-0.924444,274.471,2.65558,-0.402355,320.65,1.04074,1.59401,320.711,3.33468,1.59683,364.078,-1.29425,5.02218,273.522,3.51533,-0.0206079,272.118,4.30382,-3.01137,278.253,0.951204,-2.50386,235.834,1.41074,-0.379079,235.833,0.797862,-0.379364,189.896,-0.250085,-1.28174,268.918,-7.84749,-1.12792,290.016,-22.0042,-11.6192,276.212,-39.87,17.8898,0,-7.41792,0.278425,3.83671,1.99095,-7.39598,15.4313,35.3718,6.63855,18.1538,62.9941,-18.6441,2.73409,3.73436,-0.786256,0.463967,8.13889,-2.90728,2.23563,-5.44317,4.56202,14.9074,0.985743,-0.14535,4.29035,8.80115,2.05197,-4.13368,-5.5037,4.40279,2.43526,45.2097,14.291,-5.114,0.830526,-10.2692,6.49525,9.854,-4.23377,7.85935,-0.744864,-0.987255,8.87141,3.53189,-3.29675,6.28515,0.554344,-0.141974,0.792818,0.589281,-0.419345,0.456091,0.401269,-0.589208,0.198193,0.301655,-0.55808,0.194226,-0.658343,-0.292671,-0.592362,-0.595325,-0.357451,-0.465859,-0.514734,-0.368304,-0.515466,0.782941,-0.206554,0.549041,0.490257,-0.139899,0.818397,0.423306,-0.671491,0.231521,0.230541,-0.744969,0.174569,0.232869,-0.269249,-0.0128185,-0.612045,-0.485998,-0.543497,-0.473293,-0.661781,-0.527068,-0.461028,-0.333823,-0.472992
0.05,1.71374,-0.534359,0.286085,2.66743,2.59338,1.23673,2.33773,-0.628618,3.81233,3.23071,3.61554,3.07826,-1.21279,0.98214,-44.5012,-40.2961,2.74577,0.702746,-0.771418,-0.0622049,46.2986,44.0666,0.834573,-10.3728,0.441973,1.48368,0.994731,-5.5876,-0.853362,16.681,1.45511,19.2235,-2.88039,2.12008,-3.64701,-16.2732,-0.426622,20.2937,-6.04718,-14.0682,276.062,-1.7426,1.625,274.778,0.95975,-0.930901,274.48,2.66894,-0.401654,320.63,1.04464,1.60734,320.701,3.38134,1.60975,364.211,-1.11438,4.95147,273.478,3.50407,-0.0211803,272.023,4.28257,-3.01077,278.253,0.953161,-2.49203,235.809,1.43376,-0.372187,235.816,0.804886,-0.372574,189.89,-0.255441,-1.28174,268.918,-7.85064,-1.1254,290.035,-21.9952,-11.6237,276.212,-39.8675,17.9063,0,-6.33413,8.0529,1.67623,1.02564,-10.2014,-0.468501,35.0221,11.4666,11.0615,62.253,-27.9661,-13.8038,3.21928,-1.80548,9.35667,-2.96284,-8.52931,2.78728,-7.22266,-1.99588,8.69928,1.15003,-10.1953,9.93556,8.80115,2.05197,-4.13368,-9.63147,-2.64168,-7.13183,15.6179,15.2437,-8.69379,4.15263,4.5765,2.95238,2.88824,-0.252762,3.80687,-3.22774,5.72608,-12.5498,-0.815052,-11.5386,-2.85688,0.554537,-0.141915,0.79271,0.58939,-0.419214,0.456082,0.401578,-0.589091,0.19789,0.30154,-0.559619,0.193193,-0.65842,-0.292801,-0.592132,-0.595433,-0.357321,-0.465908,-0.514689,-0.368315,-0.515483,0.783061,-0.206554,0.548918,0.49034,-0.139966,0.818311,0.42354,-0.671353,0.231821,0.231091,-0.74485,0.17518,0.232802,-0.269181,-0.0128181,-0.612027,-0.486045,-0.543481,-0.473364,-0.661671,-0.52714,-0.461152,-0.333763,-0.472994
0.06,1.71283,-0.559021,0.273993,2.65805,2.61865,1.2425,2.37478,-0.644982,3.78707,3.2119,3.59367,3.06477,-1.19891,0.963561,-44.5264,-40.3309,2.55203,0.724032,-0.705074,-0.0578396,46.2369,44.1068,0.82445,-10.3907,0.439729,1.49529,0.99048,-5.58125,-0.832641,16.6748,1.6169,19.2377,-2.88514,2.11848,-3.62029,-16.2764,-0.457961,20.3134,-6.18411,-14.0769,276.053,-1.71861,1.63269,274.769,0.974867,-0.948928,274.489,2.68292,-0.394644,320.66,1.031,1.62456,320.721,3.40468,1.62664,364.312,-0.933126,4.88549,273.487,3.50783,-0.0160283,271.867,4.25642,-3.02233,278.233,0.962948,-2.47073,235.776,1.45907,-0.359781,235.783,0.813314,-0.359844,189.896,-0.252557,-1.29689,268.927,-7.85484,-1.13043,290.054,-21.988,-11.6316,276.23,-39.8651,17.9229,0,1.08379,7.21762,-1.52724,0.241328,-5.10068,4.8607,38.869,4.78641,-0.0583723,63.331,-20.2468,-10.5362,0.815551,-0.902738,5.28407,5.31884,-1.0782,5.37131,-5.54784,6.65294,4.70552,-0.18776,-5.5856,1.54302,8.80115,2.05197,-4.13368,-16.0983,-3.08195,-8.87129,-30.907,0.158788,-14.8306,-5.39842,1.56271,-2.06667,5.43669,0.947858,-2.45605,-7.69693,7.10824,-20.123,0,-7.73469,-2.85688,0.554717,-0.141914,0.792584,0.589269,-0.419215,0.45596,0.401757,-0.588901,0.197704,0.30159,-0.561064,0.192332,-0.658483,-0.293046,-0.591829,-0.595573,-0.357149,-0.465984,-0.514739,-0.368185,-0.515471,0.78313,-0.206617,0.548863,0.490449,-0.139963,0.818229,0.423482,-0.671357,0.231761,0.232014,-0.74469,0.17604,0.232729,-0.268984,-0.0126954,-0.612036,-0.485991,-0.54355,-0.473473,-0.661532,-0.527248,-0.461327,-0.333635,-0.473107
0.07,1.72234,-0.556519,0.259541,2.65219,2.61819,1.2461,2.39243,-0.649072,3.77208,3.20474,3.58309,3.05838,-1.1825,0.959076,-44.5768,-40.3433,2.36417,0.729864,-0.626588,-0.060386,46.2241,44.126,0.813202,-10.4209,0.441973,1.49622,0.929903,-5.5584,-0.800616,16.6603,1.80878,19.2532,-2.90573,2.12407,-3.60737,-16.2925,-0.525695,20.3078,-6.30236,-14.1107,276.053,-1.70261,1.6337,274.761,0.984945,-0.947851,274.489,2.70312,-0.396046,320.701,1.02125,1.64123,320.772,3.41245,1.64353,364.39,-0.755322,4.8195,273.549,3.51658,-0.0114488,271.737,4.22373,-3.05156,278.223,0.951204,-2.43049,235.759,1.46905,-0.362538,235.758,0.820337,-0.36239,189.896,-0.254617,-1.30636,268.955,-7.8643,-1.13421,290.101,-21.9753,-11.6449,276.239,-39.8748,17.93,0,-8.54988,4.28346,4.8052,10.7391,-1.44519,-8.63799,36.5209,5.53559,-5.51618,57.0652,-28.653,-17.1381,0.729703,-2.00932,5.74804,-4.14084,-1.42476,3.80347,-2.47734,-3.8587,10.36,-0.0938802,-3.1977,2.29572,8.80115,2.05197,-4.13368,-16.3735,2.9352,0.173947,-34.8525,15.4025,-3.0684,-2.49158,1.67433,3.8381,-1.35917,6.76139,-12.0346,-7.20035,4.93627,-15.5791,-4.34694,-13.5674,0,0.554836,-0.141913,0.792518,0.589092,-0.419341,0.45572,0.401765,-0.588731,0.197525,0.301774,-0.562408,0.191661,-0.65849,-0.29311,-0.591713,-0.595736,-0.356953,-0.46609,-0.514732,-0.368119,-0.515465,0.7832,-0.206558,0.548808,0.490587,-0.140028,0.818133,0.423121,-0.671549,0.231398,0.232805,-0.744683,0.17671,0.232435,-0.268875,-0.012574,-0.612104,-0.485874,-0.543679,-0.47366,-0.661293,-0.527435,-0.461399,-0.333643,-0.47318
0.08,1.7246,-0.570102,0.248039,2.65141,2.6369,1.23745,2.38713,-0.653163,3.77918,3.20474,3.59297,3.05767,-1.17367,0.962279,-44.6504,-40.3322,2.18511,0.729864,-0.543765,-0.0582034,46.2524,44.1207,0.810953,-10.4455,0.442533,1.49483,0.85126,-5.5292,-0.766708,16.6582,1.93842,19.2532,-2.92552,2.11768,-3.59272,-16.2764,-0.598484,20.3003,-6.33846,-14.1291,276.045,-1.68862,1.63998,274.761,0.998512,-0.960497,274.497,2.71865,-0.394995,320.762,1.02515,1.67012,320.834,3.41245,1.67334,364.434,-0.589923,4.77001,273.636,3.52909,-0.00515197,271.703,4.19431,-3.07469,278.223,0.941418,-2.38316,235.759,1.48209,-0.368741,235.766,0.828765,-0.368331,189.896,-0.252145,-1.31772,268.991,-7.87271,-1.13484,290.139,-21.9844,-11.6423,276.258,-39.8675,17.9395,0,-4.74458,4.92597,2.27223,11.9457,7.35348,-5.70986,32.7739,-10.1555,-15.7605,53.1576,-21.7841,-7.80216,-3.30513,-10.9785,8.35141,-8.95992,6.27665,4.52932,4.01259,6.17773,11.8231,4.03685,-17.9196,5.60757,8.80115,2.05197,-4.13368,-1.7887,-0.440279,-7.82761,-27.4546,27.1528,12.5293,4.77553,5.46947,-5.60953,-12.5723,-3.79143,-18.5431,-15.3939,-5.92353,-11.9007,-1.90179,-11.0314,-1.14275,0.554959,-0.141853,0.792458,0.588969,-0.419524,0.455293,0.40163,-0.588651,0.197275,0.302078,-0.563566,0.191111,-0.658545,-0.293046,-0.591647,-0.595873,-0.356718,-0.466224,-0.514742,-0.368065,-0.515413,0.78326,-0.206619,0.548746,0.490692,-0.140084,0.818043,0.422641,-0.671806,0.230914,0.233047,-0.744799,0.176952,0.232074,-0.268698,-0.0124522,-0.61224,-0.485702,-0.543813,-0.473901,-0.661166,-0.527493,-0.46152,-0.33352,-0.473239
0.09,1.73049,-0.581182,0.233882,2.64282,2.6472,1.23241,2.36243,-0.6368,3.79339,3.20653,3.60566,3.05411,-1.18124,0.979577,-44.7182,-40.3123,2.02366,0.724616,-0.463111,-0.0643875,46.2986,44.1033,0.805329,-10.4578,0.429072,1.5083,0.771554,-5.51523,-0.751637,16.6665,2.01102,19.2532,-2.92631,2.1065,-3.58238,-16.2614,-0.663185,20.3012,-6.31481,-14.1313,276.028,-1.67422,1.64625,274.753,1.00394,-0.96507,274.506,2.73046,-0.388336,320.822,1.04366,1.68957,320.895,3.40662,1.69222,364.457,-0.434862,4.71816,273.733,3.5366,-0.00686929,271.711,4.18286,-3.082,278.214,0.939461,-2.32636,235.768,1.48285,-0.383215,235.775,0.847026,-0.383607,189.883,-0.251321,-1.33286,269.018,-7.87271,-1.14428,290.168,-21.9934,-11.6449,276.276,-39.8627,17.9395,0,-5.87653,2.78425,4.91695,6.63651,10.2439,5.15351,21.7327,-15.0668,-13.6591,45.477,-17.4011,-8.73575,-8.92813,-3.52359,8.40296,-6.74671,11.995,0.725853,-7.43201,0.760336,0.197711,0.797982,-19.7261,7.00005,8.80115,2.05197,-4.13368,5.5037,6.31067,-4.52262,-6.57595,14.291,4.8583,11.4197,6.1392,6.79048,-23.1059,-3.03315,-20.0168,-13.1593,-6.91078,-16.2282,-4.07526,-6.46671,-0.952295,0.555082,-0.141792,0.792399,0.588909,-0.419768,0.454866,0.40132,-0.588766,0.196967,0.302447,-0.564609,0.190746,-0.658557,-0.292868,-0.591718,-0.596046,-0.356468,-0.466277,-0.514733,-0.367998,-0.515344,0.783293,-0.206612,0.548726,0.490779,-0.140092,0.817965,0.422157,-0.672118,0.230428,0.232922,-0.74491,0.176889,0.231703,-0.268449,-0.0123298,-0.612285,-0.485568,-0.543921,-0.474021,-0.661102,-0.527551,-0.461579,-0.333396,-0.473359
