MR32CSV
Name;01_Gang_20_03
Frequency;100
Date;17-08-2016 12:52:23
"Time,s";"Lumbar Flexion,deg";"Lumbar Lateral - RT,deg";"Lumbar Axial - RT,deg";"Thoracic Flexion,deg";"Thoracic Lateral - RT,deg";"Thoracic Axial - RT,deg";"LT Ellbogen Flexion,deg";"RT Ellbogen Flexion,deg";"LT Shoulder Total Flexion,deg";"RT Shoulder Total Flexion,deg";"LT Schulter Flexion,deg";"RT Schulter Flexion,deg";"LT Schulter Abduktion,deg";"RT Schulter Abduktion,deg";"LT Shoulder Rotation - out,deg";"RT Shoulder Rotation - out,deg";"LT Wrist Extension,deg";"RT Wrist Extension,deg";"LT Wrist Radial,deg";"RT Wrist Radial,deg";"LT Hand Supination,deg";"RT Hand Supination,deg";"LT Hüfte Flexion,deg";"RT Hüfte Flexion,deg";"LT Hüfte Abduktion,deg";"RT Hüfte Abduktion,deg";"LT Hip Rotation - out,deg";"RT Hip Rotation - out,deg";"LT Knie Flexion,deg";"RT Knie Flexion,deg";"LT Knee rotation - out,deg";"RT Knee rotation - out,deg";"LT Knee abduction,deg";"RT Knee abduction,deg";"LT Sprunggelenk Dorsiflexion,deg";"RT Sprunggelenk Dorsiflexion,deg";"LT Ankle Inversion,deg";"RT Ankle Inversion,deg";"LT Ankle Abduction,deg";"RT Ankle Abduction,deg";"Upper spine course,deg";"Upper spine pitch,deg";"Upper spine roll,deg";"Lower spine course,deg";"Lower spine pitch,deg";"Lower spine roll,deg";"Becken course,deg";"Becken pitch,deg";"Becken roll,deg";"LT Upper arm course,deg";"LT Upper arm pitch,deg";"LT Upper arm roll,deg";"LT Forearm course,deg";"LT Forearm pitch,deg";"LT Forearm roll,deg";"LT Hand course,deg";"LT Hand pitch,deg";"LT Hand roll,deg";"LT Thigh course,deg";"LT Thigh pitch,deg";"LT Thigh roll,deg";"LT Shank course,deg";"LT Shank pitch,deg";"LT Shank roll,deg";"LT Foot course,deg";"LT Foot pitch,deg";"LT Foot roll,deg";"RT Upper arm course,deg";"RT Upper arm pitch,deg";"RT Upper arm roll,deg";"RT Forearm course,deg";"RT Forearm pitch,deg";"RT Forearm roll,deg";"RT Hand course,deg";"RT Hand pitch,deg";"RT Hand roll,deg";"RT Thigh course,deg";"RT Thigh pitch,deg";"RT Thigh roll,deg";"RT Shank course,deg";"RT Shank pitch,deg";"RT Shank roll,deg";"RT Foot course,deg";"RT Foot pitch,deg";"RT Foot roll,deg";"Noraxon MyoMotion.Sync,An";"Upper spine Accel Earth X,mG";"Upper spine Accel Earth Y,mG";"Upper spine Accel Earth Z,mG";"LT Upper arm Accel Earth X,mG";"LT Upper arm Accel Earth Y,mG";"LT Upper arm Accel Earth Z,mG";"LT Forearm Accel Earth X,mG";"LT Forearm Accel Earth Y,mG";"LT Forearm Accel Earth Z,mG";"LT Hand Accel Earth X,mG";"LT Hand Accel Earth Y,mG";"LT Hand Accel Earth Z,mG";"RT Upper arm Accel Earth X,mG";"RT Upper arm Accel Earth Y,mG";"RT Upper arm Accel Earth Z,mG";"RT Forearm Accel Earth X,mG";"RT Forearm Accel Earth Y,mG";"RT Forearm Accel Earth Z,mG";"RT Hand Accel Earth X,mG";"RT Hand Accel Earth Y,mG";"RT Hand Accel Earth Z,mG";"Lower spine Accel Earth X,mG";"Lower spine Accel Earth Y,mG";"Lower spine Accel Earth Z,mG";"Becken Accel Earth X,mG";"Becken Accel Earth Y,mG";"Becken Accel Earth Z,mG";"LT Thigh Accel Earth X,mG";"LT Thigh Accel Earth Y,mG";"LT Thigh Accel Earth Z,mG";"LT Shank Accel Earth X,mG";"LT Shank Accel Earth Y,mG";"LT Shank Accel Earth Z,mG";"LT Foot Accel Earth X,mG";"LT Foot Accel Earth Y,mG";"LT Foot Accel Earth Z,mG";"RT Thigh Accel Earth X,mG";"RT Thigh Accel Earth Y,mG";"RT Thigh Accel Earth Z,mG";"RT Shank Accel Earth X,mG";"RT Shank Accel Earth Y,mG";"RT Shank Accel Earth Z,mG";"RT Foot Accel Earth X,mG";"RT Foot Accel Earth Y,mG";"RT Foot Accel Earth Z,mG";"Upper spine Rot X,";"Upper spine Rot Y,";"Upper spine Rot Z,";"LT Upper arm Rot X,";"LT Upper arm Rot Y,";"LT Upper arm Rot Z,";"LT Forearm Rot X,";"LT Forearm Rot Y,";"LT Forearm Rot Z,";"LT Hand Rot X,";"LT Hand Rot Y,";"LT Hand Rot Z,";"RT Upper arm Rot X,";"RT Upper arm Rot Y,";"RT Upper arm Rot Z,";"RT Forearm Rot X,";"RT Forearm Rot Y,";"RT Forearm Rot Z,";"RT Hand Rot X,";"RT Hand Rot Y,";"RT Hand Rot Z,";"Lower spine Rot X,";"Lower spine Rot Y,";"Lower spine Rot Z,";"Becken Rot X,";"Becken Rot Y,";"Becken Rot Z,";"LT Thigh Rot X,";"LT Thigh Rot Y,";"LT Thigh Rot Z,";"LT Shank Rot X,";"LT Shank Rot Y,";"LT Shank Rot Z,";"LT Foot Rot X,";"LT Foot Rot Y,";"LT Foot Rot Z,";"RT Thigh Rot X,";"RT Thigh Rot Y,";"RT Thigh Rot Z,";"RT Shank Rot X,";"RT Shank Rot Y,";"RT Shank Rot Z,";"RT Foot Rot X,";"RT Foot Rot Y,";"RT Foot Rot Z,"
0.00;-1.37678;0.139643;-6.88365;2.48694;0.965219;8.59364;-2.15469;-1.76959;4.90542;1.96982;4.14706;1.89843;-2.62881;-0.524974;-38.7125;-39.7059;5.91517;4.26695;-2.75082;3.45165;57.9588;44.5527;4.22626;-10.1103;1.51928;1.5869;6.42736;-7.84768;-3.63275;11.8752;-1.73661;27.0282;-1.96885;1.55295;-9.6142;-15.5943;0.0631465;15.3151;-9.17665;-19.5606;280.604;-1.80772;-0.0255454;271.97;0.69612;-0.719904;278.877;-0.599629;-0.771033;319.253;3.48008;-0.607413;319.28;1.32484;-0.606569;351.139;-4.01359;3.75792;272.375;3.68727;0.335945;274.147;7.36554;-1.40686;283.565;-1.99464;-1.79974;240.901;0.389093;0.325943;240.893;-1.37955;0.326384;195.456;-1.36024;-4.23901;271.024;-10.9314;-0.86982;299.934;-19.0945;-12.9431;280.222;-36.946;14.5221;0;26.3358;-4.19891;-10.7954;-100.862;-117.036;-23.037;-50.6164;26.9158;28.5917;22.3664;-23.4691;-7.63494;-49.8924;34.4754;-27.9073;-50.5951;-15.4886;-10.3412;-6.56252;-12.447;-21.3847;-5.71334;3.98383;-10.5532;-7.98763;-0.763228;0.952405;32.7631;-7.23703;-0.595936;17.9675;-8.37449;-15.0412;-1.24066;1.80866;15.3065;-2.71703;-7.83574;-11.1933;6.59105;-22.4034;-0.702113;3.691;-15.5311;-2.64737;0.561865;-0.175182;0.77068;0.596354;-0.428862;0.449066;0.431054;-0.586396;0.224255;0.340288;-0.514308;0.242261;-0.663733;-0.275589;-0.59891;-0.600608;-0.345167;-0.485126;-0.531897;-0.307089;-0.559304;0.79655;-0.192332;0.540922;0.469506;-0.155098;0.809916;0.441062;-0.661593;0.230297;0.221147;-0.734796;0.158032;0.196546;-0.285358;-0.0585976;-0.624613;-0.47525;-0.560339;-0.514503;-0.619979;-0.545572;-0.452247;-0.306239;-0.498638
0.01;-1.43076;0.169002;-6.88415;2.51731;0.985985;8.58225;-2.25909;-1.89656;4.92288;1.97564;4.11342;1.89759;-2.71376;-0.547835;-39.7062;-39.9815;5.77292;4.26125;-2.84505;3.42309;58.8849;44.7856;4.22748;-10.098;1.50697;1.57371;6.5955;-7.81279;-3.63454;11.8731;-1.87499;26.9413;-1.96808;1.58685;-9.57875;-15.633;0.0126293;15.3544;-9.12513;-19.5489;280.613;-1.81123;0.0131002;271.995;0.728384;-0.702306;278.903;-0.623151;-0.779215;320.258;3.4908;-0.606509;320.283;1.23251;-0.605686;351.236;-4.04079;3.60495;272.233;3.66349;0.307316;274.147;7.34708;-1.41778;283.505;-1.97621;-1.75545;240.648;0.426718;0.374504;240.628;-1.469;0.374435;195.43;-1.38797;-4.12184;271.088;-10.9406;-0.870397;299.904;-19.1056;-12.9462;280.203;-36.9939;14.5666;0;18.7462;0.0226968;4.89509;-74.8675;-84.1119;-10.6262;-31.3115;25.363;15.6371;12.3516;-25.542;-14.7043;-19.8699;16.7414;-9.23312;-29.2494;-17.1969;1.41702;-2.60025;-0.457434;-9.5436;-5.71334;3.98383;-10.5532;-5.53809;-5.97114;3.65089;7.43366;-9.51535;6.35666;31.242;9.81012;-9.02472;25.2267;33.008;-14.4678;-17.8117;-9.19193;-9.84238;5.83779;-29.0638;4.21268;7.54978;-17.6146;-4.41227;0.561909;-0.174994;0.770596;0.593013;-0.433574;0.445049;0.429528;-0.58713;0.224378;0.339138;-0.5153;0.242451;-0.663191;-0.277851;-0.597452;-0.600148;-0.345915;-0.48527;-0.531601;-0.30801;-0.559496;0.79668;-0.192456;0.540622;0.46928;-0.155226;0.809947;0.441869;-0.661247;0.231037;0.221142;-0.734901;0.158089;0.196483;-0.284927;-0.0581696;-0.624849;-0.474939;-0.560515;-0.514319;-0.620162;-0.545511;-0.45254;-0.306536;-0.498625
0.02;-1.48068;0.216804;-6.87512;2.54508;0.989308;8.56801;-2.4121;-2.06095;4.96279;1.99019;4.08967;1.9001;-2.82146;-0.591923;-40.9617;-40.3977;5.60064;4.25497;-2.93276;3.40745;60.0902;45.1662;4.21287;-10.0906;1.50081;1.58081;6.77057;-7.7667;-3.63812;11.8498;-1.98594;26.8142;-1.97194;1.6168;-9.48734;-15.6718;-0.0207481;15.421;-9.09446;-19.5055;280.638;-1.80947;0.0478157;272.037;0.762834;-0.671972;278.929;-0.642805;-0.792462;321.535;3.53368;-0.599278;321.562;1.1221;-0.598623;351.311;-4.05438;3.44514;272.091;3.62845;0.280441;274.103;7.32023;-1.43524;283.435;-1.91068;-1.72747;240.25;0.483613;0.428214;240.235;-1.57803;0.427926;195.41;-1.40671;-4.00049;271.162;-10.9545;-0.898084;299.846;-19.1;-12.9503;280.212;-37.0242;14.6064;0;22.4145;-10.3271;2.66607;-20.7464;-40.8985;-8.88223;-26.9169;7.3988;0.327136;-1.55786;-1.1594;0.565551;0.435108;-7.60974;-0.457497;-13.0959;-17.5386;-3.55763;-20.802;2.72053;6.98097;5.49218;3.48585;-11.0329;-7.13562;4.35489;-10.0003;-3.30385;-14.34;-3.37697;-7.24063;0;1.67124;-12.8201;-18.2373;-28.9355;-13.5852;0.753437;-4.43872;23.5395;-16.6512;16.6167;-6.2076;0;1.76491;0.561974;-0.174873;0.770479;0.588959;-0.439476;0.439842;0.427511;-0.58798;0.224254;0.338096;-0.51633;0.242692;-0.662311;-0.281136;-0.595293;-0.59928;-0.347067;-0.485198;-0.531391;-0.30891;-0.559712;0.796818;-0.192582;0.540266;0.469073;-0.155401;0.809968;0.442645;-0.660916;0.231882;0.221321;-0.73501;0.158331;0.196784;-0.284251;-0.0578023;-0.624982;-0.47452;-0.560891;-0.513998;-0.620387;-0.545432;-0.452845;-0.306658;-0.498685
0.03;-1.54162;0.252939;-6.86358;2.57003;1.00717;8.54713;-2.5507;-2.23069;4.9711;1.99019;4.02831;1.88669;-2.92179;-0.633561;-42.3045;-40.9011;5.42694;4.25611;-3.00919;3.41697;61.418;45.6677;4.18974;-10.0783;1.49328;1.58944;6.89711;-7.73181;-3.65244;11.8245;-2.04578;26.6955;-1.97581;1.63966;-9.41552;-15.7256;-0.0757759;15.4687;-9.05765;-19.4645;280.655;-1.79807;0.08597;272.078;0.804394;-0.654374;278.964;-0.664715;-0.806488;322.901;3.55191;-0.596567;322.929;0.999654;-0.595974;351.366;-4.06571;3.29445;271.993;3.58214;0.256486;274.067;7.29002;-1.45707;283.366;-1.86767;-1.68784;239.77;0.537756;0.485604;239.751;-1.69264;0.48595;195.423;-1.40745;-3.90006;271.235;-10.9672;-0.92577;299.797;-19.0927;-12.9493;280.203;-37.0696;14.6369;0;12.1939;-8.51131;4.80768;25.9945;27.42;2.43349;-16.4013;-1.91821;-12.7256;-21.6988;0.140534;0.212082;23.931;-4.96287;0.914994;-2.82686;-19.8922;0.271345;-10.5867;-0.650037;29.4261;19.2779;2.86338;-14.1029;4.47307;1.0775;-3.73025;-23.1269;-25.5976;0.397291;-28.5602;-1.91417;11.6987;10.5456;6.02886;14.2581;-12.3776;3.31512;3.08781;30.5072;-13.9264;19.8932;-10.2341;-6.06093;-3.52982;0.562107;-0.174754;0.77031;0.584334;-0.445774;0.434298;0.42515;-0.588984;0.223898;0.337236;-0.517238;0.243115;-0.661157;-0.285045;-0.592795;-0.59829;-0.348402;-0.485004;-0.531398;-0.309525;-0.559964;0.796968;-0.192818;0.539877;0.468842;-0.155589;0.80999;0.443076;-0.6608;0.232556;0.221509;-0.735148;0.158578;0.196907;-0.283642;-0.0573143;-0.625087;-0.474141;-0.561242;-0.513713;-0.620594;-0.545332;-0.453085;-0.306899;-0.498741
0.04;-1.60257;0.290578;-6.86057;2.58321;1.01589;8.54429;-2.62811;-2.36168;4.9287;1.95042;3.91418;1.83973;-3.00474;-0.649074;-43.4952;-41.4823;5.28469;4.26581;-3.083;3.43329;62.6381;46.2342;4.15444;-10.0722;1.48164;1.61329;6.96471;-7.72807;-3.68825;11.7949;-2.0757;26.6437;-1.9789;1.64045;-9.31478;-15.7858;-0.112762;15.4968;-8.98159;-19.4668;280.69;-1.77043;0.122651;272.112;0.850875;-0.63145;278.998;-0.682115;-0.815449;324.124;3.53261;-0.615548;324.153;0.90531;-0.614515;351.376;-4.07138;3.15747;271.957;3.52707;0.238375;274.067;7.27324;-1.47563;283.286;-1.78576;-1.65287;239.227;0.562533;0.531957;239.203;-1.79887;0.532187;195.437;-1.40745;-3.82474;271.272;-10.9822;-0.958071;299.778;-19.0761;-12.9534;280.203;-37.1099;14.6744;0;1.7203;-10.0774;9.57164;72.3255;83.5975;5.19144;2.27577;-6.7594;-13.1836;-51.0755;17.6018;13.2198;49.3123;-26.5348;9.69061;22.3841;-8.16189;11.3965;-39.7466;7.07818;37.9093;23.9592;5.40307;-7.19537;-5.21858;9.11384;-11.1908;-28.358;-11.9277;8.34311;-46.7959;-10.0494;5.68223;1.24066;-12.3592;-8.38711;-13.8871;1.35619;0.964939;35.5917;12.1099;9.12747;1.17441;-2.84106;-2.35321;0.562329;-0.174747;0.770036;0.579694;-0.451633;0.429292;0.42294;-0.590065;0.223342;0.33663;-0.517977;0.243668;-0.659694;-0.289196;-0.590355;-0.597256;-0.349747;-0.484702;-0.531417;-0.309963;-0.560167;0.797153;-0.193001;0.539452;0.46865;-0.155769;0.809974;0.443087;-0.660938;0.232989;0.221514;-0.735287;0.158582;0.197278;-0.282794;-0.0568883;-0.625045;-0.473911;-0.561564;-0.513629;-0.620567;-0.545369;-0.453338;-0.307149;-0.498751
0.05;-1.66061;0.315797;-6.85655;2.57733;1.0271;8.54808;-2.64971;-2.44454;4.83724;1.88059;3.76376;1.76594;-3.04688;-0.646625;-44.4439;-42.0322;5.15388;4.27893;-3.13772;3.43193;63.6082;46.7694;4.13253;-10.066;1.47206;1.63816;6.96471;-7.74427;-3.7169;11.7802;-2.11061;26.6654;-1.97581;1.6302;-9.20937;-15.8246;-0.108251;15.51;-8.8356;-19.5161;280.716;-1.72788;0.160314;272.137;0.892434;-0.611305;279.016;-0.701125;-0.816228;325.107;3.46828;-0.635434;325.134;0.818994;-0.634822;351.398;-4.07705;3.02962;271.984;3.48451;0.233116;274.129;7.2615;-1.47344;283.196;-1.6977;-1.63655;238.702;0.568039;0.57316;238.682;-1.87574;0.573892;195.45;-1.4112;-3.76197;271.281;-10.9995;-0.978259;299.817;-19.0687;-12.972;280.184;-37.1478;14.7142;0;-15.0526;0.49933;5.76921;113.572;123.57;2.27125;20.482;-12.2704;-9.02896;-64.2061;36.0117;21.2789;70.8502;-50.4889;18.9653;39.8068;-7.97207;16.9741;-35.4129;12.5674;46.5251;27.166;2.88828;-1.8708;7.88113;-2.78354;-7.46051;-32.7631;2.27832;10.7269;-18.9061;-1.43563;5.68223;1.86099;-9.79689;-14.0484;-4.52839;0.82878;2.50884;30.8838;4.23848;2.10634;5.36873;-6.43974;-1.47076;0.562654;-0.174754;0.769697;0.575541;-0.456331;0.425323;0.420986;-0.591041;0.222854;0.336013;-0.518699;0.244151;-0.658286;-0.292917;-0.588276;-0.596539;-0.350794;-0.484409;-0.531411;-0.310325;-0.560343;0.79733;-0.193122;0.539082;0.468475;-0.155833;0.809989;0.442788;-0.661191;0.233114;0.221078;-0.735442;0.158331;0.197822;-0.281992;-0.0563984;-0.624917;-0.473906;-0.561741;-0.513696;-0.62039;-0.545557;-0.453586;-0.307396;-0.498694
0.06;-1.72852;0.336499;-6.842;2.57756;1.02669;8.51771;-2.61911;-2.47795;4.71253;1.80494;3.61664;1.69299;-3.02949;-0.62703;-45.0829;-42.4647;5.03593;4.26695;-3.19373;3.40405;64.2109;47.2015;4.11549;-10.0574;1.45838;1.6747;6.93351;-7.74801;-3.7545;11.7675;-2.13429;26.7173;-1.97117;1.59788;-9.09091;-15.8612;-0.0875031;15.495;-8.67243;-19.5923;280.724;-1.68533;0.190935;272.178;0.938915;-0.588149;279.042;-0.726257;-0.808825;325.751;3.36858;-0.637242;325.784;0.750745;-0.635705;351.452;-4.10651;2.90862;272.037;3.44196;0.234285;274.201;7.25646;-1.46526;283.107;-1.59121;-1.6249;238.277;0.557945;0.598176;238.253;-1.92047;0.598371;195.456;-1.4097;-3.69711;271.299;-11.0203;-1.00364;299.895;-19.0669;-12.9885;280.164;-37.1856;14.7494;0;-31.9773;-11.9839;15.6031;153.999;117.602;-16.1827;29.3496;-13.397;-8.01484;-81.7876;36.3982;38.8817;105.079;-47.7097;20.8369;52.7873;-10.3257;23.1246;-38.6322;6.59667;48.8668;29.3039;4.7806;-4.02941;10.4372;0.493854;-12.9368;-22.0256;2.1443;1.19187;16.8948;11.2457;-8.02197;-2.06776;3.01443;-11.742;-4.2265;-10.8495;-4.24573;17.5134;2.42199;-7.95728;15.2673;-12.5007;-6.17719;0.562999;-0.174686;0.769424;0.572358;-0.459376;0.422692;0.419575;-0.591702;0.222545;0.335159;-0.519371;0.244457;-0.657118;-0.295721;-0.586804;-0.596174;-0.351466;-0.484167;-0.531412;-0.310753;-0.560466;0.797515;-0.193306;0.538656;0.468273;-0.155826;0.810017;0.442288;-0.66154;0.233108;0.220532;-0.735574;0.157967;0.1985;-0.281086;-0.0559731;-0.624795;-0.473845;-0.561986;-0.514012;-0.620037;-0.545813;-0.45382;-0.307633;-0.498683
0.07;-1.77612;0.360588;-6.82595;2.5665;1.01381;8.49304;-2.5651;-2.49667;4.56121;1.74869;3.47546;1.63261;-2.96126;-0.627846;-45.3926;-42.7321;4.94444;4.26239;-3.22326;3.38432;64.4461;47.4679;4.09723;-10.0685;1.45564;1.68028;6.87457;-7.7505;-3.77419;11.7548;-2.09565;26.7808;-1.96189;1.58685;-8.95286;-15.8751;-0.057734;15.494;-8.54607;-19.672;280.733;-1.63883;0.206328;272.212;0.975553;-0.567309;279.068;-0.73979;-0.808046;326.079;3.24636;-0.628203;326.104;0.680488;-0.626876;351.549;-4.14843;2.80816;272.126;3.41066;0.239543;274.254;7.24304;-1.45598;283.027;-1.47243;-1.6249;238.023;0.560698;0.617306;237.997;-1.93584;0.61741;195.463;-1.40221;-3.66363;271.318;-11.0445;-1.00479;299.982;-19.0669;-13.0081;280.164;-37.2058;14.7916;0;-32.0279;2.99598;15.2971;165.151;98.6193;-33.2171;39.6299;-6.42448;-8.6364;-61.8693;36.2928;29.4794;123.498;-54.1945;26.41;54.6334;-11.1989;23.004;-20.5543;7.48747;52.9316;16.4397;6.72271;10.3613;9.15915;-4.80385;-11.1908;-20.9244;0.536076;-9.33634;11.6655;7.4174;-8.02197;4.75586;18.2373;-5.03227;2.41514;-6.70559;-12.1582;5.64947;-3.33023;-8.19132;0.167773;-18.5616;-10.0012;0.563325;-0.174753;0.769147;0.570291;-0.460786;0.421477;0.41854;-0.592073;0.222424;0.334131;-0.519997;0.244464;-0.65648;-0.297384;-0.585857;-0.596168;-0.351585;-0.484162;-0.531479;-0.31094;-0.560534;0.797652;-0.193492;0.538299;0.468146;-0.155886;0.810009;0.441661;-0.661942;0.232916;0.220159;-0.735675;0.157841;0.199283;-0.280156;-0.055604;-0.624792;-0.473843;-0.562105;-0.514363;-0.619653;-0.546103;-0.454128;-0.307696;-0.498686
0.08;-1.81268;0.369998;-6.82394;2.55473;1.00384;8.49019;-2.5093;-2.498;4.44814;1.7225;3.39233;1.59991;-2.883;-0.637644;-45.432;-42.8222;4.85508;4.24869;-3.2606;3.36052;64.3873;47.5665;4.09358;-10.0955;1.43579;1.68028;6.8243;-7.74053;-3.76524;11.7295;-2.02209;26.8276;-1.9588;1.60261;-8.81294;-15.8827;-0.0523214;15.5034;-8.45528;-19.7458;280.75;-1.6033;0.222376;272.237;1.0018;-0.547164;279.085;-0.753001;-0.79441;326.133;3.14665;-0.592951;326.159;0.636326;-0.592442;351.668;-4.20169;2.72141;272.188;3.39314;0.238375;274.245;7.21451;-1.46416;282.927;-1.36389;-1.62024;237.951;0.581804;0.632757;237.924;-1.91488;0.632822;195.489;-1.37898;-3.64061;271.345;-11.0826;-0.987488;300.051;-19.0687;-13.0287;280.145;-37.2209;14.8384;0;-32.0026;11.825;5.46327;162.937;66.6208;-28.7963;34.6859;-18.4513;-19.8245;-54.3025;28.6688;28.3483;119.437;-52.0771;22.1262;53.4796;-12.7553;17.0344;-23.8975;3.77985;46.7018;18.4301;7.66887;9.21007;14.2712;-4.84874;-13.0162;-8.81026;3.35048;-6.95259;-6.03385;-11.2457;-7.68773;-5.99652;3.91876;11.5323;-11.4719;-13.2605;-19.4918;1.50653;-19.6786;-1.8723;-4.52987;-7.95497;-2.05906;0.563575;-0.174816;0.76891;0.569502;-0.46079;0.421297;0.417985;-0.592186;0.222299;0.332964;-0.520596;0.244275;-0.656425;-0.297876;-0.585435;-0.596406;-0.351215;-0.484278;-0.531697;-0.310986;-0.560568;0.797763;-0.193551;0.538048;0.468051;-0.155834;0.809995;0.441188;-0.662271;0.23268;0.220102;-0.735811;0.157966;0.20002;-0.279247;-0.0551169;-0.62486;-0.47391;-0.562172;-0.514615;-0.619357;-0.546355;-0.454431;-0.307756;-0.498623
0.09;-1.8359;0.381666;-6.82193;2.5432;0.994292;8.48734;-2.4841;-2.48464;4.38412;1.7225;3.36858;1.59069;-2.81343;-0.661321;-45.2828;-42.7553;4.78074;4.25041;-3.26972;3.34351;64.157;47.5194;4.10088;-10.1238;1.41252;1.66607;6.79657;-7.73181;-3.74554;11.6978;-1.95851;26.8343;-1.96885;1.6302;-8.69168;-15.8924;-0.0793842;15.5306;-8.38781;-19.7599;280.767;-1.57698;0.234985;272.254;1.01821;-0.529103;279.103;-0.762022;-0.785838;326.002;3.08768;-0.541429;326.027;0.604209;-0.541232;351.765;-4.23909;2.66433;272.242;3.38939;0.225521;274.227;7.18933;-1.49636;282.838;-1.26764;-1.60858;238.033;0.618511;0.648208;238.006;-1.86596;0.648235;195.529;-1.349;-3.65108;271.373;-11.1161;-0.961532;300.08;-19.0687;-13.0307;280.155;-37.231;14.8759;0;-52.6715;22.8784;9.35311;154.901;38.7892;-31.3514;33.5873;-23.1403;-20.6096;-35.1631;25.2609;15.2699;102.323;-58.7604;31.0682;48.9797;-10.3637;16.0395;-5.07667;0.987094;52.1805;13.5277;2.3156;21.4422;7.13562;-2.37948;-10.7939;-5.23109;7.50507;8.34311;4.693;-8.61376;2.00549;-1.44743;7.38535;7.5484;-19.0192;-5.57543;-19.8777;-5.83779;-18.7704;-0.234038;-0.335546;-17.804;-7.94209;0.563756;-0.174877;0.768725;0.569856;-0.459743;0.421899;0.417577;-0.592214;0.222004;0.332104;-0.521015;0.244027;-0.656905;-0.297323;-0.585489;-0.596928;-0.350624;-0.484367;-0.532011;-0.310746;-0.560577;0.797827;-0.193612;0.537866;0.467976;-0.155829;0.809971;0.440945;-0.662517;0.232436;0.220228;-0.736007;0.15803;0.200635;-0.278399;-0.054691;-0.624986;-0.473974;-0.562176;-0.514741;-0.619239;-0.54642;-0.454743;-0.307699;-0.498691
