"Time,s","Lumbar Flexion,deg","Lumbar Lateral - RT,deg","Lumbar Axial - RT,deg","Thoracic Flexion,deg","Thoracic Lateral - RT,deg","Thoracic Axial - RT,deg","LT Ellbogen Flexion,deg","RT Ellbogen Flexion,deg","LT Shoulder Total Flexion,deg","RT Shoulder Total Flexion,deg","LT Schulter Flexion,deg","RT Schulter Flexion,deg","LT Schulter Abduktion,deg","RT Schulter Abduktion,deg","LT Shoulder Rotation - out,deg","RT Shoulder Rotation - out,deg","LT Wrist Extension,deg","RT Wrist Extension,deg","LT Wrist Radial,deg","RT Wrist Radial,deg","LT Hand Supination,deg","RT Hand Supination,deg","LT Hüfte Flexion,deg","RT Hüfte Flexion,deg","LT Hüfte Abduktion,deg","RT Hüfte Abduktion,deg","LT Hip Rotation - out,deg","RT Hip Rotation - out,deg","LT Knie Flexion,deg","RT Knie Flexion,deg","LT Knee rotation - out,deg","RT Knee rotation - out,deg","LT Knee abduction,deg","RT Knee abduction,deg","LT Sprunggelenk Dorsiflexion,deg","RT Sprunggelenk Dorsiflexion,deg","LT Ankle Inversion,deg","RT Ankle Inversion,deg","LT Ankle Abduction,deg","RT Ankle Abduction,deg","Upper spine course,deg","Upper spine pitch,deg","Upper spine roll,deg","Lower spine course,deg","Lower spine pitch,deg","Lower spine roll,deg","Becken course,deg","Becken pitch,deg","Becken roll,deg","LT Upper arm course,deg","LT Upper arm pitch,deg","LT Upper arm roll,deg","LT Forearm course,deg","LT Forearm pitch,deg","LT Forearm roll,deg","LT Hand course,deg","LT Hand pitch,deg","LT Hand roll,deg","LT Thigh course,deg","LT Thigh pitch,deg","LT Thigh roll,deg","LT Shank course,deg","LT Shank pitch,deg","LT Shank roll,deg","LT Foot course,deg","LT Foot pitch,deg","LT Foot roll,deg","RT Upper arm course,deg","RT Upper arm pitch,deg","RT Upper arm roll,deg","RT Forearm course,deg","RT Forearm pitch,deg","RT Forearm roll,deg","RT Hand course,deg","RT Hand pitch,deg","RT Hand roll,deg","RT Thigh course,deg","RT Thigh pitch,deg","RT Thigh roll,deg","RT Shank course,deg","RT Shank pitch,deg","RT Shank roll,deg","RT Foot course,deg","RT Foot pitch,deg","RT Foot roll,deg","Noraxon MyoMotion.Sync,An","Upper spine Accel Earth X,mG","Upper spine Accel Earth Y,mG","Upper spine Accel Earth Z,mG","LT Upper arm Accel Earth X,mG","LT Upper arm Accel Earth Y,mG","LT Upper arm Accel Earth Z,mG","LT Forearm Accel Earth X,mG","LT Forearm Accel Earth Y,mG","LT Forearm Accel Earth Z,mG","LT Hand Accel Earth X,mG","LT Hand Accel Earth Y,mG","LT Hand Accel Earth Z,mG","RT Upper arm Accel Earth X,mG","RT Upper arm Accel Earth Y,mG","RT Upper arm Accel Earth Z,mG","RT Forearm Accel Earth X,mG","RT Forearm Accel Earth Y,mG","RT Forearm Accel Earth Z,mG","RT Hand Accel Earth X,mG","RT Hand Accel Earth Y,mG","RT Hand Accel Earth Z,mG","Lower spine Accel Earth X,mG","Lower spine Accel Earth Y,mG","Lower spine Accel Earth Z,mG","Becken Accel Earth X,mG","Becken Accel Earth Y,mG","Becken Accel Earth Z,mG","LT Thigh Accel Earth X,mG","LT Thigh Accel Earth Y,mG","LT Thigh Accel Earth Z,mG","LT Shank Accel Earth X,mG","LT Shank Accel Earth Y,mG","LT Shank Accel Earth Z,mG","LT Foot Accel Earth X,mG","LT Foot Accel Earth Y,mG","LT Foot Accel Earth Z,mG","RT Thigh Accel Earth X,mG","RT Thigh Accel Earth Y,mG","RT Thigh Accel Earth Z,mG","RT Shank Accel Earth X,mG","RT Shank Accel Earth Y,mG","RT Shank Accel Earth Z,mG","RT Foot Accel Earth X,mG","RT Foot Accel Earth Y,mG","RT Foot Accel Earth Z,mG","Upper spine Rot X,","Upper spine Rot Y,","Upper spine Rot Z,","LT Upper arm Rot X,","LT Upper arm Rot Y,","LT Upper arm Rot Z,","LT Forearm Rot X,","LT Forearm Rot Y,","LT Forearm Rot Z,","LT Hand Rot X,","LT Hand Rot Y,","LT Hand Rot Z,","RT Upper arm Rot X,","RT Upper arm Rot Y,","RT Upper arm Rot Z,","RT Forearm Rot X,","RT Forearm Rot Y,","RT Forearm Rot Z,","RT Hand Rot X,","RT Hand Rot Y,","RT Hand Rot Z,","Lower spine Rot X,","Lower spine Rot Y,","Lower spine Rot Z,","Becken Rot X,","Becken Rot Y,","Becken Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
0,0.700324,-0.751291,-6.61332,1.47217,2.03551,9.61424,3.15865,-0.91554,3.01414,2.24356,2.89861,2.14273,-0.828103,-0.664231,-42.6674,-38.0349,4.26394,1.73588,0.782317,0.65058,55.1695,38.6199,4.06793,-6.68251,1.591,-3.05007,2.01765,-13.6681,-1.12989,6.8667,4.54519,27.6882,-1.09974,3.02623,-5.27706,-4.54201,1.84844,10.4627,-11.6298,-2.97654,276.196,-1.6928,0.861698,266.552,-0.0534,-0.902615,273.17,0.751203,-0.15125,318.895,0.863789,0.841502,318.937,4.02092,0.843199,353.655,1.03056,6.93122,271.128,4.86763,1.26899,266.583,5.99199,-0.306439,278.248,0.760031,-2.0037,238.209,1.29384,0.925031,238.193,0.378107,0.924088,186.821,0.00773072,-1.30875,259.474,-5.07749,4.21856,287.217,-11.1287,-4.4901,284.503,-15.8729,6.72629,0,2.8437,-2.17147,0.141157,-3.64632,-17.5172,6.99019,21.0668,-22.6617,-5.19905,30.4983,-27.0414,-8.35869,-40.4969,18.1166,-2.97996,-30.4656,-12.7746,-13.0617,-13.9485,-23.7358,-18.2916,-6.69986,3.03288,-3.79145,-9.47768,-6.07458,-4.07298,10.7882,6.03386,-4.71759,-38.3803,16.1768,1.67741,-5.62958,-1.05669,9.81684,7.061,-2.28796,-0.837223,3.42533,-12.9934,1.26208,4.20608,-13.2306,1.12029,0.567332,-0.151492,0.783279,0.594329,-0.416402,0.456749,0.431782,-0.574977,0.198983,0.349443,-0.54507,0.223216,-0.669445,-0.28333,-0.59083,-0.585176,-0.372091,-0.461695,-0.519082,-0.364591,-0.517068,0.790079,-0.16169,0.563872,0.488863,-0.136117,0.816827,0.43631,-0.701283,0.256122,0.266367,-0.715664,0.216439,0.217849,-0.267107,-0.0338157,-0.582369,-0.615024,-0.50955,-0.537376,-0.60647,-0.490926,-0.384675,-0.144055,-0.483743
0.01,0.733539,-0.751291,-6.64472,1.47462,2.02533,9.63517,3.1434,-0.906445,3.03537,2.25366,2.92251,2.16018,-0.823376,-0.641153,-42.8424,-38.3089,4.25265,1.72385,0.774003,0.646753,55.2836,38.831,4.07169,-6.61661,1.55879,-3.1288,1.92513,-13.9364,-1.09399,6.98746,4.66648,27.9734,-1.08224,3.03367,-5.30951,-4.52615,1.71158,10.4596,-11.6758,-2.93821,276.145,-1.70943,0.854144,266.485,-0.0677548,-0.896655,273.127,0.769823,-0.147006,319.015,0.866945,0.847507,319.058,4.01112,0.850077,353.666,1.03296,6.91455,271.181,4.88687,1.24733,266.513,5.97521,-0.322417,278.219,0.715083,-1.89079,237.883,1.27954,0.89431,237.869,0.373921,0.894092,186.708,-0.00636648,-1.31497,259.165,-4.95847,4.30052,287.188,-11.143,-4.47747,284.512,-15.868,6.72447,0,-5.40505,3.59701,0.952809,8.0333,-10.6492,4.79166,14.6386,-19.5866,6.7506,28.5971,-32.0992,-6.47961,-24.017,17.1256,-14.2187,-27.378,-15.7358,-12.1836,-13.3825,-26.0013,-17.3884,-6.06832,-9.15279,-1.09952,-5.85585,-7.8477,-0.201135,12.7635,6.7727,-6.35061,-57.2558,3.16099,12.3709,-9.31045,-22.0145,-12.8635,8.17589,3.66073,-9.00014,1.90296,-8.42816,1.98326,-0.970635,-8.50537,1.44037,0.567273,-0.151248,0.783464,0.593917,-0.417024,0.45615,0.431655,-0.575031,0.19892,0.349328,-0.545203,0.223221,-0.668503,-0.285054,-0.590006,-0.584686,-0.372639,-0.461145,-0.518626,-0.365059,-0.516551,0.790111,-0.161147,0.564077,0.489055,-0.135937,0.816842,0.436122,-0.701518,0.255691,0.266804,-0.715629,0.216813,0.216932,-0.266861,-0.0333882,-0.581451,-0.616548,-0.508205,-0.537277,-0.60668,-0.490765,-0.384667,-0.143991,-0.483794
0.02,0.774635,-0.729137,-6.67564,1.47855,1.9996,9.64468,3.15675,-0.891287,3.0374,2.25164,2.93262,2.16454,-0.792647,-0.620959,-43.0156,-38.6104,4.21879,1.71864,0.774003,0.658872,55.3976,39.0547,4.07169,-6.56719,1.53303,-3.20752,1.91377,-14.1774,-1.07132,7.10273,4.61747,28.2475,-1.042,3.05597,-5.35054,-4.51875,1.61684,10.4737,-11.6487,-2.92178,276.086,-1.7249,0.84256,266.419,-0.0809612,-0.879318,273.092,0.79659,-0.153565,319.135,0.848007,0.860269,319.179,4.00524,0.862456,353.677,1.05333,6.89311,271.154,4.91162,1.21528,266.54,5.97689,-0.308722,278.219,0.674221,-1.79116,237.523,1.25599,0.869051,237.511,0.364155,0.868933,186.576,-0.0150067,-1.32949,258.885,-4.84897,4.37703,287.178,-11.1537,-4.4901,284.522,-15.8704,6.72083,0,-4.55799,-3.03342,-1.87033,5.07066,-2.46938,19.8149,23.9946,-10.666,4.79075,19.8041,-38.5907,-4.53572,-9.95826,10.4364,-14.0058,-20.7619,-13.5095,-16.629,-2.83013,-19.6205,-13.0224,3.5696,-11.4004,-1.8199,-20.1401,-3.05371,-0.201135,13.5232,12.5603,2.90313,-43.571,-6.50792,19.7095,-5.41305,-33.2859,-5.7547,12.6355,6.40628,-10.0467,-0.951481,-10.0084,-12.0799,1.29418,-13.0956,-3.52091,0.56722,-0.151006,0.783659,0.593425,-0.41751,0.455659,0.431593,-0.57503,0.198859,0.349312,-0.545423,0.223211,-0.667445,-0.286998,-0.589134,-0.584091,-0.373442,-0.460424,-0.518156,-0.36556,-0.515898,0.790148,-0.160593,0.564243,0.489286,-0.135872,0.81682,0.436448,-0.701491,0.25552,0.266618,-0.71562,0.216749,0.21608,-0.266681,-0.0331444,-0.580616,-0.617912,-0.507001,-0.537135,-0.606779,-0.490807,-0.384656,-0.143987,-0.483841
0.03,0.822487,-0.712813,-6.71863,1.47192,1.96958,9.66181,3.1434,-0.888256,3.03841,2.25164,2.94089,2.17065,-0.762706,-0.596438,-43.1646,-38.9106,4.18644,1.71905,0.79101,0.672904,55.4906,39.2767,4.06418,-6.53425,1.51612,-3.24562,1.98032,-14.3745,-1.06376,7.20153,4.4239,28.4778,-1.02712,3.06341,-5.37917,-4.49443,1.55192,10.4948,-11.5424,-2.92178,276.035,-1.74153,0.835006,266.352,-0.105077,-0.853854,273.066,0.818119,-0.147392,319.225,0.82486,0.873781,319.279,3.96801,0.876212,353.677,1.05932,6.86453,271.065,4.92674,1.19796,266.644,5.98528,-0.290461,278.209,0.651747,-1.71367,237.172,1.23243,0.843792,237.154,0.344622,0.843775,186.443,-0.0336514,-1.34193,258.689,-4.76803,4.42074,287.178,-11.1699,-4.50905,284.522,-15.8631,6.72265,0,-2.03698,-6.13315,-0.670495,24.8406,-1.89062,3.46691,5.6645,-24.9611,2.6948,33.2709,-28.2361,0,7.73229,6.47243,-18.1352,-14.5869,-21.4206,-10.9488,1.57679,-26.5209,-16.0334,-1.1258,-12.8085,-1.36492,-7.44675,-8.14322,-4.12327,-1.51946,15.3925,12.5198,-10.5388,-9.66891,8.38703,2.16522,-19.1966,-9.47833,26.7575,19.4476,-5.02334,3.99622,-6.14553,-9.01483,4.85317,-8.64038,-4.16107,0.567161,-0.150763,0.783844,0.592989,-0.417869,0.455286,0.431408,-0.574967,0.199041,0.349197,-0.545616,0.223276,-0.666372,-0.288963,-0.588241,-0.583234,-0.374478,-0.459568,-0.517624,-0.36606,-0.515305,0.790133,-0.15998,0.564477,0.489482,-0.135754,0.816781,0.437111,-0.701172,0.25576,0.26595,-0.71575,0.216263,0.21546,-0.266487,-0.0329599,-0.579866,-0.618992,-0.506131,-0.537017,-0.606845,-0.490933,-0.384659,-0.143927,-0.483845
0.04,0.868087,-0.702708,-6.76742,1.47168,1.94438,9.67037,3.13959,-0.882192,3.04043,2.25366,2.95192,2.17588,-0.732765,-0.58562,-43.2707,-39.2146,4.15709,1.71464,0.79819,0.685023,55.5476,39.4894,4.04789,-6.52327,1.51048,-3.27355,2.09232,-14.506,-1.05053,7.26191,4.17153,28.6258,-1.0175,3.06589,-5.3868,-4.48491,1.51946,10.494,-11.4208,-2.90535,275.976,-1.75701,0.823675,266.285,-0.121729,-0.836788,273.049,0.845758,-0.142762,319.275,0.806974,0.885041,319.329,3.94645,0.887216,353.677,1.06292,6.84071,270.94,4.94049,1.18757,266.766,5.98863,-0.265923,278.209,0.641532,-1.66053,236.812,1.21477,0.826725,236.796,0.33346,0.826357,186.29,-0.0381989,-1.35023,258.521,-4.7109,4.45353,287.178,-11.1753,-4.51265,284.531,-15.8583,6.71537,0,-3.85211,-6.24918,0.882231,33.7285,-4.74584,1.21201,19.1575,-28.0363,-2.31371,28.9932,-36.9579,-6.28522,16.8314,-4.89303,-12.4307,-2.80397,-28.1429,-14.1044,9.13729,-30.5739,-14.9419,-3.98148,-10.2901,-1.8199,-11.8471,-2.46267,-1.91078,-15.1946,8.6198,7.80218,21.3923,-11.9002,-4.82254,-1.29913,-16.9071,-6.77024,35.6766,19.9052,-5.23264,14.8431,-4.74084,-5.94979,1.61772,-4.4552,-2.7207,0.567108,-0.150521,0.784038,0.592756,-0.417999,0.455112,0.431237,-0.574982,0.199107,0.349141,-0.545747,0.223402,-0.665312,-0.291028,-0.587245,-0.58224,-0.375688,-0.458456,-0.517127,-0.366665,-0.514564,0.790146,-0.159433,0.564669,0.489713,-0.135689,0.816697,0.437971,-0.700692,0.25619,0.265093,-0.715927,0.215712,0.215039,-0.266311,-0.0328998,-0.579374,-0.619721,-0.505518,-0.536953,-0.606903,-0.490931,-0.384599,-0.143866,-0.483908
0.05,0.916502,-0.659566,-6.81766,1.46996,1.91168,9.67988,3.12625,-0.892803,3.05459,2.25771,2.96938,2.18461,-0.720946,-0.569032,-43.3154,-39.5174,4.11345,1.71303,0.825779,0.706071,55.5596,39.6896,4.0316,-6.52876,1.54027,-3.28625,2.19621,-14.5826,-1.03731,7.29484,3.96938,28.6916,-1.03587,3.06589,-5.39825,-4.46906,1.48875,10.505,-11.3369,-2.89002,275.926,-1.7765,0.825185,266.227,-0.1424,-0.799134,273.04,0.869906,-0.150864,319.275,0.795401,0.894049,319.319,3.92098,0.896845,353.655,1.08688,6.81213,270.824,4.95148,1.19969,266.853,5.98528,-0.250516,278.219,0.625187,-1.61846,236.452,1.20131,0.815802,236.447,0.309741,0.815713,186.144,-0.0422916,-1.35438,258.437,-4.68948,4.45899,287.15,-11.1806,-4.52258,284.522,-15.8461,6.70991,0,-6.85715,-10.7579,5.32867,27.9741,-6.13487,6.08823,19.3484,-32.3304,-4.95407,27.8049,-27.2007,1.36072,23.7827,-16.3514,-16.2621,7.12018,-22.4149,-12.6226,17.4255,-10.6832,-8.65654,-1.20817,-13.1064,-4.436,1.48935,-2.98804,-2.21248,-33.5801,4.3099,-0.362892,10.3815,-22.8707,-19.7095,-7.57828,-5.28347,-4.73917,34.5617,24.4811,-8.79084,16.7461,-0.702347,-5.94979,11.3241,-1.35006,-2.56066,0.567046,-0.150215,0.78422,0.592751,-0.417874,0.455169,0.431,-0.575053,0.199172,0.349213,-0.545946,0.22353,-0.664284,-0.293108,-0.586216,-0.581139,-0.37709,-0.457294,-0.516618,-0.367321,-0.51381,0.790141,-0.158822,0.564849,0.489889,-0.135748,0.816624,0.438685,-0.700174,0.256667,0.264472,-0.716082,0.215337,0.214669,-0.266246,-0.0328382,-0.579027,-0.620107,-0.50529,-0.536773,-0.607028,-0.490933,-0.384544,-0.143807,-0.483854
0.06,0.95422,-0.642076,-6.84906,1.47413,1.88434,9.67513,3.10909,-0.901898,3.06975,2.2567,2.98684,2.18461,-0.712279,-0.566868,-43.3117,-39.8064,4.0811,1.72706,0.856392,0.731584,55.5386,39.8851,4.02033,-6.54523,1.56121,-3.27609,2.26601,-14.5881,-1.01274,7.30582,3.86402,28.6971,-1.06299,3.06093,-5.40589,-4.45214,1.45542,10.505,-11.3216,-2.88783,275.883,-1.79427,0.82166,266.185,-0.156755,-0.772586,273.032,0.890563,-0.143919,319.225,0.791193,0.897802,319.269,3.90139,0.899596,353.632,1.10845,6.79545,270.744,4.96248,1.22135,266.88,5.97353,-0.244238,278.228,0.602713,-1.58304,236.118,1.18785,0.816485,236.106,0.286022,0.816681,185.998,-0.0459296,-1.36475,258.437,-4.68472,4.45353,287.15,-11.1842,-4.52529,284.522,-15.8339,6.70626,0,-5.52606,-8.61956,-4.37586,24.3278,-12.154,10.8517,28.8317,-27.8146,-5.41681,12.9915,-30.1079,7.90512,28.3517,-15.3294,-10.9407,13.7048,-26.3273,-17.0131,27.4523,-9.54004,-6.92523,6.39782,-9.50482,-6.71086,-15.7736,-2.42983,-8.0454,-43.1527,6.7727,-5.26193,2.51674,-12.458,-5.66125,-20.1366,-16.731,12.5249,33.0752,28.1419,-14.4421,24.1676,3.16056,-4.86801,5.82381,-1.75508,-6.72173,0.566979,-0.14997,0.784395,0.592936,-0.41757,0.455414,0.430751,-0.575108,0.19917,0.349382,-0.546047,0.223705,-0.663313,-0.295185,-0.585183,-0.58001,-0.378514,-0.456097,-0.516149,-0.367885,-0.513097,0.790141,-0.158394,0.56497,0.490064,-0.135685,0.81655,0.439169,-0.69974,0.257031,0.264237,-0.716168,0.215284,0.214307,-0.266251,-0.0328389,-0.578953,-0.620154,-0.505279,-0.536709,-0.607087,-0.490931,-0.384488,-0.143748,-0.4838
0.07,0.995879,-0.618756,-6.89689,1.4842,1.85646,9.68274,3.07478,-0.906445,3.08998,2.27388,3.00522,2.20118,-0.722522,-0.571196,-43.2633,-40.0778,4.0653,1.73227,0.883603,0.751994,55.4816,40.0556,4.00153,-6.58367,1.56121,-3.25578,2.30496,-14.5388,-0.982512,7.28386,3.81379,28.6532,-1.08137,3.05349,-5.41638,-4.43099,1.39488,10.494,-11.3322,-2.90207,275.841,-1.81892,0.820149,266.135,-0.17111,-0.741975,273.032,0.915292,-0.138517,319.135,0.796453,0.88429,319.179,3.87199,0.88584,353.61,1.11564,6.77163,270.708,4.96935,1.22308,266.897,5.95004,-0.25451,278.248,0.572066,-1.53876,235.808,1.18701,0.818533,235.798,0.280441,0.818616,185.859,-0.0350156,-1.37719,258.493,-4.70376,4.4426,287.159,-11.186,-4.52258,284.512,-15.8145,6.7008,0,-11.5967,-7.52554,0.882231,17.0921,-7.9869,10.2034,26.6677,-27.6761,-14.6445,23.052,-24.4129,-1.6199,36.5136,-24.0006,-8.38647,31.8518,-26.846,-11.9366,37.2365,-13.011,-9.29637,-8.84162,1.92263,-3.18482,-3.79107,-5.61488,-9.10136,-53.7889,24.5049,-1.27012,-9.12318,-30.8661,-8.80638,-14.507,-14.0893,4.40065,33.8185,19.9052,-12.1397,11.2275,5.2676,-16.7676,8.08862,-10.5305,-4.16107,0.566863,-0.149727,0.784587,0.593239,-0.417203,0.45584,0.430506,-0.575107,0.199292,0.349452,-0.546121,0.223954,-0.662469,-0.297083,-0.584154,-0.579081,-0.379665,-0.454988,-0.515786,-0.368436,-0.512306,0.790147,-0.157907,0.565097,0.490252,-0.135686,0.816436,0.439422,-0.699571,0.257158,0.264108,-0.716333,0.215278,0.213813,-0.266305,-0.032899,-0.579119,-0.619891,-0.505508,-0.536783,-0.60704,-0.490942,-0.384418,-0.143623,-0.483727
0.08,1.04373,-0.596602,-6.94374,1.49868,1.82966,9.67988,3.05,-0.901898,3.11323,2.29207,3.02544,2.22125,-0.735129,-0.566147,-43.1888,-40.308,4.05702,1.73187,0.910058,0.760286,55.3976,40.2089,3.98775,-6.63858,1.5451,-3.22784,2.30821,-14.4238,-0.942833,7.26191,3.76724,28.5765,-1.07874,3.05102,-5.42306,-4.39293,1.34488,10.487,-11.3133,-2.93273,275.79,-1.84758,0.81889,266.085,-0.185464,-0.711364,273.032,0.945841,-0.131958,319.005,0.800662,0.867025,319.058,3.85044,0.867958,353.565,1.12643,6.75496,270.699,4.98585,1.21269,266.932,5.92487,-0.255651,278.277,0.54142,-1.49669,235.532,1.17943,0.815119,235.515,0.277651,0.814746,185.733,-0.0309229,-1.38341,258.605,-4.74423,4.42074,287.198,-11.1968,-4.53521,284.522,-15.7902,6.68988,0,-15.2269,-14.9848,-2.11735,17.8898,-9.06725,-4.05882,30.0409,-26.8173,-7.05002,20.4378,-32.2585,-9.39543,43.1915,-29.1414,-4.55509,39.7596,-13.0339,-5.68019,35.4575,-10.7248,-6.8876,5.13473,-13.6479,4.32225,-13.7088,-4.76116,-2.41362,-50.1422,23.0272,-2.3588,-7.70751,-26.9614,8.17736,-5.41305,-11.9759,-3.72363,31.9603,13.7277,-11.5118,3.42533,5.09201,-17.6691,-1.94127,-6.8853,0,0.566732,-0.14942,0.784819,0.593674,-0.416658,0.456456,0.430555,-0.574968,0.199652,0.349635,-0.546122,0.22426,-0.661676,-0.298731,-0.5833,-0.578356,-0.380586,-0.454079,-0.515407,-0.368976,-0.511623,0.790153,-0.15742,0.565224,0.490487,-0.135683,0.816298,0.439534,-0.699555,0.257031,0.26375,-0.716537,0.215163,0.213331,-0.266373,-0.032961,-0.579495,-0.619353,-0.505944,-0.536904,-0.606916,-0.491124,-0.384306,-0.143443,-0.48374
0.09,1.09102,-0.581056,-7.00364,1.49942,1.80714,9.68178,3.05572,-0.891287,3.11728,2.30925,3.02728,2.24044,-0.74222,-0.56182,-43.092,-40.5157,4.04875,1.72786,0.931978,0.771767,55.3136,40.3293,3.984,-6.71545,1.51531,-3.18975,2.29035,-14.2705,-0.912602,7.20702,3.74396,28.4339,-1.04375,3.03614,-5.4412,-4.34747,1.30979,10.4651,-11.2696,-2.96339,275.748,-1.87223,0.817379,266.043,-0.209006,-0.686442,273.049,0.96737,-0.125785,318.875,0.791193,0.844505,318.917,3.84652,0.84595,353.508,1.148,6.74067,270.744,5.00372,1.19016,266.993,5.91145,-0.239673,278.287,0.508731,-1.4502,235.281,1.17523,0.808975,235.266,0.283231,0.80894,185.607,-0.0181899,-1.39793,258.773,-4.81564,4.38795,287.227,-11.2129,-4.5307,284.512,-15.7634,6.68078,0,-13.1899,-20.6206,2.92901,1.59526,-9.72318,1.38113,29.0226,-19.8082,-9.20042,11.4072,-28.3556,-2.72143,48.073,-36.1403,-3.95909,42.8786,-12.7962,-4.08864,43.3819,-13.3228,0,-9.88504,-4.33268,5.08054,-5.85585,-9.3253,-4.72667,-58.9551,9.8512,-0.725784,15.2577,-7.8095,6.49995,-1.51566,-14.9698,-16.9256,28.244,14.1853,1.67445,-5.51859,-10.3596,-0.721186,-2.26481,-17.6858,-5.76148,0.566617,-0.149177,0.785011,0.59405,-0.416055,0.457196,0.430936,-0.574745,0.200208,0.349941,-0.546123,0.224565,-0.660993,-0.30013,-0.582558,-0.577858,-0.381251,-0.453338,-0.5151,-0.369464,-0.510889,0.790102,-0.156995,0.565413,0.490632,-0.135751,0.816154,0.439421,-0.699752,0.256669,0.263263,-0.716664,0.214981,0.212837,-0.266427,-0.0329601,-0.580047,-0.618562,-0.506618,-0.53708,-0.606847,-0.491178,-0.384187,-0.143261,-0.483683
