MR32CSV
Name;01_Gang_17_02
Frequency;100
Date;17-08-2016 12:31:33
"Time,s";"Lumbar Flexion,deg";"Lumbar Lateral - RT,deg";"Lumbar Axial - RT,deg";"Thoracic Flexion,deg";"Thoracic Lateral - RT,deg";"Thoracic Axial - RT,deg";"LT Ellbogen Flexion,deg";"RT Ellbogen Flexion,deg";"LT Shoulder Total Flexion,deg";"RT Shoulder Total Flexion,deg";"LT Schulter Flexion,deg";"RT Schulter Flexion,deg";"LT Schulter Abduktion,deg";"RT Schulter Abduktion,deg";"LT Shoulder Rotation - out,deg";"RT Shoulder Rotation - out,deg";"LT Wrist Extension,deg";"RT Wrist Extension,deg";"LT Wrist Radial,deg";"RT Wrist Radial,deg";"LT Hand Supination,deg";"RT Hand Supination,deg";"LT Hüfte Flexion,deg";"RT Hüfte Flexion,deg";"LT Hüfte Abduktion,deg";"RT Hüfte Abduktion,deg";"LT Hip Rotation - out,deg";"RT Hip Rotation - out,deg";"LT Knie Flexion,deg";"RT Knie Flexion,deg";"LT Knee rotation - out,deg";"RT Knee rotation - out,deg";"LT Knee abduction,deg";"RT Knee abduction,deg";"LT Sprunggelenk Dorsiflexion,deg";"RT Sprunggelenk Dorsiflexion,deg";"LT Ankle Inversion,deg";"RT Ankle Inversion,deg";"LT Ankle Abduction,deg";"RT Ankle Abduction,deg";"Upper spine course,deg";"Upper spine pitch,deg";"Upper spine roll,deg";"Lower spine course,deg";"Lower spine pitch,deg";"Lower spine roll,deg";"Becken course,deg";"Becken pitch,deg";"Becken roll,deg";"LT Upper arm course,deg";"LT Upper arm pitch,deg";"LT Upper arm roll,deg";"LT Forearm course,deg";"LT Forearm pitch,deg";"LT Forearm roll,deg";"LT Hand course,deg";"LT Hand pitch,deg";"LT Hand roll,deg";"LT Thigh course,deg";"LT Thigh pitch,deg";"LT Thigh roll,deg";"LT Shank course,deg";"LT Shank pitch,deg";"LT Shank roll,deg";"LT Foot course,deg";"LT Foot pitch,deg";"LT Foot roll,deg";"RT Upper arm course,deg";"RT Upper arm pitch,deg";"RT Upper arm roll,deg";"RT Forearm course,deg";"RT Forearm pitch,deg";"RT Forearm roll,deg";"RT Hand course,deg";"RT Hand pitch,deg";"RT Hand roll,deg";"RT Thigh course,deg";"RT Thigh pitch,deg";"RT Thigh roll,deg";"RT Shank course,deg";"RT Shank pitch,deg";"RT Shank roll,deg";"RT Foot course,deg";"RT Foot pitch,deg";"RT Foot roll,deg";"Noraxon MyoMotion.Sync,An";"Upper spine Accel Earth X,mG";"Upper spine Accel Earth Y,mG";"Upper spine Accel Earth Z,mG";"LT Upper arm Accel Earth X,mG";"LT Upper arm Accel Earth Y,mG";"LT Upper arm Accel Earth Z,mG";"LT Forearm Accel Earth X,mG";"LT Forearm Accel Earth Y,mG";"LT Forearm Accel Earth Z,mG";"LT Hand Accel Earth X,mG";"LT Hand Accel Earth Y,mG";"LT Hand Accel Earth Z,mG";"RT Upper arm Accel Earth X,mG";"RT Upper arm Accel Earth Y,mG";"RT Upper arm Accel Earth Z,mG";"RT Forearm Accel Earth X,mG";"RT Forearm Accel Earth Y,mG";"RT Forearm Accel Earth Z,mG";"RT Hand Accel Earth X,mG";"RT Hand Accel Earth Y,mG";"RT Hand Accel Earth Z,mG";"Lower spine Accel Earth X,mG";"Lower spine Accel Earth Y,mG";"Lower spine Accel Earth Z,mG";"Becken Accel Earth X,mG";"Becken Accel Earth Y,mG";"Becken Accel Earth Z,mG";"LT Thigh Accel Earth X,mG";"LT Thigh Accel Earth Y,mG";"LT Thigh Accel Earth Z,mG";"LT Shank Accel Earth X,mG";"LT Shank Accel Earth Y,mG";"LT Shank Accel Earth Z,mG";"LT Foot Accel Earth X,mG";"LT Foot Accel Earth Y,mG";"LT Foot Accel Earth Z,mG";"RT Thigh Accel Earth X,mG";"RT Thigh Accel Earth Y,mG";"RT Thigh Accel Earth Z,mG";"RT Shank Accel Earth X,mG";"RT Shank Accel Earth Y,mG";"RT Shank Accel Earth Z,mG";"RT Foot Accel Earth X,mG";"RT Foot Accel Earth Y,mG";"RT Foot Accel Earth Z,mG";"Upper spine Rot X,";"Upper spine Rot Y,";"Upper spine Rot Z,";"LT Upper arm Rot X,";"LT Upper arm Rot Y,";"LT Upper arm Rot Z,";"LT Forearm Rot X,";"LT Forearm Rot Y,";"LT Forearm Rot Z,";"LT Hand Rot X,";"LT Hand Rot Y,";"LT Hand Rot Z,";"RT Upper arm Rot X,";"RT Upper arm Rot Y,";"RT Upper arm Rot Z,";"RT Forearm Rot X,";"RT Forearm Rot Y,";"RT Forearm Rot Z,";"RT Hand Rot X,";"RT Hand Rot Y,";"RT Hand Rot Z,";"Lower spine Rot X,";"Lower spine Rot Y,";"Lower spine Rot Z,";"Becken Rot X,";"Becken Rot Y,";"Becken Rot Z,";"LT Thigh Rot X,";"LT Thigh Rot Y,";"LT Thigh Rot Z,";"LT Shank Rot X,";"LT Shank Rot Y,";"LT Shank Rot Z,";"LT Foot Rot X,";"LT Foot Rot Y,";"LT Foot Rot Z,";"RT Thigh Rot X,";"RT Thigh Rot Y,";"RT Thigh Rot Z,";"RT Shank Rot X,";"RT Shank Rot Y,";"RT Shank Rot Z,";"RT Foot Rot X,";"RT Foot Rot Y,";"RT Foot Rot Z,"
0.00;2.35113;-1.16266;-3.07966;-0.549119;0.739127;2.92175;1.15287;0.426529;3.71792;0.931347;2.62074;0.578247;-2.6401;-0.729908;-37.623;-42.9715;1.40282;0.358497;-1.53299;1.18947;51.2793;45.0349;2.42764;0.460624;-0.237318;2.48172;0.808864;6.76572;0.46332;4.55105;3.78579;0.558924;-1.82295;0.515699;-0.419428;3.28014;-1.52532;4.389;-4.68679;-2.95549;274.91;-2.64678;-1.08033;271.999;-3.24732;-1.68408;275.056;-0.800989;-0.692467;312.357;2.24373;-2.96379;312.304;3.39644;-2.96632;351.114;2.43126;-0.0506529;274.215;1.61356;-0.953061;270.439;0.96429;-2.84574;275.139;0.777116;-1.26623;231.902;-1.75203;1.15389;231.912;-1.3246;1.15419;186.97;0.465655;0.658442;281.801;0.0353463;-3.19263;282.617;-4.47209;-3.76223;279.453;-1.39195;0.705313;0;-31.1027;-45.4443;9.79012;-16.9179;-32.7694;2.54241;-5.52027;-24.5491;1.63775;12.2428;-16.2955;-16.5242;42.2946;-31.0538;12.0086;51.7769;-24.826;13.3896;73.0703;-6.32061;13.1713;-11.975;-37.3945;8.26422;6.65056;-13.9535;15.4637;-49.0398;-13.7428;-4.04745;-42.4309;-43.7852;-3.41289;-0.733469;-19.6724;-12.7761;-2.45763;-12.4416;2.29967;-56.4187;32.8728;3.14373;-15.1894;7.4001;9.35489;0.550307;-0.126895;0.802084;0.618443;-0.404686;0.494718;0.526954;-0.510108;0.314415;0.409211;-0.532573;0.320154;-0.647261;-0.30422;-0.596416;-0.578398;-0.379292;-0.46328;-0.514206;-0.371371;-0.523545;0.773673;-0.198012;0.569375;0.483319;-0.137219;0.828747;0.40803;-0.728289;0.251959;0.256973;-0.745465;0.21272;0.23506;-0.253188;0.0121467;-0.677769;-0.446434;-0.509426;-0.510957;-0.601294;-0.462858;-0.314779;-0.0614665;-0.421781
0.01;2.51736;-1.1291;-3.07966;-0.648552;0.762876;2.94238;1.12471;0.513189;3.72691;0.888801;2.60424;0.556427;-2.66956;-0.692984;-37.6605;-42.9675;1.42072;0.361841;-1.5091;1.19574;51.3368;45.0712;2.49326;0.602187;-0.267453;2.43686;0.830021;7.55347;0.494338;4.83149;3.86352;-0.373035;-1.8202;0.685216;-0.440998;3.38412;-1.57659;4.50572;-4.70974;-2.89597;275.011;-2.71072;-1.06055;272.083;-3.40973;-1.68383;275.134;-0.797155;-0.734256;312.505;2.18809;-3.0187;312.444;3.31121;-3.02156;351.191;2.40571;-0.121567;274.277;1.68106;-1.02591;270.422;0.992949;-2.91913;275.149;0.789451;-1.28765;232.008;-1.82651;1.20007;232.025;-1.31268;1.19973;187.115;0.50836;0.6755;282.669;0.223123;-3.1693;282.568;-4.62611;-3.83481;279.444;-1.44209;0.749812;0;-26.2498;-47.3099;12.3649;-7.73392;-30.0009;-7.50011;-15.972;-28.1385;-10.2871;5.23789;-2.20717;-15.752;35.3893;-31.3317;10.8206;61.8711;-17.8178;13.9773;72.2914;-2.86136;2.92695;-10.0552;-18.5445;6.31086;-5.53761;-8.29821;26.9836;-37.9388;6.10791;13.6843;-35.5163;-35.7831;-6.97417;-10.2686;-27.0495;5.98878;-37.6837;-18.4136;4.45561;-58.887;30.8976;-0.496378;-15.1894;12.4456;6.77891;0.549782;-0.127145;0.80218;0.617477;-0.405669;0.494604;0.525848;-0.510832;0.314288;0.408405;-0.533106;0.320083;-0.647168;-0.304083;-0.597119;-0.578937;-0.378552;-0.463882;-0.51494;-0.370884;-0.524096;0.772674;-0.198494;0.570335;0.483178;-0.137885;0.828593;0.408102;-0.728615;0.25099;0.257465;-0.745598;0.212296;0.235247;-0.253192;0.0120248;-0.681632;-0.440463;-0.510964;-0.510102;-0.60227;-0.463224;-0.315206;-0.0618326;-0.42178
0.02;2.67452;-1.12501;-3.06132;-0.754479;0.802335;2.95536;1.09656;0.601203;3.74565;0.840938;2.59368;0.519728;-2.70604;-0.661412;-37.6503;-42.9557;1.44691;0.376757;-1.50779;1.21348;51.3368;45.0827;2.59036;0.765529;-0.320944;2.42142;0.795844;8.29271;0.533109;5.14726;4.00323;-1.26857;-1.80648;0.829203;-0.485737;3.49821;-1.6297;4.61755;-4.7591;-2.82729;275.13;-2.77285;-1.04815;272.193;-3.57751;-1.70721;275.22;-0.807219;-0.769855;312.604;2.14376;-3.08244;312.554;3.23868;-3.08525;351.291;2.37456;-0.194507;274.391;1.76843;-1.11505;270.405;1.02835;-2.99985;275.188;0.789451;-1.31383;232.138;-1.91192;1.25345;232.155;-1.31136;1.25312;187.261;0.549015;0.689146;283.498;0.418632;-3.16423;282.511;-4.80947;-3.8981;279.453;-1.50894;0.800986;0;-12.5935;-40.5969;10.0895;-15.7699;-45.0517;3.17801;-19.2473;-25.4399;-12.4878;0;-1.92541;-12.509;41.1848;-22.5386;5.74745;55.2796;-18.9528;9.71692;90.8372;14.1146;10.9591;-3.6957;-25.7366;3.38082;3.28456;1.02307;19.7707;-42.0864;27.6553;26.983;-17.7581;-16.3062;-2.07741;-14.8528;-39.8794;2.59514;-49.2892;-23.7221;13.2231;-41.0799;18.7643;22.6679;-11.6154;8.63345;13.1511;0.549241;-0.127513;0.802253;0.616685;-0.406525;0.494605;0.524801;-0.511678;0.314099;0.407432;-0.533721;0.319903;-0.64707;-0.303911;-0.597934;-0.579437;-0.377827;-0.464562;-0.515655;-0.370383;-0.524627;0.771595;-0.199232;0.571326;0.482941;-0.138498;0.828483;0.407917;-0.729161;0.249585;0.258017;-0.745729;0.21181;0.235365;-0.253372;0.0117194;-0.68521;-0.43465;-0.512473;-0.509241;-0.603423;-0.463524;-0.315693;-0.0623207;-0.42184
0.03;2.83395;-1.12337;-3.01819;-0.872948;0.839236;2.94772;1.0465;0.677031;3.80187;0.799722;2.58973;0.4989;-2.78648;-0.625559;-37.623;-42.9033;1.48752;0.386529;-1.50997;1.22221;51.2793;45.0827;2.69403;0.974607;-0.380462;2.44054;0.694939;8.97569;0.568004;5.49836;4.21017;-2.11889;-1.80373;0.949703;-0.528879;3.60724;-1.69562;4.7408;-4.82224;-2.70024;275.232;-2.84077;-1.02955;272.311;-3.76236;-1.72288;275.298;-0.833096;-0.79369;312.684;2.12289;-3.17657;312.624;3.16796;-3.17963;351.425;2.35088;-0.279604;274.558;1.84652;-1.19733;270.371;1.05532;-3.08581;275.208;0.78534;-1.33525;232.292;-1.99051;1.29903;232.31;-1.31401;1.29866;187.42;0.578738;0.711322;284.24;0.643965;-3.17234;282.424;-4.99466;-3.95127;279.479;-1.58057;0.872185;0;-10.0467;-28.2233;7.66444;-27.1291;-41.7294;8.32639;-45.0086;-39.7187;-4.29909;3.59711;-11.4115;-11.428;46.4048;-30.7253;10.8527;55.0886;-12.7193;10.2626;98.2926;24.471;8.40649;-15.4068;-2.30337;7.58806;9.41937;6.9057;20.2377;-47.3319;49.2026;24.6702;-5.81461;8.90802;15.2838;4.76755;-22.666;-10.3806;-61.3043;-18.2477;3.73696;-34.5564;-2.39844;25.9771;-12.2855;20.5185;13.6934;0.548688;-0.127757;0.802369;0.616057;-0.407429;0.494713;0.523733;-0.512685;0.313935;0.406333;-0.534514;0.319597;-0.647069;-0.303544;-0.598787;-0.579949;-0.376988;-0.465375;-0.516338;-0.369842;-0.525311;0.770417;-0.199959;0.572411;0.482627;-0.138922;0.828468;0.40736;-0.729879;0.248054;0.258674;-0.74587;0.211432;0.235426;-0.253555;0.0114753;-0.688446;-0.429096;-0.513817;-0.508282;-0.604725;-0.463661;-0.316371;-0.0627492;-0.422092
0.04;2.99565;-1.15161;-2.95574;-0.983578;0.912309;2.93092;1.01209;0.735255;3.85884;0.767148;2.57785;0.485014;-2.87488;-0.594522;-37.5838;-42.8495;1.54253;0.394759;-1.53212;1.23558;51.1804;45.1133;2.76358;1.19893;-0.369914;2.46922;0.566367;9.55777;0.568004;5.86271;4.41606;-2.92148;-1.86871;1.07531;-0.559237;3.68801;-1.74231;4.91875;-4.84634;-2.47359;275.342;-2.91012;-1.0074;272.437;-3.94087;-1.77137;275.358;-0.84867;-0.819073;312.743;2.09681;-3.28002;312.694;3.1063;-3.28244;351.591;2.31661;-0.364701;274.752;1.90344;-1.20847;270.354;1.0941;-3.17073;275.228;0.801787;-1.37095;232.455;-2.05815;1.3476;232.472;-1.32328;1.34656;187.618;0.609485;0.736909;284.883;0.890284;-3.18451;282.289;-5.17435;-4.01203;279.559;-1.66652;0.990108;0;-10.5681;-29.18;-1.73647;-29.0626;-48.7766;-1.71613;-21.7866;-23.0557;0.409437;4.79614;-10.8011;-15.2115;51.4605;-37.0169;19.5221;55.4388;-8.1252;13.1168;110.236;30.8557;7.21528;-20.9023;-7.80325;4.01942;10.5052;18.4436;22.7285;-31.2293;70.0713;13.4915;6.12891;12.5316;5.63869;8.61827;-15.9304;0.399252;-49.0162;-9.28976;2.4434;-19.7465;-26.8061;22.337;-34.3995;66.2645;18.7098;0.548127;-0.127998;0.802475;0.615389;-0.408346;0.494899;0.522737;-0.513703;0.31374;0.405006;-0.535389;0.319122;-0.647151;-0.303127;-0.599601;-0.580457;-0.376229;-0.466197;-0.517137;-0.369174;-0.526171;0.769228;-0.200944;0.573472;0.482392;-0.139352;0.828422;0.406395;-0.730449;0.24684;0.259229;-0.746009;0.210887;0.235725;-0.253609;0.0112918;-0.691275;-0.424043;-0.51487;-0.506985;-0.606234;-0.463648;-0.317459;-0.0631133;-0.422627
0.05;3.15281;-1.19253;-2.8794;-1.09197;0.995246;2.93245;0.985494;0.765045;3.89482;0.738563;2.55146;0.477575;-2.9469;-0.563484;-37.5616;-42.822;1.56698;0.388587;-1.56166;1.25904;51.0908;45.1859;2.83313;1.43632;-0.274234;2.4979;0.367813;10.037;0.552495;6.21601;4.63455;-3.66001;-2.01421;1.23053;-0.610367;3.64763;-1.77802;5.19546;-4.81994;-2.21376;275.469;-2.96395;-0.98895;272.564;-4.10231;-1.83329;275.401;-0.852264;-0.842599;312.843;2.06378;-3.37269;312.784;3.04827;-3.37528;351.78;2.29169;-0.470059;274.998;1.9736;-1.13047;270.379;1.16322;-3.24831;275.228;0.824401;-1.41142;232.609;-2.11214;1.37879;232.627;-1.34712;1.37797;187.843;0.634767;0.764202;285.41;1.15649;-3.18756;282.086;-5.32104;-4.09811;279.62;-1.83842;1.18146;0;-9.86624;-27.8885;-0.658662;-24.2893;-55.9245;-14.3964;-15.1991;-5.18754;1.94483;3.97575;-9.2983;-14.9799;42.0891;-43.2327;21.2238;51.5221;-9.4764;17.7549;102.113;29.6812;1.42944;-15.6467;-12.692;-7.02459;3.71889;19.2962;15.8269;-23.422;52.0869;-8.28765;29.3873;6.19032;2.07741;4.03408;-9.30162;-0.99813;-52.8391;-6.13787;-3.88069;10.9311;-40.4914;23.9916;-15.1894;82.0738;45.2831;0.547647;-0.128366;0.802486;0.614614;-0.409336;0.494975;0.521708;-0.51481;0.313501;0.403531;-0.536474;0.318564;-0.647261;-0.302633;-0.600322;-0.580916;-0.375395;-0.467199;-0.517988;-0.368378;-0.527205;0.768121;-0.20198;0.574443;0.482269;-0.139718;0.828359;0.404923;-0.730803;0.245676;0.259606;-0.7461;0.210041;0.236098;-0.253616;0.0111701;-0.693695;-0.419635;-0.515526;-0.505266;-0.607808;-0.463577;-0.319234;-0.064152;-0.423061
0.06;3.30182;-1.24901;-2.78076;-1.20125;1.08038;2.91411;0.952644;0.792126;3.91131;0.707318;2.51979;0.463689;-2.99507;-0.534053;-37.6298;-42.7892;1.57571;0.374956;-1.58468;1.28195;51.0862;45.2795;2.94467;1.6846;-0.125063;2.51848;0.0699822;10.396;0.558311;6.55607;4.93707;-4.29932;-2.19633;1.38371;-0.675079;3.53253;-1.78259;5.53502;-4.78895;-1.96995;275.588;-3.00983;-0.978468;272.715;-4.25595;-1.90715;275.453;-0.857295;-0.860244;313.031;2.02988;-3.44721;312.973;2.98118;-3.44971;351.98;2.26303;-0.577443;275.332;2.08611;-0.988201;270.413;1.24751;-3.30439;275.237;0.847016;-1.4614;232.763;-2.17022;1.40458;232.781;-1.37759;1.40388;188.088;0.655265;0.798318;285.8;1.42269;-3.17437;281.865;-5.45122;-4.17238;279.638;-2.07002;1.44623;0;-7.84085;-18.098;-11.2871;-14.4407;-54.8674;-26.5682;-19.9098;-14.6194;-2.40545;11.9904;-20.9447;-16.3698;53.0224;-25.6465;13.0682;47.0959;-7.18837;19.2659;107.195;31.9233;7.24932;-14.3268;-10.6002;-7.24998;1.81872;20.5182;12.8691;-19.8843;7.80455;-18.1172;48.0884;-8.75704;4.15483;-1.1002;1.3899;12.3768;-47.1047;-3.81544;7.18646;28.7383;-43.172;2.31643;33.0593;2.80307;44.6052;0.547211;-0.128791;0.802474;0.613567;-0.410673;0.494663;0.520604;-0.515904;0.313315;0.402003;-0.53757;0.318013;-0.647358;-0.302072;-0.601092;-0.58151;-0.374347;-0.468468;-0.518878;-0.367506;-0.5284;0.767011;-0.203198;0.57535;0.482149;-0.140024;0.828303;0.402853;-0.731117;0.244092;0.2599;-0.746069;0.209178;0.236525;-0.253677;0.010987;-0.695725;-0.415982;-0.515781;-0.503503;-0.609405;-0.46334;-0.321666;-0.0656759;-0.423231
0.07;3.43408;-1.29321;-2.67915;-1.29442;1.16477;2.89578;0.908845;0.80025;3.9188;0.677404;2.49075;0.459722;-3.02968;-0.497664;-37.8191;-42.7131;1.56698;0.353868;-1.58164;1.28932;51.2149;45.3636;3.07852;1.93506;0.0233551;2.49569;-0.345028;10.6172;0.583512;6.87847;5.3583;-4.76404;-2.38667;1.53995;-0.739791;3.45379;-1.82654;5.93172;-4.74877;-1.72156;275.706;-3.05715;-0.962525;272.85;-4.39544;-1.9743;275.488;-0.864723;-0.882222;313.339;1.99163;-3.50163;313.283;2.89777;-3.50419;352.158;2.23935;-0.680775;275.78;2.21848;-0.845927;270.439;1.32674;-3.37096;275.228;0.865518;-1.48282;232.95;-2.22352;1.42197;232.976;-1.42262;1.42115;188.372;0.65424;0.852904;286.064;1.67342;-3.12366;281.662;-5.56307;-4.22723;279.691;-2.24431;1.78664;0;-3.44917;-17.508;-1.97599;-20.6036;-45.2027;-20.085;-15.604;-19.3878;-17.2987;15.5244;-11.0359;-15.0571;49.4053;-15.2616;7.99506;44.1345;1.40525;7.63922;96.4009;34.742;5.95601;-23.9261;3.31403;-13.1852;-5.8905;9.15076;5.55239;-23.422;-43.434;-29.6813;58.6175;-32.4614;-4.89676;-0.550102;-3.20746;7.38617;-27.7167;8.6262;13.3668;40.5509;-29.6278;-5.46015;46.6851;-73.3282;31.4541;0.546778;-0.129156;0.802466;0.612143;-0.41249;0.493853;0.51931;-0.517052;0.313124;0.400598;-0.538606;0.317524;-0.647567;-0.301229;-0.60197;-0.582134;-0.373134;-0.470004;-0.519693;-0.366605;-0.529887;0.765987;-0.204361;0.576153;0.482013;-0.140325;0.828279;0.400174;-0.73174;0.241899;0.26027;-0.746079;0.208326;0.236773;-0.25362;0.0109871;-0.697358;-0.413349;-0.515465;-0.501991;-0.610825;-0.463048;-0.324657;-0.0665917;-0.423355
0.08;3.54097;-1.30753;-2.57803;-1.38422;1.21483;2.87516;0.850966;0.80025;3.9203;0.654137;2.45051;0.435421;-3.06382;-0.488567;-38.121;-42.5584;1.55388;0.354125;-1.56427;1.29423;51.4908;45.3865;3.23861;2.1866;0.100201;2.46113;-0.885356;10.7045;0.608714;7.21632;5.99907;-5.11823;-2.54957;1.64309;-0.826872;3.44975;-1.92908;6.28597;-4.80961;-1.43654;275.825;-3.09146;-0.957063;272.994;-4.51883;-2.01881;275.522;-0.883172;-0.910391;313.755;1.96902;-3.55998;313.703;2.81798;-3.5625;352.292;2.23125;-0.78816;276.352;2.36673;-0.773933;270.371;1.40092;-3.48838;275.228;0.865518;-1.4971;233.218;-2.27272;1.45256;233.236;-1.47163;1.45177;188.663;0.643649;0.905784;286.181;1.90649;-3.07093;281.44;-5.69876;-4.23398;279.753;-2.36369;2.12706;0;6.39701;-3.39637;-2.3652;-19.5765;-38.5582;-5.5933;-12.2182;-10.7681;-9.67296;1.70389;-15.5911;-11.9685;41.9247;-3.94173;3.78882;41.8737;10.179;1.44809;76.186;26.7345;-9.35945;-17.6386;10.2006;-15.7772;-16.5314;9.71913;5.91563;8.90524;-62.9454;-14.8407;51.5457;-19.9298;-4.59999;1.1002;-9.40854;9.1828;-14.1997;3.64955;24.5777;62.7658;-14.1085;10.7549;18.3166;-78.3738;23.5906;0.546424;-0.129586;0.802423;0.610392;-0.414945;0.492526;0.517859;-0.518347;0.312766;0.399435;-0.539579;0.317217;-0.648002;-0.300073;-0.603015;-0.582869;-0.371793;-0.471715;-0.520482;-0.365625;-0.531469;0.765065;-0.205397;0.57682;0.48179;-0.140637;0.828316;0.396942;-0.733027;0.238788;0.26143;-0.746079;0.207716;0.236885;-0.25367;0.0109867;-0.698456;-0.411639;-0.514854;-0.500572;-0.612515;-0.462362;-0.327593;-0.0670202;-0.423424
0.09;3.6388;-1.31735;-2.48435;-1.44827;1.26561;2.84689;0.807167;0.79348;3.9188;0.646159;2.40168;0.419552;-3.10077;-0.491778;-38.5047;-42.3105;1.55519;0.378557;-1.54559;1.27432;51.8679;45.3254;3.35671;2.42291;0.0700652;2.41922;-1.44033;10.6463;0.65524;7.53871;6.73018;-5.39456;-2.56055;1.7013;-0.854834;3.41542;-1.97395;6.5635;-4.94736;-1.09314;275.927;-3.13662;-0.948795;273.128;-4.62711;-2.06084;275.557;-0.895392;-0.939489;314.241;1.93686;-3.62764;314.192;2.74363;-3.62925;352.403;2.22253;-0.889465;276.949;2.48189;-0.807359;270.234;1.41946;-3.55809;275.228;0.871686;-1.5209;233.576;-2.31645;1.49214;233.593;-1.52329;1.49181;188.954;0.604702;0.967193;286.151;2.12078;-3.0192;281.151;-5.82894;-4.20191;279.805;-2.50216;2.42743;0;14.3582;6.20275;-0.987994;-4.77328;-3.17124;-9.2798;-13.7271;-9.01269;-12.5902;-8.835;-3.616;-10.0381;37.1157;-3.63852;10.6601;24.7739;17.7998;-6.10718;64.7247;22.7627;-10.1082;-8.85529;20.9889;-7.51293;-16.9386;-8.01402;18.162;43.6723;-54.2925;1.54189;11.3149;15.4003;0.741933;-1.65031;-7.59098;1.59701;3.95952;7.96265;20.697;84.8043;-38.234;24.3225;-29.0386;-57.2947;23.8618;0.546004;-0.129954;0.802433;0.608248;-0.417869;0.490933;0.516396;-0.519632;0.31234;0.398402;-0.54044;0.317037;-0.64871;-0.298475;-0.604274;-0.583639;-0.370375;-0.473528;-0.521084;-0.364643;-0.53323;0.76422;-0.206437;0.577377;0.481603;-0.141002;0.828308;0.393695;-0.734897;0.235362;0.262651;-0.745958;0.20796;0.237067;-0.25373;0.0109256;-0.69902;-0.410854;-0.513949;-0.499047;-0.61447;-0.461203;-0.330216;-0.0676302;-0.423604
